Address;Title;Description;Rooms;Living Space (sqm);Price
6825 Capolago;NUOVO ECCEZIONALE PREZZO Esclusivo attico di design;"In posizione esclusiva e privilegiata con ottima esposizione solare, meraviglioso attico di 2.5 locali, con rifiniture moderne e dal design lussuoso con splendida vista panoramica su lago e montagne, ideale per rilassarsi in un'atmosfera esclusiva. Tanti sono i particolari di pregio che rendono questa proprietà unica, a partire dai materiali di alto standing utilizzati nel progetto di realizzazione, materiali ricercati e selezionati ad hoc, dalla cura dei dettagli e non meno dai grandi spazi luminosi a disposizione.L'attico con i suoi 272 m2 dispone di due entrate, un'entrata classica e una direttamente con ascensore a uso esclusivo, ed è così composto: ingresso su un luminoso salotto e sala da pranzo accompagnati da un pavimento completamente in legno pregiato, servita da una grande vetrata con vista panoramica su lago e montagne, un ampia cucina in stile americano dal design moderno con elettrodomestici firmati Miele; proseguendo abbiamo un corridoio con pareti in pietra bianca, un bagno di servizio, una camera padronale con bagno en-suite con doccia, il tutto in stile moderno, un'ampia camera meravigliosamente adibita a cabina armadio con luci integrate e con mobili su misura, area fitness e zona lavanderia; attraverso una scala interna in legno scuro, si accede al piano superiore dove saremo accolti da un ulteriore camera matrimoniale, completa di bagno esclusivo indipendente con doccia.Questa offerta ImmoSky offre i seguenti vantaggi:+ Contesto prestigioso+ Vista mozzafiato+ Accesso diretto in casa con ascensore ad uso esclusivo+ Finiture di pregio e materiali ricercati con elettrodomestici Miele+ Predisposizione Spa con bagno turco, sauna e vasca idromassaggio+ Residenza secondariaCompletano la proprietà la predisposizione per una Spa esclusiva, un posto auto interno e una cantina al prezzo di CHF 70'000.-, da aggiungere al prezzo di vendita. I nostri consulenti sono con piacere a vostra disposizione per maggiori informazioni e vi invitano a prendere un appuntamento per una visita senza impegno. Ulteriori proposte residenziali e commerciali sul nostro portale: immosky.ch";2.5 rooms;330m²;CHF 1,157,850.–
6593 Cadenazzo;Nuovo appartamento 1.5 - Cadenazzo;Trattasi di un NUOVO moderno appartamento di 1.5 locali al piano terra, in uno stabile di sole 6 unità a soli 3 min. a piedi dalla stazione FFS di Cadenazzo, da scuole e servizi, posizione soleggiata e tranquilla, ottimi i materiali e le finiture. L’appartamento è così composto: - atrio entrata, armadio a muro- cucina sull’ampio pranzo soggiorno e grande terrazza (9mq)- bagno con doccia (con finestra)- lavanderia con lavabo- ampia camera- giardino ad uso esclusivo di ca. 70mqUn posteggio esterno ed uno in autorimessa, cantina privata inclusi nel prezzo. riscaldamento tramite termopompa aria-acqua, riscaldamento acqua calda sanitaria tramite pannelli solari.;1.5 rooms;20m²;CHF 522,900.–
Genestrerio, 6850 Mendrisio;"""Appartamento da sogno: Giardino, Terrazza, Comfort Ecologici!""";;1.5 rooms;21m²;CHF 420,810.–
1964 Conthey;Villa contigüe de 160 m2 avec terrasse, garage,...;Magnifique villa contigüe, à construire, d'une surface de 160 m2 sur 2 étages avec garage box et places de parc. Son amenagement, sa qualité, son design contemporain ne sauront que vous seduire !Sa situation géographique, ses extérieures et sa terrasse ne feront que combler vos attentes a la belle saison. Idéalement située pour une famille proche du centre, arrêt de bus,....Elle est composee comme suit :Rez : • Hall d'entrée • Salle d'eau avec douche, WC et lavabo • Agréable séjour donnant sur l'extérieur • Cuisine ouverte sur coin repas et séjour • Terrasse • Pelouse Etage : • Chambre parents avec coin dressing • 2 chambres • Salle d'eau avec baignoire, WC lavabo et colonne de lavage Extérieur : • Terrasse • Pelouse Completent cette offre : • 1 garage box CHF 20'000.- en sus. • 2 places extérieures CHF 20'000.- en sus. • Cave Sa situation geographique lui confere un atout supplementaire : • Calme • Proche du centre de Conthey (3 min) • Autoroute à 5 min • Ville de Sion à 5 min • ... Particularités de ce bien : • Budget confortable pour les choix • Grande qualité de construction • Modulable selon vos désirs (finitions intérieures, disposition des pièces,...) Plus d'infos sur : www.valimmobilier.chNe laissez pas filer cette villa, elle est faite pour vous et il n'y en aura pas pour tout le monde!N'hesitez plus a me demander un dossier complet.;2.5 rooms;160m²;CHF 927,520.–
1950 Sion;"Nouvelle promotion de standing avec 2 immeubles dans le quartier de Vissigen à Sion ; 12 appartements de 1.5 pièces et 4,5 pièces avec jardin, terrasses et vue.";Nouvelle promotion de standing à Sion !Rare à la vente !A réserver sans tarder !Idéal pour y résider ou pour faire un investissement rentable et pérenne.Immeubles GARDEN (8 appartements) et ROOFTOP (4 appartements + 1 local commerce) :Le projet est situé dans le quartier de Vissigen. La parcelle se trouve dans une zone bien desservie, la gare étant à 5min en voiture ou à 20min à pied. De plus, les entrées et sorties d'autoroute se trouvent à 5min. En ce qui concerne les commerces, ils sont facilement accessibles, que ce soit à 5min en voiture pour les supermarchés de grande taille ou à 5min à pied pour les épiceries du quartier. Le projet comprend 12 appartements répartis sur 4 niveaux. Le rez-de-chaussée abrite un commerce, des caves, des locaux techniques et des places de parking (couverte pour certaines). L'architecture se veut contemporaine, mettant l'accent sur la matérialité brute des éléments qui la composent.Le chauffage au sol et la production d'eau chaude sanitaire serons assuré par un chauffage à distance (CAD) et l'immeuble de rooftop disposera de panneaux solaire photovoltaïque (PV).Situation :Sion, la capitale du canton du Valais en Suisse, est une destination fascinante mêlant histoire, culture et nature. Nichée au coeur des Alpes suisses, cette ville pittoresque est célèbre pour son riche patrimoine historique, avec son château médiéval majestueux qui domine la vieille ville. Sion offre également une scène culturelle dynamique, des festivals artistiques et une gastronomie raffinée mettant en valeur les produits locaux. Entourée de montagnes imposantes, la ville est un point de départ idéal pour les activités de plein air, de la randonnée en été au ski en hiver. Avec son charme alpin et son ambiance accueillante, Sion est une destination incontournable pour les voyageurs en quête d'une expérience suisse authentique.Lot G31 au 3ème étage, appartement de 1.5 pièces, immeuble Garden- Surface brute 99 m2- Surface habitable 80.6 m2- Balcon 28 m2- Surface de vente 99+28 = 150 m2PRIX de vente : CHF 745'800.-Places de parc à choix :- Place de parc couverte = CHF 35'000.- par place - Place de parc non-couverte = CHF 20'000.- par placeDisponibilité : hiver 2025/2026Contactez-nous par Email pour recevoir le dossier de vente et organiser rapidement une visite des lieux !Contact et informations :Matt Morawskimatt@pdarboisimmobilier.ch078 928 06 44https://www.pdarboisimmobilier.chVous souhaitez mettre en vente votre bien immobilier ?Contactez-nous sans engagement et nous viendrons vous rencontrer pour estimer gratuitement votre objet !;1.5 rooms;25m²;CHF 928,520.–
Route d'Antzère, 1950 Sion;Splendide attique   neuf 2.5  pièces  à 5 min de Sion;;2.5 rooms;170m²;CHF 1,331,210.–
1993 Veysonnaz;"Attique en duplex sur piste; vous ne pouvez pas rêver mieux!";;2.5 rooms;230m²;CHF 1,942,200.–
Route des Pras-Longs 24, 1907 Saxon;Sublime appartement de 1.5 pièces au 2e étage dans la Résidence Camille;;1.5 rooms;19m²;CHF 504,680.–
FO Strasse 2, 3904 Naters;NEUBAU AN TOP LAGE! ZWEITWOHNSITZ MÖGLICH!;;2.5 rooms;180m²;CHF 1,213,870.–
1958 Uvrier;Alegria;;1.5 rooms;19m²;CHF 392,170.–
1907 Saxon;Orientation Sud;"UNE EXCLUSIVITÉ BERRA IMMOBILIERLes Clos des Vignes, PPE de 14 appartements proche du centre.Appartements 1.5, 3.5 et 4.5 pièces.Dès Frs 299'902.-Le chantier à démarré !CET APPARTEMENT N°01 (ÉTAGE 1) EST AGENCÉ COMME SUIT- Entrée avec armoire encastrée- Salle de douche, WC et lavabo- Chambre- Pièce de vie de presque 30 m2- BalconPARKING- 1 place de parc extérieure, en sus et obligatoire à CHF 12'000.-CARACTÉRISTIQUES- Bonne situation- Proche du centre-ville et des commodités- Zone Saxon/Riddes en plein développement (IKEA, McDonalds etc)- Construction selon les normes SIA- Isolation périphérique- Raccordement colonne de lavage- PAC Air/Eau- Distribution de chauffage par le sol- Carrelage partie jour et pièces sanitaires- Parquet dans les chambres- Finitions au gré du preneur- Stores électriques dans la partie jour- Places de parc extérieures et couvertes- 1 cave par appartement- Avec ascenseur- Informations complémentaires sur demandeSITUATION &amp; COMMODITÉS- Proche du centre-ville- Commerces, restaurants- Gare CFF- Écoles- Accès autoroutiersN'hésitez pas à consulter la liste des lots disponibles.Renseignements et visites : +41 79 464 11 48.***Tous nos biens sont disponibles sur www.berra-immobilier.ch***";1.5 rooms;20m²;CHF 377,390.–
Route du Chili 34, 1870 Monthey;Projet unique de vente sur la Route du Chili à Monthey;Vous hésitez entre une villa et un appartement ?Nous vous offrons le meilleur des deux !C'est aux Jardins de Chili, entre architecture moderne et espaces arborés dans un quartier de villas que se trouve votre bien-être. • Les deux résidences A et B ont été spécialement pensées pour accueillir votre quotidien et vos plus beaux moments de vie. • Le rapport entre le bâti et nature vous assure un confort visuel rare • Chaque entrée est individuelle par des coursives Ne manquez pas de découvrir cette expérience unique de vivre dans un cadre idyllique au coeur de la nature dotée d'une vue imprenable sur les montagnes dans un quartier de villasLe Lot B15 est un 2.5 pièces de 200m2 en Duplex il se compose ainsi:Rez supérieurHall d'entrée avec armoires muralesChambre 01 avec accès terrasseChambre 02 avec accès terrasseChambre 03 avec accès terrasseSalle de bains 01 avec fenêtre et colonne machine à laver et sécherSalle de bains 02Etage (par escalier ou ascenseur)Chambre 4 avec un accès terrasseSalon cuisine séjour de 49m2 avec un accès sur une terrasse panoramique de 200m2Salle de BainsLes résidences sont équipées de panneaux solaires photovoltaïquesLe permis de construire est en force.Appartements en Duplex avec chacun sa terrasse et son jardin privatifLivraison fin 2025Les Jardins du Chili n'attendent que vous!Contact 079 936 55 35Agence G-Immobilier;2.5 rooms;200m²;CHF 1,357,050.–
1868 Collombey;Dernière villa disponible.;Somptueuse villa individuelle de 2.5.Nichées au coeur du charmant village de Muraz et adossées aux majestueuses montagnes valaisannes, découvrez un ensemble de 6 villas d'exception qui marient élégamment design moderne et cadre naturel.Chaque villa se dresse fièrement sur sa propre parcelle, offrant ainsi à ses occupants une intimité inégalée. Les allées privatives et les entrées individuelles sont soigneusement aménagées, permettant un accès aisé à chaque propriété.Pensés pour être à la fois esthétiques et fonctionnels, ils invitent à la détente tout en offrant une vue imprenable sur les montagnes environnantes. La végétation choisie, à la fois robuste et délicate, reflète le caractère unique du Valais.Le respect de l'environnement a été placé au coeur de ce projet. Toutes les villas sont équipées de panneaux solaires de dernière génération qui, couplés à des pompes à chaleur individuelles, garantissent une autonomie énergétique totale. Ce choix technologique permet non seulement de réduire l'empreinte carbone de chaque habitation, mais aussi d'offrir d'importantes économies d'énergie sur le long terme.À l'intérieur, le design épuré et les finitions haut de gamme offrent un cadre de vie luxueux et confortable. Les grandes baies vitrées, typiques de l'architecture moderne, inondent les pièces de lumière naturelle tout en créant une connexion harmonieuse avec le paysage extérieur.En conclusion, ce lot de 6 villas à Muraz est bien plus qu'un simple ensemble résidentiel : c'est un havre de paix où design, confort et respect de l'environnement se conjuguent pour offrir une expérience de vie unique au pied des montagnes valaisannes.;2.5 rooms;200m²;CHF 1,206,400.–
Mondstrasse, 3930 Visp;Erschwinglicher Neubau!;;2.5 rooms;130m²;CHF 727,080.–
Rue du Ban des Aiguilles, 1920 Martigny;Grand 2.5 pièces à Martigny - Rez-de-chaussée;;2.5 rooms;140m²;CHF 776,880.–
route du rawyl 15, 3963 Crans-Montana;FENDI Private Residences, appartements en résidence secondaire;;2.5 rooms;290m²;Price on request
1966 Ayent;Dernier lot - Livraison octobre/novembre 2024;Petite promotion de 4 appartements à Ayent (Signèse) en cours de constructionDernier lot disponible !Livraison fin 2024POINTS FORTS :- Rive droite. Ensoleillement optimal- Orientation plein Sud- Vue magnifique totalement dégagée sur la vallée du Rhône- Quartier exclusif au calme - Construction dans les règles de l'art avec les derniers standards de QUALITÉ- PAC Air-Eau- Ascenseur- Finitions au gré du preneur.- Cave Cet appartement de 2.5 pces d'une surface habitable de 118.20m2 et 40m2 de terrasse se compose de la manière suivante :- Accès direct ascenseur ou escalier avec penderie- Réduit buanderie- 3 chambres avec orientations différentes- Salle de bain avec douche à l'italienne, WC et lavabo- Autre salle de bain avec baignoire, WC et lavabo- Cuisine équipée avec îlot ouverte sur salon et accès terrasseSITUATION :Signèse perdu au milieu du coteau où le temps ne semble avoir aucun ombrage.Rafraîchi par le bisse de Claveau à ses pieds, Signèse chante la gloire du jus qui est tiré de ses vignes et des vins qui portent au loin le doux nom d'Ayent.COMMODITÉS :- St-Leonard à 10min- Centre-ville de Sion à 12min- Martigny à 26min- Axes autoroutiers à 10minPARKING :1 place pour les 2,5 pcs et 2 places pour les 2.5 pcs- Place : CHF 10'000.-/unitéPlaquette de vente uniquement sur demande !Chez nous la curiosité est un joli défaut alors n'hésitez pas à nous appeler pour plus d'informations ou une visite sur place !Contact : Cyril 0794641135***Tous nos biens sur www.berra-immobilier.ch !!!!***;2.5 rooms;150m²;CHF 827,920.–
Chemin du Clos 31, 1958 Uvrier;Résidence Alegria à Uvrier / Sion;"Appartement de 1.5 pièces avec grande terrasse.Le projet ""Alegria"" est situé dans un quartier proche des commodités avec vue sur les montagnes.Cet appartement est constitué de :- une entrée avec armoire murale- une cuisine ouverte sur le séjour avec accès à la terrasse- une chambre à coucher- une suite parentale avec salle de douche privative- une salle de douche/WC avec coin buanderie.1 place de parc intérieure PS 106 (obligatoire) est rattachée à l'appartement à Fr. 35'000.-- en plus du prix de vente.Disponible fin juin 2026.N'hésitez pas à nous contacter pour d'autres lots disponibles.";1.5 rooms;26m²;CHF 631,210.–
1973 Nax;1 villa sur 2 vendue ! Chalets écoresponsables & une vue imprenable!;;2.5 rooms;200m²;CHF 1,394,400.–
1950 Sion;"Nouvelle promotion de standing avec 2 immeubles dans le quartier de Vissigen à Sion ; 12 appartements de 1.5 pièces et 4,5 pièces avec jardin, terrasses et vue.";Nouvelle promotion de standing à Sion !Rare à la vente !A réserver sans tarder !Idéal pour y résider ou pour faire un investissement rentable et pérenne.Immeubles GARDEN (8 appartements) et ROOFTOP (4 appartements + 1 local commerce) :Le projet est situé dans le quartier de Vissigen. La parcelle se trouve dans une zone bien desservie, la gare étant à 5min en voiture ou à 20min à pied. De plus, les entrées et sorties d'autoroute se trouvent à 5min. En ce qui concerne les commerces, ils sont facilement accessibles, que ce soit à 5min en voiture pour les supermarchés de grande taille ou à 5min à pied pour les épiceries du quartier. Le projet comprend 12 appartements répartis sur 4 niveaux. Le rez-de-chaussée abrite un commerce, des caves, des locaux techniques et des places de parking (couverte pour certaines). L'architecture se veut contemporaine, mettant l'accent sur la matérialité brute des éléments qui la composent.Le chauffage au sol et la production d'eau chaude sanitaire serons assuré par un chauffage à distance (CAD) et l'immeuble de rooftop disposera de panneaux solaire photovoltaïque (PV).Situation :Sion, la capitale du canton du Valais en Suisse, est une destination fascinante mêlant histoire, culture et nature. Nichée au coeur des Alpes suisses, cette ville pittoresque est célèbre pour son riche patrimoine historique, avec son château médiéval majestueux qui domine la vieille ville. Sion offre également une scène culturelle dynamique, des festivals artistiques et une gastronomie raffinée mettant en valeur les produits locaux. Entourée de montagnes imposantes, la ville est un point de départ idéal pour les activités de plein air, de la randonnée en été au ski en hiver. Avec son charme alpin et son ambiance accueillante, Sion est une destination incontournable pour les voyageurs en quête d'une expérience suisse authentique.Lot G12 au 1er étage, appartement de 1.5 pièces, immeuble Garden- Surface brute 95 m2- Surface habitable 24.1 m2- Balcon 17 m2- Surface de vente 95+17 = 130 m2PRIX de vente : CHF 641'700.-Places de parc à choix :- Place de parc couverte = CHF 35'000.- par place - Place de parc non-couverte = CHF 20'000.- par placeDisponibilité : hiver 2025/2026Contactez-nous par Email pour recevoir le dossier de vente et organiser rapidement une visite des lieux !Contact et informations :Matt Morawskimatt@pdarboisimmobilier.ch078 928 06 44https://www.pdarboisimmobilier.chVous souhaitez mettre en vente votre bien immobilier ?Contactez-nous sans engagement et nous viendrons vous rencontrer pour estimer gratuitement votre objet !;1.5 rooms;24m²;CHF 798,910.–
1920 Martigny;Martigny - Villa neuve de 2.5 pièces avec terrasse;EXCLUSIVITÉ SCHMIDTCette villa contiguë de 2.5 pièces se compose comme suit:- Au rez-de-chaussée: un hall d'entrée avec armoires de rangement, un WC visiteurs, un séjour avec de grandes baies vitrées donnant sur la terrasse dallée couverte de plus de 22m2 ainsi qu'une cuisine moderne entièrement aménagée avec son espace salle à manger. Cet étage est complété par une buanderie/économat accessible directement depuis la cuisine et le hall d'entrée, ainsi que le local technique commun avec la villa d'à côté.- Au 1er étage: deux grandes chambres à coucher, une salle de bain avec WC, lavabo et baignoire, ainsi qu'une suite parentale équipée d'un dressing et de sa salle de douche bénéficiant d'un accès direct à un grand balcon couvert orienté au nord-ouest.Située dans un quartier calme et résidentiel, non loin de Martigny-Ville, au Guercet, cette villa neuve de 2.5 pièces offre un cadre de vie idéal à proximité des commerces, transports publics, écoles, garderies et réseaux routiers.L'arrêt de bus se situe à env. 300 mètres et vous permet d'atteindre la gare CFF de Martigny en 10 minutes. En ce qui concerne le réseau routier, l'autoroute A9 est accessible à Martigny en 3 minutes de voiture. L'atout principal de ce bien est sa proximité avec le centre-ville de Martigny et toutes ses commodités situées à 5 minutes de voiture.Cette villa est vendue avec trois places de parc extérieures, deux étant couvertes, inclues dans le prix de vente. Les choix et finitions intérieurs ainsi que les aménagements extérieurs ont été réalisés avec beaucoup de soin et de goût.;2.5 rooms;;CHF 1,220,100.–
1964 Conthey;CONTHEY, appt 1.5 pièces grand balcon et vue dégagée;;1.5 rooms;16m²;CHF 468,990.–
Route des Barmes 1, 3961 St-Jean VS;"Chalet ""Les Tsamphères"" de 2 pièces  160 m2 avec balcon et terrasse";;2 rooms;160m²;CHF 1,344,600.–
1907 Saxon;Saxon - Appartement de 2.5 pièces avec grand balcon;Cet appartement de 2.5 pièces avec grand balcon se compose comme suit:- Côté jour: un grand hall d'entrée offrant accès à une pièce de vie lumineuse composée d'une cuisine entièrement aménagée, un salon et une salle à manger bénéficiant d'un accès direct à un spacieux balcon d'angle orienté plein sud ainsi qu'à l'est.- Côté nuit: trois chambres à coucher dont une avec dressing ainsi que deux salles d'eau, une avec baignoire, WC et lavabo, et la deuxième avec douche, WC et lavabo.Un grand garage ainsi qu'une place de parc extérieure sont proposés au prix de CHF 40'000.- en sus du prix de vente (achat obligatoire).Saxon est une commune du district de Martigny qui couvre une superficie de 23.23km2 et où y vivent 6300 habitants appelés les Saxonnins et Saxonaintzes. Elle offre à ses habitants une dizaine de restaurants et de cafés. De plus, un grand nombre de maraîchers et de commerçants locaux proposent leurs produits frais aux habitants du village.A 5 minutes de Martigny, au coeur du village de Saxon, bénéficiant d'une vue dégagée sur la célèbre Pierre-Avoi, cet immeuble aux finitions de qualité, est idéalement situé dans un quartier résidentiel paisible et proche de toutes les commodités. L'école, la gare CFF, la poste ainsi que la Coop sont à moins de 10 minutes à pied.Le coefficient d'impôt est de 1.2 et l'indexation de 160.L'appartement offre une grand balcon d'angle orienté sud-est et entièrement couvert.;2.5 rooms;;CHF 846,600.–
Route des Sommets de Crans, 3963 Crans-Montana;Nouvel appartement en vente sur plans;;2.5 rooms;140m²;CHF 1,957,140.–
3974 Mollens VS;Maison mitoyenne - 2.5 pièces;;2.5 rooms;140m²;CHF 1,220,100.–
Route de Vermala, 3963 Crans-Montana;Appartement neuf  à Près des pistes de ski;;1.5 rooms;140m²;CHF 996,620.–
1973 Nax;Appartement 2.5p neuf dans nouvelle promotion La Royère à Nax;14 APPARTEMENTS EN RÉSIDENCE PRINCIPALE AVEC BALCON OU TERRASSELes appartements sont situés sur la colline de Pelleivro qui constitue un magnifique point de vue sur toute la vallée. Tous les appartements sont orientés Sud-Ouest, chacun possédant une belle terrasse ou balcon. A proximité se trouvent un grand terrain de foot libre d’utilisation et une place de jeu de 260m².;2.5 rooms;130m²;CHF 958,650.–
Route des Pras-Longs 24, 1907 Saxon;Sublime appartement de 1.5 pièces au 1er étage dans la Résidence Camille;;1.5 rooms;22m²;CHF 577,560.–
3963 Crans-Montana;1.5 pièces sous charpente;;1.5 rooms;19m²;Price on request
3963 Crans-Montana;1.5 pièces spacieux avec terrasse;;1.5 rooms;22m²;Price on request
1907 Saxon;1.5 pièces en rez-jardin dans nouvelle  construction;"!!! Exclusivité Berra Immobilier !!!Dernier 1.5 pièces en rez-jardin disponible dans cette nouvelle promotion !Les travaux ont déjà débutés.Berra Immobilier vous propose aujourd'hui cet appartement situés dans un immeuble faisnat partie de la promotin Casino à Saxon. Cette PPE se composera d'un immeuble de 9 appartements et d'un immeuble de 15 appartements. Les 2 bâtiments sont accessibles par le grand parking commun souterrain et par 2 entrées extérieures séparées.Situé dans un quartier calme, avec une vue dégagée et proche de toutes les commodités, cet appartement saura vous séduire par ses volumes, design et luminosité.CARACTÉRISTIQUES- Qualité/Prix très intéressant- 2 places de parc privatives (en sus et obligatoire)- Places de parc visiteurs en suffisance- Proche de toutes commodités- Lumineux et ensoleillé- PAC et panneaux solaires (contracting Genedis)- Chauffage au sol- Espace de jeux commun- Emplacement pour colonne de lavage dans l'appartement- Grande terrassee - Magnifique espace de jardin privatif (29m2)- ...DISTRIBUTION DE L'APPARTEMENT- Entrée avec armoire intégrée- Salle de bain, WC et lavabo- Réduit- 1 chambre de 12 m2 environ- 1 grande chambre de plus de 15.5 m2- Belle pièce à vivre avec cuisine ouverte et accès à la terrasse- Terrasse couverte de plus de 29 m2- Jardin-pelouse privatives de 29 m2TRAVAUX - FINITIONSFinitions au gré des preneurs (carrelage, parquet, cuisine, sanitaires, etc...) selon budgets définis par la promotionTECHNIQUE- Panneaux solaires- Pompe à chaleur- Contracting avec Genedis- Distribution par le sol- Double vitrage- Porte coulissante à levage pour le séjour- Normes SIAChaque appartement dispose d'une cave privative (inclus dans le prix) et d'une ou plusieurs places de parc (en sus).COMMODITÉS- Proche de toutes les commodités- Gare ferroviaire de Saxon à 5 minutes à pied- Magasins, école, banques, ... à proximité- Entrée d'autoroute à 3 minutesEXTÉRIEURS &amp; PARKING- Espace de jeu pour enfants commun aux 2 immeubles- Grand parking souterrain- 2 places de parc intérieures : Chf 30'000.- pièce, en sus et obligatoire- Plusieurs places visiteurs extérieures (aucune en vente)Plaquette et plans sur demande uniquement !Chez nous, la curiosité est un joli défaut ! N'hésitez pas à me contacter pour une visite au 079 464 11 35 !!!! RETROUVEZ TOUS NOS BIENS EN VENTE SUR WWW.BERRA-IMMOBILIER.CH !!!";1.5 rooms;29m²;CHF 566,470.–
