Address;Title;Description;Rooms;Living Space (sqm);Price
Rosengartenstrasse 4, 8853 Lachen, 8853 Lachen SZ;Traum vom Eigenheim;;3.5 rooms;110m²;CHF 1,200,000.–
8840 Einsiedeln;TRAUMHAFTE SICHT MIT GARTENPARADIES;Dieses einzigartige Haus bietet nicht nur eine sensationelle Lage direkt am Sihlsee, sondern auch einen wundervollen Garten mit Schwimmteich. Mit nur wenigen Schritten erreichen Sie das Ufer des Sees und können die Schönheit der Natur geniessen. Die ruhige Lage an einer Sackgasse und die Nähe zu Naherholungsgebieten machen diese Immobilie perfekt für Naturliebhaber und Ruhesuchende. Das Haus verfügt über einen praktischen Schopf mit Keller, eine Doppelgarage und einen Keller mit Waschraum. Zudem gibt es noch Ausbaureserven, um das Haus Ihren individuellen Bedürfnissen anzupassen. Dieses BETTERHOMES-Angebot zeichnet sich durch folgende Vorteile aus:- sensationelle Lage direkt am Sihlsee- wundervoller Garten mit Schwimmteich- in wenigen Schritten am Sihlsee- sehr ruhige Lage an Sackgasse- Naherholungsgebiete in Gehdistanz- praktischer Schopf mit Keller vorhanden- Doppelgarage- Keller mit Waschraum- Ausbaureserven vorhanden- und, und, und ...Interessiert? Kontaktieren Sie uns für eine unverbindliche Besichtigung!Nichts Passendes gefunden? Über 2'300 weitere Angebote unter: www.betterhomes.ch - der Immobilienfairmittler®Selber eine Immobilie zu vermarkten?Profitieren Sie von unserem Know-how: https://www.betterhomes.ch/de/profitierenSie möchten eine Immobilie schätzen lassen?Erfahren Sie jetzt ihren Wert über unsere Gratis-Schätzung, sofort und unverbindlich!https://www.betterhomes.ch/de/knowledge/estimationMehr DetailsLage: am See, ruhig, naturnahZustand: gepflegtBäder / Nasszellen: 3 (1 x Dusche / Badewanne / WC / Doppel-Lavabo, 2 x Dusche / WC / Lavabo)Heizsystem: Wärmepumpe, Boden und RadiatorÖffentliche Verkehrsmittel: Bus, 250 mSchulen: Sekundarschule, 1.6 kmGeschäfte: Lebensmittel, 1.9 km;5.5 rooms;166m²;CHF 4,900,000.–
8852 Altendorf;LUXURIÖSE VILLA IM HERZEN VON ALTENDORF | EXKLUSIVES WOHNEN AM ZÜRICHSEE;;5.5 rooms;240m²;CHF 5,200,000.–
8852 Altendorf;Très Chic - Villa in Altendorf;Diese moderne Lifestyle-Villa bietet sowohl einer Familie, als auch einer Kombination aus Leben und Arbeiten viel Raum für Entfaltungsmöglichkeiten. Der schöne sonnige Garten mit angrenzendem Wald, Pool und schönen Plätzen zum Verweilen bietet viel Privatsphäre und lädt zum entspannen ein.Dieses lichtdurchflutete Eigenheim aus dem Jahr 2006 erhält seinen besonderen Charakter insbesondere durch eine grosszügige und klare Architektur auf vier Stockwerken gepaart mit edlen Materialen. Das Herzstück bildet dabei das Erdgeschoss, auf welchem sich neben der Garage mit direktem Hauszugang, der schöne Eingangsbereich, der Garderobenraum, das Gästebad, das Gästezimmer und die offen gestaltete Kombination aus Küche, Essbereich und Salon befinden. Von hier aus kann auch der Garten und seine Highlights bequem erreicht werden. Eine Fensterfront über zwei Stockwerke hinweg zieht den Blick immer wieder in den Garten und den angrenzenden Wald.Im ersten Obergeschoss führt der Weg über eine Galerie in vier weitere Zimmer, in ein Duschbad und hinauf ins Attikageschoss. Dieses glänzt durch ein geräumiges Hauptschlafzimmer mit Zugang zum Süd-Ost-Balkon, einer Ankleide, und einem modernen Bad mit Whirlwanne. Zudem bietet diese Ebene die Aussicht auf den Zü-richsee, welche auf der dortigen Süd-West-Terrasse genossen werden kann.Abgerundet wird das Raumprogramm durch einen Hobbyraum, den Weinkeller und die Waschkücke im Untergeschoss.Sind Sie neugierig geworden? Überzeugen Sie sich vor Ort von diesem Haus und nehmen Sie noch heute mit uns Kontakt für eine Besichtigung auf. Wir freuen uns auf Sie!Die grosszügige und moderne Villa liegt in einem abseits vom Zentrum gelegenen ruhigen Wohnquartier, welches postalisch zwar dem steuergünstigen Altendorf (Gemeindesteuerfuss 90%) zugeordnet wird, sich geologisch aber mehr am Rande von Lachen befindet.;9.5 rooms;;Price on request
Talstrasse, 8852 Altendorf;HOCHWERTIGES 5 ½ ZIMMER ECKHAUS MIT SONNIGEM AUSSENBEREICH;;5.5 rooms;214m²;CHF 2,250,000.–
Talstrasse, 8852 Altendorf;HOCHWERTIGES 5 ½ ZIMMER ECKHAUS MIT SONNIGEM AUSSENBEREICH;;5.5 rooms;214m²;CHF 2,250,000.–
8832 Wollerau;Geniessen Sie Steuervorteile und ein grosszügiges Garagenangebot;Willkommen in Ihrer Traumresidenz! Diese grosszügige Villa, im Jahr 2018 komplett saniert, bietet ein Höchstmass an Komfort und Eleganz auf einer Grundstücksfläche von über 1000m².Das Erdgeschoss empfängt Sie mit einem einladenden Eingangsbereich, einem geräumigen Wohn- und Essbereich, der mit einem einladenden Kamin zum Verweilen einlädt, sowie einer separaten und modernen Küche. Eine riesige Wellnessoase lädt zum Entspannen ein, während ein Gäste-WC zusätzlichen Komfort bietet. Im Untergeschoss finden Sie drei Schlafzimmer, ein stilvolles Badezimmer mit Dusche und verschiedene Nebenräume, die sich ideal für vielfältige Nutzungsmöglichkeiten eignen.Das Dachgeschoss beherbergt das grosszügige Masterbedroom mit eigener Nasszelle. Über 50m² Fläche stehen auf dieser Ebene zur Verfügung und bieten Ihnen vielfältige Gestaltungsmöglichkeiten.Dieses ImmoSky Angebot bietet folgende *MEHR LEISTUNG*:+ Komplett saniert+ Moderner Ausbau+ Spannender Grundriss+ Wohnlage mit Privatsphäre+ Platz für Ihren FuhrparkEin separates Garagengebäude bietet Platz für rund 6-8 Fahrzeuge und komplettiert dieses exklusive Anwesen.Geniessen Sie den modernen Luxus und die Privatsphäre dieser einzigartigen Villa in einer der begehrtesten Lagen von Wollerau. Rufen Sie mich heute noch für Ihren Termin an – Ihr Daniel Arigoni. (Das Verkaufsdossier wird in der Regel innerhalb von maximal 24 Stunden an Sie versendet. Bitte überprüfen Sie auch Ihren SPAM-Ordner.);5.5 rooms;220m²;CHF 3,250,000.–
8832 Wollerau;WOHNTRAUM IN LANDWIRTSCHAFTSZONE;Dieses einzigartige Landhaus mit zeitloser Architektur liegt im Herzen der Steueroase Wollerau an bevorzugter Lage. Die Liegenschaft wurde im 2018 komplett saniert. Die Raumaufteilung über beide Stockwerke ist nahezu perfekt. Ein grosszügiges Raumerlebnis über 218m2 verteilt auf 5.5 Zimmer lässt keine Wünsche offen. Das Objekt wurde mit hochwertigen Materialien ausgestattet. Nebst gemütlicher Terrasse, grossen Fensterfronten wird die Liegenschaft förmlich Lichtdurchflutet. Zu den weiteren Highlights gehören die grossen Fahrzeughallen mit Platz für 7-9 Fahrzeugen.Dieses BETTERHOMES-Angebot zeichnet sich durch folgende Vorteile aus:- förmlich Lichtdurchflutet- grosses Masterbedroom- bevorzugte Lage- zwei Fahrzeughallen mit Platz für 7-9 Fahrzeugen- grosse Fensterfronten- Ausnützung vollumfänglich ausgeschöpft- Garagenbox mit mehreren Aussenparkplätze- Jedes Stockwerk verfügt über eine Nasszelle- 2018 komplett saniert- und, und, und ...Interessiert? Kontaktieren Sie uns für eine unverbindliche Besichtigung – auch Online-Besichtigung möglich!Nichts Passendes gefunden? Über 2'300 weitere Angebote unter: www.betterhomes.ch - der Immobilienfairmittler®Selber eine Immobilie zu vermarkten?Profitieren Sie von unserem Know-how: https://www.betterhomes.ch/de/profitierenSie möchten eine Immobilie schätzen lassen?Erfahren Sie jetzt ihren Wert über unsere Gratis-Schätzung, sofort und unverbindlich!https://www.betterhomes.ch/de/knowledge/estimationMehr DetailsLage: sehr gutZustand: sehr gutBäder / Nasszellen: 2 (1 x Lavabo / WC / Dusche, 1 x Lavabo / WC / Dusche / Badewanne)Heizsystem: Wärmepumpe, FussbodenheizungÖffentliche Verkehrsmittel: Bus, 900 mSchulen: Kindergarten / Primarschule / Sekundarschule, 1.5 kmGeschäfte: Hof Hergisroos Supermarkt, 1.4 km / Coop / Denner, 1.7 km / Migros, 1.9 km;5.5 rooms;218m²;CHF 3,250,000.–
6403 Küssnacht am Rigi;Ruhig gelegene Villa mit Pool und Einliegerwohnung.;Die LageDie Seegemeinde Küssnacht a. Rigi zählt mit ihrer Nähe zu den Geschäfts- und Tourismus-Metropolen Luzern, Zürich (inkl. Flughafen), Zug und ihrer idyllischen Lage am Vierwaldstättersee zu den bevorzugten und gesuchten Wohnlagen im Kanton Schwyz. Die Liegenschaft (ca. 1‘136m²) befindet sich wenige Fahrminuten vom Zentrum entfernt. Die traumhafte und ideal besonnte Lage unweit des Küssnachter Sees begeistern ebenso wie der herrliche Blick auf den See und in die Bergwelt.Das WichtigsteDie 1993 erstellte 8-Zimmer Villa (inkl. 1-Zimmer Einliegerwohnung), verfügt über eine beheizte Wohnfläche von ca. 475 m². Das Erdgeschoss bietet ein lichtdurchflutetes Wohnzimmer mit Cheminée und direktem Zugang zur Aussenfläche. Vom Hauptschlafzimmer hat man einen herrlichen Blick auf den See- und die Bergwelt. Das Obergeschoss profitiert von zwei geräumigen Zimmern mit Potenzial. Im Untergeschoss stehen grosszügige Räumlichkeiten für diverse Nutzungsmöglichkeiten zur Verfügung.Die 1-Zimmer Einliegerwohnung mit separatem Zugang ist ein weiterer Vorzug der Liegenschaft. Der Hobbyraum inkl. Nasszelle profitiert von einem separaten Eingang und bietet eine Fläche von ca. 77 m². Im Untergeschoss befindet sich zudem eine Sauna. In der Garage können zwei Autos untergebracht werden. Die Liegenschaft muss je nach Bedarf auf heutige Bedürfnisse angepasst werden. Der weitläufige Gartenbereich lässt keine Wünsche offen. Abgerundet wird das Angebot von einem Outdoorpool. Das FinanzielleGerne informieren wir solvente Kaufinteressenten im persönlichen Gespräch über die finanziellen Belange.Das BesondereDie vielfältigen Nutzungsmöglichkeiten der grosszügigen Räumlichkeiten und die traumhafte Lage begeistern.;;;Price on request
6410 Goldau;EINZIEHEN, AUSBREITEN UND WOHLFÜHLEN;Sind Sie auf der Suche nach einer Wohnung, die Komfort und Funktionalität vereint? Dann sind Sie bei diesem Angebot goldrichtig!Mit einem Lift oder über die Treppe gelangen Sie in das 2. Stockwerk, wo sich diese Wohnung befindet. Sie bietet drei Schlafzimmer sowie eine Nasszelle mit Bad/WC. Die Küche ist optimal ausgestattet, um Ihre kulinarischen Fähigkeiten zu entfalten. Für zusätzlichen Komfort finden Sie im Korridor praktische Einbauschränke. Das helle und modern gestaltete Wohnzimmer lädt zum Entspannen ein, und der direkte Zugang zum überdachten Balkon mit 7 m2 bietet eine gemütliche Atmosphäre.Die Wohnung wurde im Laufe der Jahre modernisiert und renoviert, einschliesslich neuer Fenster mit 3-fach Verglasung, einer modernen Steinwand im Wohnzimmer sowie neuen Türen und Malerarbeiten.Dieses ImmoSky-Angebot bietet Ihnen folgende *Mehr-Leistung*:+ Liebevoll renoviert und modernisiert+ Gedeckter Balkon 7 m2+ Einbauschränke für mehr Komfort+ Bad/WC mit Waschturmanschluss+ Eigenes Keller und Estrichabteil für mehr Stauraum+ Lift und vieles mehr ...Um Ihr Fahrzeug bequem abzustellen, muss eine Garagenbox für CHF 30'000.- dazugekauft werden. Lassen Sie sich persönlich begeistern und vereinbaren Sie Ihren Besichtigungstermin – ich freue mich auf Ihren Anruf.;4.5 rooms;86m²;CHF 750,000.–
8832 Wilen b. Wollerau;Urbaner Luxus;Urbaner LuxusSchon beim Betreten dieser außergewöhnlichen Liegenschaft wird der Besucher durch die hochwertigen, modernen und luxuriösen Materialien sowie Details in eine andere Welt gebracht. Die gesamte Überbauung ähnelt einem Luxushotel und überzeugt durch einen aufwändigen Innenausbau. Dieses Gefühl wird auch in der lichtdurchfluteten Wohnung weitergeführt, die mit viel Staufläche und einigen praktischen Details aufwartet. Die Wohnung bietet insgesamt drei Schlafzimmer, von denen das Masterschlafzimmer zusätzlich über eine Ankleide sowie ein ensuite Badezimmer verfügt. Ein grosszügiges Duschbad und Reduit sowie ein separates Zimmer, welches aktuell als Büro/Gästezimmer genutzt wird, erlaubt es auchFamilien oder platzliebende Paare willkommen zu heissen. Ein Highlight ist sicherlich die offene Küche mit modernsten Geräten und hochwertiger Kücheninsel. Der angrenzende Wohn- Essbereich mit umlaufendem Balkon und kleinem Ausblick auf den Zürichsee laden zu gemütlichen Stunden mit Freunden und der Familie ein. Ein Gäste-WC befindet sich ebenfalls direkt neben dem Wohnbereich. In der äusserst grosszügig dimensionierten Garage warten 4 Stellplätze, bereits mit E-Ladestation ausgerüstet, auf den zukünftigen Eigentümer. Ein zusätzlicher beheizter Bastelraum, der als Büro oder Fitnessraum genutzt werden kann, rundet dieses aussergewöhnliche Angebot ab.Wilen bei Wollerau gehört politisch zur Gemeinde Freienbach, ist aber mit Wollerau zusammengeschlossen. Freienbach bildet zusammen mit den Gemeinden Wollerau und Feusisberg den Ortsteil Höfe - eine idyllische Landschaft von rund 6,5 km2 Fläche, am nordwestlichen Zipfel des Kantons Schwyz und am linken Zürichseeufer gelegen. Dank der hervorragenden Verkehrslage und den sehr günstigen steuerlichen Bedingungen ist Wilen / Freienbach eine attraktive Wohngemeinde. Auch der Ortsteil Höfe überzeugt durch seine einmalige, sonnige Lage am oberen Zürichsee, seine günstige Verkehrsanbindung nach Zürich, zum Flughafen Zürich, indie Berge und ins Tessin. Ebenso bietet die Region ein breites Bildungs- und Kulturangebot, viele Naherholungsgebiete, ein reges Vereinsleben und grosszügige Sportanlagen. Die tiefe Steuerbelastung der Gemeinde Freienbach mit einem Gemeindesteuerfuss von 60% im Jahr 2023 macht sie zu einem sehr beliebten Wohn- und Geschäftsdomizil.Links, die viele Ihrer Fragen zu Gemeinde, Gemeinde, Steuerfuss, Institutionen, Vereinen, Schulen, Kultur, Freizeitaktivitäten, Region und vieles mehr beantworten, finden Sie unter: www. freienbach.ch oder www.hoefe.ch;5.5 rooms;183m²;Price on request
8854 Siebnen;Rund 190m2 zu Ihrer Verfügung - Gartentraum mit dem gewissen Etwas;Diese geräumige 3.5-Zimmer-Wohnung bietet mit ihren 85m² Wohnfläche ein komfortables und modernes Wohngefühl. Beim Betreten der Wohnung erwartet Sie ein einladender Eingangsbereich mit praktischen Einbauschränken, die für ausreichend Stauraum sorgen.Der Wohn- und Essbereich beeindruckt mit seiner Offenheit und Modernität, verbunden mit einer topmodernen Küche. Hier können Sie gemütliche Abende verbringen und kulinarische Köstlichkeiten zubereiten. Durch die grosszügige Fensterfront gelangen Sie direkt zum Garten mit einem überdachten Sitzplatz, der eine Fläche von über 100m² umfasst. Verbringen Sie entspannte Stunden im Freien und geniessen Sie die Natur. Der linke Wohnungsflügel beherbergt ein Schlafzimmer, während sich daneben eine stilvolle Nasszelle mit Badewanne befindet. Auf dem rechten Wohnungsflügel befindet sich das grosszügige Hauptschlafzimmer mit einer eigenen Ensuite-Nasszelle. Dieses ImmoSky Angebot bietet folgende *MEHR LEISTUNG*:+ Durchdachter Grundriss+ Hell und ruhig+ Moderne Highlights+ Überdachter Sitzplatz und private GrünflächeEin weiteres Highlight dieser Wohnung ist das praktische Reduit mit integriertem Waschturm. Zusätzlich bietet das Untergeschoss ein Kellerabteil, optional steht ein Garagenplatz zur Verfügung.Erleben Sie Wohnkomfort und Lebensqualität in dieser neuwertigen Gartenwohnung. Ich freue mich auf Ihren Anruf – Ihr Daniel Arigoni. (Das Verkaufsdossier wird in der Regel innerhalb von maximal 24 Stunden an Sie versendet. Bitte überprüfen Sie auch Ihren SPAM-Ordner.);3.5 rooms;85m²;CHF 995,000.–
6422 Steinen;Wunderschöne Aussicht von ihrer Dachwohnung;Diese wunderschöne Dachwohnung mit 2.5 Zimmern befindet sich in Steinen. Das Wohnzimmer ist lichtdurchflutet und gemütlich. Die Küche ist geräumig und bietet ausreichend Platz zum Kochen und Entspannen. Das Schlafzimmer und das Badezimmer bieten alle Annehmlichkeiten für einen komfortablen Wohnraum. Zudem verfügt die Wohnung über einen Balkon und einen praktischen Keller für Stauraum. Ein Innenparkplatz ist ebenfalls vorhanden, um Ihr Fahrzeug sicher und bequem abzustellen. Die umliegende Ortschaft bietet gute Einkaufsmöglichkeiten, Schulen und eine gute Verkehrsanbindung. Die Immobilie wurde im Jahr 1981 erbaut und befindet sich in einem gepflegten Zustand. Das charmante und sonnige Ambiente zeichnet diese Immobilie besonders aus. Die Region, in der sich die Immobilie befindet, ist ruhig und zentral gelegen und bietet eine gut entwickelte Infrastruktur. Die Heizung erfolgt über den Boden für angenehme Wärme in allen Räumen. Dieses properti-Angebot zeichnet sich durch folgende Vorteile aus: • Garagenbox / abschliessbar für CHF 35'000.- erhältlich • Einbauschränke für zusätzlichen Stauraum • Balkon und Keller vorhanden • Geniale Lage für Einkäufe, Schulen und Verkehrsanbindungen • Gepflegter Zustand der Immobilie • Charmantes, sonniges und zentrales Ambiente • Innenparkplatz vorhanden • Ruhige und gut entwickelte Region • Bodenheizung für angenehmes Raumklima Interessiert? Kontaktieren Sie uns für ein unverbindliches Gespräch! Selbst eine Immobilie zu vermarkten? Wir überzeugen mit fairen und transparenten Konditionen!;2.5 rooms;62m²;CHF 450,000.–
6415 Arth;Grundstück mit bewilligtem Umbauprojekt;Das Grundstück liegt in unmittelbarer Seenähe an einer sonnigen und ruhigen Lage in der idyllische Gemeinde Arth. Für das bestehende Gebäude wurde bereits ein Umbauprojekt geplant und bewilligt. Durch den Umbau werden die neuen Räumlichkeiten optimal angeordnet - Ihr neues Paradies entsteht.Objektdetails: • 663 m2 Grundstücksfläche • 181 m2 Anrechenbare Bruttogeschossfläche • 13.5 m2 Balkon • 24.2 m2 Garage • 5.5 Zimmer • 2 Etagen • Baujahr 1971 | 2025 Highlights: • Verwirklichen Sie Ihren eigenen Wohntraum • Bewilligtes Umbauprojekt • Grosszügige Zimmer Der Verkaufspreis enthält keine Baukosten.Haben wir Ihr Interesse geweckt? Wir freuen uns auf Ihre Kontaktaufnahme für weitere Informationen.The plot of land in the immediate vicinity of the lake is situated in a sunny and quiet location in the idyllic municipality of Arth. A reconstruction project has already been planned and approved for the existing building. The rebuild will optimise the layout of the new premises - creating your new paradise.Object details: • 663 m2 Plot size • 181 m2 Chargeable gross floor area • 13.5 m2 Balcony • 24.2 m2 Garage • 5.5 Rooms • 2 Floors • Year of construction 1971 | 2025 Highlights: • Realise your own dream home • Approved conversion project • Spacious rooms The sales price does not include construction costs.Have we awakened your interest? We look forward to hearing from you for further information.;5.5 rooms;181m²;CHF 1,700,000.–
8840 Einsiedeln;Herrschaftlich residieren mit viel Privatsphäre;Diese aussergewöhnliche Villa bietet Ihnen unendliche Highlights: Privatsphäre und Diskretion, ein überdurchschnittlich grosses Grundstück, herrschaftliche Wohnverhältnisse, ein Indoor-Pool sowie modernste Energietechnik und hochwertiger Ausbau. Hinzu kommt die unverbaubare Lage an einem Sonnenhang. Geniessen Sie das Panorama über ganz Einsiedeln und die voralpine Landschaft. Selbst der Sihlsee liegt im Blickfeld.Die vier Etagen des Objekts bilden eine Gliederung des Hauses in die Bereiche Parken, Wellness/Fitness, Wohnen/Essen sowie Schlafen/Büro ab. Auf die Schlafzimmerebene führt eine geräumige Treppe aus der Empfangshalle hinauf, die weiteren Etagen sind mit einem Lift erschlossen. Die Wohn-/Essebene besticht durch den repräsentativen Wohnbereich mit raumhoher Fensterfront und direktem Zugang zu einer prächtigen Terrasse und dem Garten. Ergänzt wird diese Etage um eine verglaste Veranda, eine Bibliothek, die Küche und das separate Esszimmer.Im obersten Geschoss befindet sich, neben dem Hauptschlafzimmer mit Ensuite-Bad und einem weiteren Zimmer, ein separater Trakt mit drei Schlafzimmern und einem Badezimmer. Dieser Bereich eignet sich perfekt für Gäste, die sich dorthin zurückziehen können. In den unteren beiden Etagen finden Sie Ruhe und Entspannung im noblen Indoor-Pool, sportliche Aktivität im Fitnessraum, die Haustechnik sowie auf Strassenniveau die beiden Doppelgaragen.Der weitläufige Aussenbereich besticht durch seine liebevolle und aufwendige Gestaltung. Er bietet viel Platz für allerlei Pflanzen oder weitere verschiedenste Möglichkeiten wie z.B. ein Baumhaus oder Spielflächen für Kinder.Etwas mehr als 30 Autominuten von Zürich entfernt liegt der Pilger- und Wallfahrtsort Einsiedeln auf knapp 900 m.ü.M.Der ca. 15?000 Einwohner zählende Ort verfügt über ein breites Einkaufsangebot, Schulen in allen Stufen - inklusive der bekannten Stiftsschule (Gymnasium), ein Kino mit zwei Sälen sowie ein eigenes Spital mit Gesundheitszentrum. Mit einem breiten Vereinsangebot sowie zahlreichen Veranstaltungen bietet Einsiedeln eine überdurchschnittliche Lebensqualität.Das Objekt liegt am Ortsrand von Einsiedeln an erhöhter Lage eines Sonnenhangs. Sie geniessen traumhafte Weitsicht über das Dorf, auf den Sihlsee und die dahinterliegenden Voralpen. Das von der Strasse kaum einsehbare Haus überzeugt durch seine grandiose Privatsphäre und bietet Ihnen einen hohen Grad an Diskretion.Einsiedeln erreichen Sie in ca. drei Fahrminuten, Bushaltestellen sind ca. fünf Gehminuten entfernt. Von Einsiedeln nach Zürich gibt es halbstündliche Zugverbindungen, mit dem Auto ist die Innenstadt in knapp vierzig Minuten erreichbar.;9 rooms;408m²;Price on request
6443 Morschach;Zentrales Wohnen in Ferienregion;Die moderne und gepflegte Wohnung im Erdgeschoss bietet einenideal eingeteilten Grundriss mit grossem Wohn-/Essbereich undoffener Küche. Die durchgehende und raumhohe Fensterfront sorgt für viel Helligkeit in den Räumlichkeiten.Diskret, vom Wohnbereich leicht versetzt, befinden sich das Schlafzimmer sowie das Badezimmer mit Dusche und WC. Dieses bietet auch ausreichend Platz für Waschmaschine und Trockner.Hinter dem Schlafzimmer gibt es einen geräumigen Hauswirtschaftsraum mit Fenster, der eine vielfältige Nutzung erlaubt.Die Terrasse punktet mit einer Fläche von ca. 20 m² und ist über den darüberliegenden Balkon zum Teil gedeckt. Trotz der zentralen Dorflage bietet Ihnen dieser Sitzplatz Privacy und lädt zum entspannten Verweilen ein.Ein Aussenstellplatz für Ihr Auto, direkt vor der Wohnung, rundet dieses Angebot ab.Die Ortschaft Morschach liegt, nur wenige Autominuten von Brunnen entfernt, an erhöhter Lage inmitten eines wundervollen Bergpanoramas. Die Geschichte kann bis ins 9. Jahrhundert n.Chr. zurückverfolgt werden. Über 700 Jahre lang lag das Dorf am Pilgerweg über den Gotthard. Selbst gekrönte Häupter, namhafte Politiker sowie Dichter und andere Künstler kamen immer wieder gerne nach Morschach.Für Sportliebhaber stehen in unmittelbarer Nähe der Golfclub Axenstein, der Swiss Holiday Park sowie das Skigebiet Stoos zur Verfügung, Auch Wandern beginnt direkt vor der Haustüre. Eine gesunde Vereinsstruktur rundet das kulturelle Angebot ab.Die hier zum Verkauf angebotene Wohnung befindet sich im Herzen von Morschach, mit bester Anbindung an den ÖV und die dörfliche Infrastruktur. Trotz der zentralen Lage sind Sie genau den richtigen Schritt abseits des dörflichen Geschehens, der Ihnen Ruhe und Erholung bringt.;2.5 rooms;55m²;CHF 599,000.–
8832 Wollerau;RESERVIERT: Einzigartige Terrassenwohnung mit Panoramaseesicht;Einzigartige Terrassenwohnung, die in punkto grosszu?gigkeit sowie Seesicht ihres gleichen sucht. In bester Lage von Wollerau, am ende einer Sackgasse gelegen, befindet sich die lichtdurchflutete Wohnung mit einer Gesamtfla?che von ca. 280 qm. Der sehr grosszu?gige offene Wohn- / Essbereich mit angrenzender offener Ku?che u?berzeugt nicht nur durch die hochwertige Materialisierung, sondern auch durch die traumhafte Panoramaseesicht. Zusa?tzlich verfu?gt die Wohnung u?ber drei Schlafzimmer, drei Badezimmer, einen eigenen Wellnessbereich mit Solarium und Sauna sowie diverse Nebenra?ume. Ein besonderes Highlight dieser ebenerdigen Terrassenwohnung ist der sensationelle Ausblick auf den Zu?richsee, der sich aus allen ra?umen genissen la?sst. Die stilvoll bepflanzte Terrasse bietet mehrere Sitzplätze mit einem hohen mass an Privatspha?re. Zusa?tzlich geho?ren drei Garagenpla?tze zur Wohnung.Wollerau verdankt seine Attraktivität den tiefen Steuern, der Lage am oberen Zürichsee und der Nähe zur Wirtschaftsmetropole Zürich, welche in ca. 30 Minuten per Auto erreichbar ist. Wollerau verfügt über einen eigenen Bahnhof. Die Bahnhöfe Pfäffikon und Richterswil sind per Bahn oder Postauto erreichbar. Von dort führen diverse Bahnlinien nach Zürich, Chur, St. Gallen, Arth-Goldau und Luzern. Einkaufsmöglichkeiten sind in Wollerau vielfältig. Post, Bank, Migros, Bäckerei und Metzgerei, Papeterie, Blumenladen sogar Bijouterie sind vorhanden. Weitere Einkaufsmöglichkeiten gibt es in Pfäffikon. Primarschule, Kindergarten und Oberstufe sind in unmittelbarer Nähe und auch Berufs- und Kantonsschule sind in den angrenzenden Ortschaften mit den öffentlichen Verkehrsmitteln erreichbar.Auserlesene Ausflugsziele und Naturschönheiten sowie verschiedene Wanderrouten geben die Möglichkeit für Ruhe und Entspannung.Die niedrige Steuerbelastung der Gemeinde Wollerau mit einem Gemeindesteuerfuss von 60% macht sie zu einem sehr beliebten Wohn- und Firmendomizil.Links, die Ihnen über viele Ihrer Fragen zur Gemeinde, Kirchgemeinde, Steuertarife, Institutionen, Vereine, Schulen, Kultur, Freizeitaktivitäten, Region und vieles mehr Auskunft geben, finden Sie unter: www.wollerau.ch, www.hoefe.ch.;5.5 rooms;280m²;Price on request
8807 Freienbach;Zürichsee Landhausvilla mit direktem Seeanstoss;Entdecken Sie das exklusive Angebot dieser traumhaften Landhausvilla, die direkt am Seeufer liegt und diverse Möglichkeiten für Umbauten aufweist. Hier finden Sie nicht nur ein Zuhause, sondern einen unvergleichlichen Ort der Raum für Ihre persönliche Vision bietet. Um die Diskretion zu wahren, werden Anfragen mit grösster Sorgfalt geprüft. Nur ernsthafte Interessenten erhalten Zugang zu diesem besonderen Anwesen.Wir freuen uns auf Ihre Kontaktaufnahme.;10 rooms;500m²;Price on request
Obere Paulistrasse 29, 8834 Schindellegi;Erhabenes Wohngefühl: Wohnen im LUX - Gartenwohnung OP2901;;4.5 rooms;220m²;Price on request
Lindenhofweg 4, 8806 Bäch SZ;Penthouse;;7.5 rooms;306m²;Price on request
Oberer Pauliweg 37, 8834 Schindellegi;Neubau der Extraklasse: luxuriöse Gartenwohnung mit Seesicht;;4.5 rooms;223m²;Price on request
Oberer Pauliweg 37, 8834 Schindellegi;Exklusive Attika-Residenz mit traumhafter See- und Bergsicht;;5.5 rooms;353m²;Price on request
Hungerstrasse 44, 8832 Wilen b. Wollerau;Traumhafte Attikawohnung in familienfreundlicher Umgebung;;5.5 rooms;;CHF 2,890,000.–
