Address;Title;Description;Rooms;Living Space (sqm);Price
Neuwilerstrasse 23, 4104 Oberwil BL;Exklusive, nachhaltige Attikawohnung mit hoher Energieeffizienz. Sie gestalten den Kaufpreis mit!-W5;Baustart Februar 2024 erfolgtErstbezug vorraussichtlich Herbst 2025Exklusive, nachhaltige Attikawohnung in Neubau mit hoher Energieeffizienz und innovativem Finanzierungskonzept! Sie gestalten den Kaufpreis mit!Willkommen in Oberwil in der Neuwilerstrasse!Ihr neuer Lebensmittelpunkt zwischen der Hektik des Alltags und der Ruhe der Natur. Wohnen Sie gerne ruhig und doch zentral? Möchten Sie all die Dinge, die Sie im Alltag benötigen bequem zu Fuss erreichen können? Wollen Sie Ihr Heim individuell gestalten? Dann sind Sie in der Neuwilerstrasse an der richtigen Adresse.Die modernen, hochwertigen Eigentumswohnungen im Leimental in Oberwil bieten Ihnen eine grosse Vielfalt um Ihren persönlichen Ansprüchen gerecht zu werden. Die Bebauung liegt an zentraler und ruhiger Lage in Oberwil und ist durch das Tram mit der Stadt Basel verbunden.Das freistehende Mehrfamilienhaus mit insgesamt fünf Eigentumswohnungen entsteht auf einem leicht abfallenden Grundstück. Durch die Lage bietet das Projekt einerseits die Ruhe des Landlebens, andererseits die Vorteile der Stadtnähe. Weite Grünflächen, eine gute Infrastruktur mit Schulen, Kindergärten und öffentlichen Verkehrsmitteln runden das Bild ab.Das Mehrfamilienhaus ist zentral in die Parzelle situiert. Die Nachbarparzelle im Westen ist nicht bebaut, was einen Ausblick für jede Wohnung zum Garten ermöglicht. Die fünf gedeckten Stammparkplätze sowie die zwei Besucherparkplätze befinden sich entlang der Neuwilerstrasse und sind mittels einer Pergola mit dem Hauseingang verbunden. Der Zugang ist flach und kann schwellenlos bis ins Haus gegangen werden. Die Pergola sowie der Grünbereich zwischen Gehweg und Haus, bewahren die Privatsphäre der Wohnungen im Erdgeschoss. Das Grundstück wird ringsherum von einheimischer Bepflanzung begleitet, die durch lockere Neupflanzungen ergänzt wird. Jede Wohnung wird durch die Morgen- und Abendsonne durchleuchtet.Die moderne Fassade besteht aus einem Zusammenspiel von ‚harten‘, metallischen Elementenund ‚weichen‘, hölzernen Füllungen die Wärme vermitteln. Das Fassadenkonzept bietet ein Maximum an Grundrissindividualität. Die Metallfassade wird unterbrochen durch Holzelemente in welchen die Fenster dazwischen liegen. Es handelt sich um eine hochwertige, unterhaltsarme Fassade. Die Anordnung der Fenster innerhalb des Bereichs der Holzelemente, steht den Nutzern frei, wodurch eine hohe Individualität der Raumaufteilung entsteht.Die in allen Wohnräumen verlegte Fussbodenheizung mit Einzelraumsteuerung sorgt an kalten Tagen für wohlige Wärme.Die gedeckten, sonnigen Terrassen und Gartensitzplätze bieten Ausblick, Freiraum und gewährleisten jeder Wohnung ihre Privatsphäre. Die gedeckten Aussenbereiche ermöglichen eine wetterunabhängige und ganzjährige Nutzung. Die Wohnungen im Erdgeschoss und Obergeschoss verfügen, als Erweiterung des Wohnraums, über unbeheizte Wintergärten. Die hochwertige Ausstattung der Wohnungen hinsichtlich Bodenbeläge, Wandgestaltung, Bäder- und Küchenausstattung werden vom Käufer aktiv mitbestimmt. Die Architektenauswahl dient bei der Realisierung als Vorschlag und ist Grundlage der einzelnen Budgetpositionen. Individuelle Wünsche und Anpassungen sind möglich.Weitere Eigenschaften, die dieses Projekt ausmachen:.ruhige Wohnlage.in 5min zu Fuss im Zentrum von Oberwil.flexible Grundrisse.Erdsonden als Energieträger für Warmwasseraufbereitung und Fussbodenheizung(im Sommer als freecooling).kontrollierte Komfortlüftung.geschosshohe Innentüren ohne Sturz, grösseres Raumgefühl.Raumhöhen 2.80m bis 2.60m.hinterlüftete Fassadenkonstruktion mit Tragschicht, Dämmschicht, Luftschicht undSchutzschicht.gedeckter Aussensitzplatz mit Knickarmmarkise.Storen sind alle elektrisch und über Funk bedienbar.gedeckter Parkplatz und Besucherparkplätze.Planung, Ausführung und Bauleitung durch Ferrara Architekten AG von Anfang biszum Schluss, alles aus einer Hand.Gerne begrüssen wir Sie zu einem unverbindlichem Beratungsgespräch.;3.5 rooms;101m²;Price on request
Neuwilerstrasse 23, 4104 Oberwil BL;Exklusive, nachhaltige Geschosswohnung mit hoher Energieeffizienz. Sie gestalten den Kaufpreis mit!;Baustart Februar 2024 erfolgtErstbezug vorraussichtlich Herbst 2025Exklusive, nachhaltige Geschosswohnung in Neubau mit hoher Energieeffizienz und innovativem Finanzierungskonzept! Sie gestalten den Kaufpreis mit!Willkommen in Oberwil in der Neuwilerstrasse!Ihr neuer Lebensmittelpunkt zwischen der Hektik des Alltags und der Ruhe der Natur. Wohnen Sie gerne ruhig und doch zentral? Möchten Sie all die Dinge, die Sie im Alltag benötigen bequem zu Fuss erreichen können? Wollen Sie Ihr Heim individuell gestalten? Dann sind Sie in der Neuwilerstrasse an der richtigen Adresse.Die modernen, hochwertigen Eigentumswohnungen im Leimental in Oberwil bieten Ihnen eine grosse Vielfalt um Ihren persönlichen Ansprüchen gerecht zu werden. Die Bebauung liegt an zentraler und ruhiger Lage in Oberwil und ist durch das Tram mit der Stadt Basel verbunden.Das freistehende Mehrfamilienhaus mit insgesamt fünf Eigentumswohnungen entsteht auf einem leicht abfallenden Grundstück. Durch die Lage bietet das Projekt einerseits die Ruhe des Landlebens, andererseits die Vorteile der Stadtnähe. Weite Grünflächen, eine gute Infrastruktur mit Schulen, Kindergärten und öffentlichen Verkehrsmitteln runden das Bild ab.Das Mehrfamilienhaus ist zentral in die Parzelle situiert. Die Nachbarparzelle im Westen ist nicht bebaut, was einen Ausblick für jede Wohnung zum Garten ermöglicht. Die fünf gedeckten Stammparkplätze sowie die zwei Besucherparkplätze befinden sich entlang der Neuwilerstrasse und sind mittels einer Pergola mit dem Hauseingang verbunden. Der Zugang ist flach und kann schwellenlos bis ins Haus gegangen werden. Die Pergola sowie der Grünbereich zwischen Gehweg und Haus, bewahren die Privatsphäre der Wohnungen im Erdgeschoss. Das Grundstück wird ringsherum von einheimischer Bepflanzung begleitet, die durch lockere Neupflanzungen ergänzt wird. Jede Wohnung wird durch die Morgen- und Abendsonne durchleuchtet.Die moderne Fassade besteht aus einem Zusammenspiel von ‚harten‘, metallischen Elementenund ‚weichen‘, hölzernen Füllungen die Wärme vermitteln. Das Fassadenkonzept bietet ein Maximum an Grundrissindividualität. Die Metallfassade wird unterbrochen durch Holzelemente in welchen die Fenster dazwischen liegen. Es handelt sich um eine hochwertige, unterhaltsarme Fassade. Die Anordnung der Fenster innerhalb des Bereichs der Holzelemente, steht den Nutzern frei, wodurch eine hohe Individualität der Raumaufteilung entsteht.Die in allen Wohnräumen verlegte Fussbodenheizung mit Einzelraumsteuerung sorgt an kalten Tagen für wohlige Wärme.Die gedeckten, sonnigen Terrassen und Gartensitzplätze bieten Ausblick, Freiraum und gewährleisten jeder Wohnung ihre Privatsphäre. Die gedeckten Aussenbereiche ermöglichen eine wetterunabhängige und ganzjährige Nutzung. Die Wohnungen im Erdgeschoss und Obergeschoss verfügen, als Erweiterung des Wohnraums, über unbeheizte Wintergärten. Die hochwertige Ausstattung der Wohnungen hinsichtlich Bodenbeläge, Wandgestaltung, Bäder- und Küchenausstattung werden vom Käufer aktiv mitbestimmt. Die Architektenauswahl dient bei der Realisierung als Vorschlag und ist Grundlage der einzelnen Budgetpositionen. Individuelle Wünsche und Anpassungen sind möglich.Weitere Eigenschaften, die dieses Projekt ausmachen:.ruhige Wohnlage.in 5min zu Fuss im Zentrum von Oberwil.flexible Grundrisse.Erdsonden als Energieträger für Warmwasseraufbereitung und Fussbodenheizung(im Sommer als freecooling).kontrollierte Komfortlüftung.geschosshohe Innentüren ohne Sturz, grösseres Raumgefühl.Raumhöhen 2.80m bis 2.60m.hinterlüftete Fassadenkonstruktion mit Tragschicht, Dämmschicht, Luftschicht undSchutzschicht.gedeckter Aussensitzplatz mit Knickarmmarkise.Storen sind alle elektrisch und über Funk bedienbar.gedeckter Parkplatz und Besucherparkplätze.Planung, Ausführung und Bauleitung durch Ferrara Architekten AG von Anfang biszum Schluss, alles aus einer Hand.Gerne begrüssen wir Sie zu einem unverbindlichem Beratungsgespräch.;4.5 rooms;105m²;Price on request
Neuwilerstrasse 23, 4104 Oberwil BL;Exklusive, nachhaltige Gartenwohnung mit hoher Energieeffizienz. Sie gestalten den Kaufpreis mit!-W1;Baustart Februar 2024 erfolgtErstbezug vorraussichtlich Herbst 2025Exklusive, nachhaltige Gartenwohnung in Neubau mit hoher Energieeffizienz und innovativem Finanzierungskonzept! Sie gestalten den Kaufpreis mit!Willkommen in Oberwil in der Neuwilerstrasse!Ihr neuer Lebensmittelpunkt zwischen der Hektik des Alltags und der Ruhe der Natur. Wohnen Sie gerne ruhig und doch zentral? Möchten Sie all die Dinge, die Sie im Alltag benötigen bequem zu Fuss erreichen können? Wollen Sie Ihr Heim individuell gestalten? Dann sind Sie in der Neuwilerstrasse an der richtigen Adresse.Die modernen, hochwertigen Eigentumswohnungen im Leimental in Oberwil bieten Ihnen eine grosse Vielfalt um Ihren persönlichen Ansprüchen gerecht zu werden. Die Bebauung liegt an zentraler und ruhiger Lage in Oberwil und ist durch das Tram mit der Stadt Basel verbunden.Das freistehende Mehrfamilienhaus mit insgesamt fünf Eigentumswohnungen entsteht auf einem leicht abfallenden Grundstück. Durch die Lage bietet das Projekt einerseits die Ruhe des Landlebens, andererseits die Vorteile der Stadtnähe. Weite Grünflächen, eine gute Infrastruktur mit Schulen, Kindergärten und öffentlichen Verkehrsmitteln runden das Bild ab.Das Mehrfamilienhaus ist zentral in die Parzelle situiert. Die Nachbarparzelle im Westen ist nicht bebaut, was einen Ausblick für jede Wohnung zum Garten ermöglicht. Die fünf gedeckten Stammparkplätze sowie die zwei Besucherparkplätze befinden sich entlang der Neuwilerstrasse und sind mittels einer Pergola mit dem Hauseingang verbunden. Der Zugang ist flach und kann schwellenlos bis ins Haus gegangen werden. Die Pergola sowie der Grünbereich zwischen Gehweg und Haus, bewahren die Privatsphäre der Wohnungen im Erdgeschoss. Das Grundstück wird ringsherum von einheimischer Bepflanzung begleitet, die durch lockere Neupflanzungen ergänzt wird. Jede Wohnung wird durch die Morgen- und Abendsonne durchleuchtet.Die moderne Fassade besteht aus einem Zusammenspiel von ‚harten‘, metallischen Elementenund ‚weichen‘, hölzernen Füllungen die Wärme vermitteln. Das Fassadenkonzept bietet ein Maximum an Grundrissindividualität. Die Metallfassade wird unterbrochen durch Holzelemente in welchen die Fenster dazwischen liegen. Es handelt sich um eine hochwertige, unterhaltsarme Fassade. Die Anordnung der Fenster innerhalb des Bereichs der Holzelemente, steht den Nutzern frei, wodurch eine hohe Individualität der Raumaufteilung entsteht.Die in allen Wohnräumen verlegte Fussbodenheizung mit Einzelraumsteuerung sorgt an kalten Tagen für wohlige Wärme.Die gedeckten, sonnigen Terrassen und Gartensitzplätze bieten Ausblick, Freiraum und gewährleisten jeder Wohnung ihre Privatsphäre. Die gedeckten Aussenbereiche ermöglichen eine wetterunabhängige und ganzjährige Nutzung. Die Wohnungen im Erdgeschoss und Obergeschoss verfügen, als Erweiterung des Wohnraums, über unbeheizte Wintergärten. Die hochwertige Ausstattung der Wohnungen hinsichtlich Bodenbeläge, Wandgestaltung, Bäder- und Küchenausstattung werden vom Käufer aktiv mitbestimmt. Die Architektenauswahl dient bei der Realisierung als Vorschlag und ist Grundlage der einzelnen Budgetpositionen. Individuelle Wünsche und Anpassungen sind möglich.Weitere Eigenschaften, die dieses Projekt ausmachen:.ruhige Wohnlage.in 5min zu Fuss im Zentrum von Oberwil.flexible Grundrisse.Erdsonden als Energieträger für Warmwasseraufbereitung und Fussbodenheizung(im Sommer als freecooling).kontrollierte Komfortlüftung.geschosshohe Innentüren ohne Sturz, grösseres Raumgefühl.Raumhöhen 2.80m bis 2.60m.hinterlüftete Fassadenkonstruktion mit Tragschicht, Dämmschicht, Luftschicht undSchutzschicht.gedeckter Aussensitzplatz mit Knickarmmarkise.Storen sind alle elektrisch und über Funk bedienbar.gedeckter Parkplatz und Besucherparkplätze.Planung, Ausführung und Bauleitung durch Ferrara Architekten AG von Anfang biszum Schluss, alles aus einer Hand.Gerne begrüssen wir Sie zu einem unverbindlichem Beratungsgespräch.;6.5 rooms;161m²;Price on request
4106 Therwil;Gartenparadies pur! 4½ Zi.-Maisonettewohnung in Therwil;Diese exklusive 4½ Zi.-Maisonettewohnung in Therwil besticht durch einen spannenden und interessanten Grundriss, der ein modernes und komfortables Wohngefühl vermittelt. Der helle und offene Wohn- und Essbereich punktet mit einem gemütlichen Schwedenofen, der für eine behagliche Atmosphäre sorgt. Die offene und moderne Küche fügt sich nahtlos in das Gesamtbild ein und verfügt über genügend Stauraum.Ein besonderes Highlight dieser Wohnung ist der direkte Zugang zum grossen Gartenparadies mit einem gedeckten Sitzplatz. Hier können Sie die warmen Tage geniessen und gesellige Momente im Freien verbringen.Die Wohnung verfügt über zwei Schlafzimmer und zwei Badezimmer im Erdgeschoss, die durch hochwertige Ausstattung und stilvolles Design überzeugen. Die interne Treppe führt Sie direkt in das Sockelgeschoss, wo sich ein weiteres geräumiges Zimmer befindet, das sich ideal als Arbeits-/Gästezimmer oder Hobbyraum nutzen lässt.Das Angebot wird mit einem zusätzlichen Kellerraum und einem Parkplatz in der Tiefgarage sowie einem Aussenparkplatz abgerundet.Insgesamt bietet diese tolle Gartenwohnung ein harmonisches Wohnkonzept, das modernen Komfort mit einer einladenden Atmosphäre vereint. Die hochwertige Ausstattung und der gut durchdachte Grundriss schaffen ein ideales Zuhause.Wir freuen uns auf Ihre Kontaktaufnahme.Wir wissen Ihre Immobilie zu schätzen.Alle Immobilienangebote finden Sie auf www.team-lindenberger.chVirtuelle Tour: https://my.matterport.com/show/?m=B4cqAb1GF2a;4.5 rooms;121m²;CHF 1,080,000.–
Habshagstrasse 6, 4153 Reinach BL;Helle 3.5-Zimmerwohnung an praktischer und ruhiger Lage in Reinach;;3.5 rooms;75m²;CHF 495,000.–
4417 Ziefen;Klein aber fein - Zentral in Ziefen;Dieses attraktive Reihenmittelhaus befindet sich an zentraler Lage am der Rebgasse 9a in Ziefen. Die Lage ist geprägt von charmanten Einfamilienhäusern und bietet somit eine angenehme Nachbarschaft. Das Haus wurde im Jahr 1950 erbaut und befindet sich in einem renovationsbedürftigen Zustand. Einkaufsmöglichkeiten, Schulen und öffentliche Verkehrsmittel sind in unmittelbarer Nähe vorhanden und bieten somit eine gute Anbindung an die umliegenden Städte. Auch das Naherholungsgebiet erreichen Sie in nur wenigen Gehminuten.Die Wohnfläche dieses Reihenhauses beträgt ca. 75 m² und erstreckt sich über 3.5 - Zimmer. Durch den flexiblen und praktischen Grundriss ist ein angenehmes Raumgefühl und Privatsphäre garantiert. Zusätzlich zur Wohnfläche stehen Ihnen im Untergeschoss noch weitere Nutzflächen zur Verfügung, die Sie beispielsweise als Hobbyraum, Abstellraum oder Keller nutzen können.-3.5 Zimmer, 2 Schlafzimmer-1 Badezimmer-75 m² Wohnfläche-Sauna-1 Garage-3 StellplätzeZusammenfassend bietet Ihnen dieses Reihenmittelhaus eine solide Grundlage, um Ihren persönlichen Wohntraum zu verwirklichen. Nutzen Sie die Chance, diese Immobilie nach Ihren individuellen Vorstellungen zu gestalten und sich in einer attraktiven Wohngegend niederzulassen. Gerade Paare werden sich in diesem charmanten Objekt wohlfühlen und den Platz sowie die Möglichkeiten für eine gemeinsame Zukunft schätzen.Wir freuen uns auf Ihrer Kontaktaufnahme und zeigen Ihnen das Potential der Liegenschaft gerne vor Ort.;3.5 rooms;75m²;CHF 490,000.–
Im Häslirain 81, 4147 Aesch BL;Top Gelegenheit - preiswerte Wohnung mit Mietertrag!;Diese charmante 3.5-Zimmerwohnung bietet ein praktisches Raumkonzept mit offener Küche zum Essbereich. Die grossen Fensterfronten lassen den Lebensmittelpunkt hell erstrahlen. Der gedeckte Balkon mit rund 10 m2 dient an vielen Tagen als erweiterter Wohnbereich mit herrlicher Weitsicht. Die Wohnung präsentiert sich in einem einfachen aber gepflegten Zustand und ist vermietet.Im Zusammenhang mit dem bestehenden Mietverhältnis sind derzeit keine Modernisierungsarbeiten angesagt.Die Liegenschaft Nr. 81 verfügt über zwei Liftanlagen. Der Hauseingang liegt von der Strassenebene etwas tiefer versetzt und ist über einen offenen Treppenabgang erreichbar.Zur Wohnung gehört ein Autoeinstellplatz in der Einstellhalle. Dieser ist im Preis inbegriffen.Wünschen Sie weitere Informationen? Wir freuen uns auf Ihre Kontaktaufnahme.;3.5 rooms;70m²;CHF 398,000.–
4123 Allschwil;AN BEVORZUGTER LAGE - FAMILIENWOHNUNG DER BESONDEREN ART;Das moderne Mehrfamilienhaus liegt ca. 50 Meter von der Strasse zurückversetzt, eingebettet in eine parkähnlichen Umgebung mit vielen Grünflächen sowie angrenzend an die Naturschutzzone. Gerade Familien und Haustierbesitzer werden in Sachen Infrastruktur von diversen Privilegien bedient. Mit Baujahr 2010 wird der zeitgenössische Baukörper den heutigen Bedürfnissen mehr als nur gerecht, was sich auch beim Innenausbau widerspiegelt. Raumhohe Fensterfronten in Kombination von ca. 2.55 Meter Raumhöhe verleihen der Wohnung ein ganz besonderes Flair. Durch die idyllische Baumallee geniessen Sie von sämtlichen Räumen einen harmonischen Blick ins Grüne. Die raffinierte Raumaufteilung, welche sich über zwei Etagen erstreckt, bietet gerade Familien einen enormen Mehrwert. Einbauschränke im Entrée, je Etage ein Badezimmer, eine moderne Küche mit Kochinsel und zwei Balkone runden das Gesamtbild ab. Für Ihre Fahrzeuge stehen in der grosszügig angelegten Tiefgarage ein Autoabstellplatz und Fahrradabstellplätze zur Verfügung. Für Elektrofahrzeuge kann auf dem jeweiligen Abstellplatz eine Ladestation installiert werden. Besucherparkplätze sind ebenfalls ausreichend vorhanden. • mit Lift • ideale Lage für Familien • grosser Kinderspielplatz im Quartier • Wohnfläche auf zwei Etagen verteilt • je Etage ein Badezimmer • zwei separate Hauseingänge • Einbauschrank im Entrée • zwei grosse Balkone knapp 20m2 • Waschmaschine/Trockner in der Wohnung • Raumhöhe ca. 2.55 Meter • Küche mit Kochinsel und V-Zug Geräten • vier grosse Schlafzimmer • Garten zur Mitbenutzung • geräumiges Kellerabteil • zuzüglich 1 Autoeinstellplatz à CHF 40`000;5.5 rooms;150m²;CHF 1,390,000.–
Eichbergweg, 4147 Aesch BL;Neubau Einfamilienhaus B3, Eichbergweg, Aesch;;5.5 rooms;148m²;CHF 1,670,000.–
Eichbergweg, 4147 Aesch BL;Neubau Einfamilienhaus B2, Eichbergweg, Aesch;;5.5 rooms;148m²;CHF 1,670,000.–
Angensteinerstrasse 26, 4153 Reinach BL;4-Zimmerwohnung in Reinach zum Selbstbewohnen oder zum Vermieten;;4 rooms;75m²;CHF 630,000.–
Mattweg 100, 4144 Arlesheim;4.5 - Zimmerwohnung mit 2 Balkonen;;4.5 rooms;95m²;CHF 680,000.–
Rösernstrasse 18, 4410 Liestal / Rösern;Wohnen im Grünen - Balsam für die Seele;Willkommen in dieser einzigartigen 3-Zimmer Maisonette-Dachwohnung! Über eine gedeckte Aussentreppe gelangen Sie ins 2. Obergeschoss, von wo aus Sie durch einen Laubengang zum Eingang der Wohnung geführt werden. Der Windfang mit Vorplatz empfängt Sie herzlich und bietet Zugang zum Arbeitsraum sowie zu den zwei Zimmern unterschiedlicher Grösse. Eines der Zimmer punktet mit einem Balkon in Süd/West-Ausrichtung, von dem aus Sie einen traumhaften Blick ins Röserntal und ins Grüne geniessen können. Das Wohngeschoss verfügt zudem über einen Duschraum und ein Badezimmer mit Waschmaschine und Tumbler. Über eine interne Treppe erreichen Sie das Dachgeschoss, wo Sie ein attraktives Wohnzimmer mit Dachschrägen erwartet. Hier haben Sie genügend Platz für kreative Wohnideen. Vom Wohnbereich gelangen Sie auf den gedeckten Balkon, der perfekt ist, um die Nachmittag- und Abendsonne zu geniessen und einfach mal die Seele baumeln zu lassen. Die moderne Wohnküche und der Essbereich sind ebenfalls von charmanten Dachschrägen geprägt, die dem Raum eine gemütliche Atmosphäre verleihen. Ein separates WC und ein Reduit runden das Angebot auf dieser Etage ab. Zudem gehören zur Wohnung ein Hobbyraum, ein Keller und ein Autoeinstellhallenplatz. Lassen Sie Ihrer Kreativität freien Lauf und gestalten Sie dieses wunderbare Zuhause nach Ihren eigenen Vorstellungen! Gerne senden wir Ihnen die detaillierte Verkaufsdokumentation zu. Wir freuen uns auf Ihre Kontaktaufnahme.Die äußerst attraktive Maisonette-Dachwohnung verfügt über 3,5 Zimmer und besticht durch ihre idyllische Lage in einem familienfreundlichen Wohnquartier. Hier finden Sie nicht nur zahlreiche Grünflächen und Spielplätze vor, sondern auch eine direkte Nähe zur Natur. Genießen Sie die Ruhe und Entspannung in dieser wunderbaren Umgebung, die sich perfekt für Familien mit Kindern eignet. Willkommen in Ihrem neuen Zuhause!Die Wohnung ist zur Zeit vermietet. Selbstverständlich kann die Wohnung im vermieteten Zustand übernommen werden. Über Details zum Mietvertrag geben wir Ihnen gerne Auskunft.;3.5 rooms;114m²;CHF 660,000.–
Im Holmig 4, 4451 Wintersingen;Einzigartiges Zuhause mit Loft-Charakter;Dieses gepflegte Mittelhaus wurde im Jahr 2007 baubiologisch totalsaniert und vereint heimeligen Altbaucharme mit modernen Stilelementen. Durch den Loft-Charakter wird die besondere Grosszügigkeit der Räume in den Vordergrund gestellt. Der öffentliche Verkehr ist komfortabel zu Fuss zu erreichen.Über eine kleine Treppe gelangen Sie in den Eingangsbereich mit Garderobe. Im angrenzenden Wohn- und Essbereich mit dem klassischen Kachelofen geniessen Sie das gemütliche Beisammensein mit Ihren Liebsten. Die feinen Menüs bereiten Sie in der offenen Küche zu. Nicht nur der Tiba-Herd ist ein Highlight, sondern auch der lauschige vorgelagerte Balkon mit Zugang zum Garten und Sitzplatz. Die Gästetoilette ergänzt diese Wohnebene.In der ersten Etage wurde das Schlafzimmer mit modernen Glaselementen abgetrennt, sodass der Loft-Stil auch hier erhalten bleibt. Das angrenzende Badezimmer ist mit Dusche und Badewanne ausgestattet. Die nächste Etage ist komplett offen und lässt daher viel Gestaltungsfreiraum für Ihre individuellen Bedürfnisse. Auch hier verbreitet ein Schwedenofen wohlige Wärme.Unter dem Dach befindet sich eine Halbetage, welche sich optimal als Büro eignen würde. Diverse Abstell- und Lagerflächen sind ebenerdig zugänglich. Bei Bedarf könnten Sie sich hier beispielsweise eine kleine Werkstatt einrichten. Wasser- und Elektroanschlüsse sind vorhanden. Zwei Aussenparkplätze runden das einmalige Angebot ab.Das Haus kann nach einem geringen Renovationsaufwand direkt bezogen werden oder Sie richten sich hier mit einem überschaubaren Renovationsbudget ein einzigartiges Zuhause ein. So oder so wird es Ihnen viel Wohnvergnügen bereiten.Überzeugen Sie sich selbst und vereinbaren Sie einen unverbindlichen Besichtigungstermin. Ich freue mich auf Ihren Anruf.;4.5 rooms;147m²;CHF 650,000.–
Bützenenweg 24, 4450 Sissach;Familienwohnung mit Weitblick;Die geschmackvoll und modern gestaltete 4-Zimmerwohnung mit 120 m² Wohnfläche befinden sich im 2. Obergeschoss des 3-geschossigen Mehrfamilienhauses. Die Liegenschaft ist mit einem Lift ausgestattet.Vom Entrée der Wohnung aus gelangen Sie zur Dusche mit WC sowie zum mit rund 33 m² grosszügig gestalteten Wohnraum. Ein Cheminéeofen ist vorhanden und kann noch angeschlossen werden. Angrenzend an den Wohnbereich befindet sich die, mittels Schiebetüre zugängliche, praktische und geräumige Küche. Diese erfüllt mit Geschirrwaschmaschine, Backofen, Mikrowelle, Glaskeramikkochfeld, Dampfabzug, Kühlschrank mit Tiefkühlfach einen zeitgemässen Standard. Der nach Westen ausgerichtete gedeckte Balkon bietet, einen schönen Blick auf den Ergolzbach. Die drei Zimmer sind klar zum Wohnbereich abgegrenzt. Im Weiteren verfügt die attraktiv gestaltete Wohnung über eine zusätzliche Nasszone mit Badewanne, einen in die Wohnung integrierten Waschraum, der mit einer Waschmaschine und einem Wäschetrockner ausgestattet ist. Das Komplettpaket wird abgerundet durch das eigene Kellerabteil, sowie die Mitbenutzung des Veloraums und eines Trockenraums mit Secomat im Untergeschoss.Für die Fahrzeuge kann für CHF 30000.00 ein Einstellhallenplatz oder ein Aussenparkplatz für CHF 15000.00 dazugekauft werden.;4.5 rooms;;CHF 895,000.–
4104 Oberwil BL;WOHNEN WIE IM EINFAMILIENHAUS MIT 185M2 PRIVATEM GARTENANTEIL;"An leichter Hanglage und eingebettet in eine familienfreundliche Umgebung wird gerade der Anspruch an eine bevorzugte Wohnlage kompromisslos erfüllt. Nahe Distanzen zum Einkauf, Kindergarten/Schulen sowie dem öffentlichen Verkehr sorgen für den gewünschten Mehrwert. Das Stadtzentrum und der Autobahnanschluss sind ebenfalls in wenigen Minuten zu erreichen. Rad- und Wanderwege in Gehdistanz sorgen für den gewünschten Erholungsraum.Wer dieses Unikat betritt, möchte es nicht mehr verlassen - Einzigartig, spektakulär und mit viel Liebe zum Detail! Das architektonische Meisterwerk, mit der Handschrift der ""Seeger Architekten"", präsentiert sich als imposanter Baukörper mit eleganter Klinkerfassade. Der Innenausbau besticht in zeitgenössischer Manier und bietet sämtliche Annehmlichkeiten eines Einfamilienhauses. Zwei Badezimmer mit Badewanne oder Dusche, zahlreiche Einbauschränke und vier Schlafzimmer bietet gerade Familien mit Kindern das gewisse Etwas. Mit dem Lift erreichen Sie wohnungsintern beide Etagen, was die Barrierefreiheit gewährleistet. Vom Wohn- und Essbereich gelangen Sie direkt zum gedeckten Sitzplatz, welcher mit einem idyllischen Blick in den privaten Garten zum Verweilen einlädt. Beheizt wird das Gebäude mit einer ressourcenschonenden Erdsonden-Wärmepumpe, welche in Begleitung der PV-Anlage die Nebenkosten signifikant reduziert. Ferner ist eine Wasserenthärtungsanlage installiert, welche den hohen Gebäudestandard unterstreicht. Als raffinierte Raumerweiterung ist der Wohnung ein komplett geschlossener Keller (analog Hobbyraum) zugehörig, welcher mit einem Waschturm und einer Komfortlüftung ausgestattet ist. Ein Autoabstellplatz in der Tiefgarage (E-Ladestation möglich) mit direktem Zugang zum Gebäude rundet das Gesamtbild ab. • im begehrten Oberwil • Neubau mit Baujahr 2019 • raffiniertes Raumkonzept auf zwei Etagen • Lift mit direktem Wohnungszugang (barrierefrei) • ressourcenschonendes Heizsystem mit Erdsonde • PV-Anlage auf der gesamten Dachfläche • ca. 185m2 privater Garten mit gedecktem Sitzplatz • Bewässerungssystem und Rasenmäh-Roboter • Luxusküche mit integriertem Vakuumiergerät • exklusive Materialisierung • vier Schlafzimmer, Wasserenthärter und diverse Einbauschränke • komplett geschlossener Keller mit Waschturm • grosser Fahrradkeller mit Stromanschluss • inklusive 1 Garagenplatz";5.5 rooms;147m²;CHF 1,820,000.–
Schönenbuchstrasse 11, 4123 Allschwil;Einzigartiges Architektenhaus mit nostalgischem Glanz;;6.5 rooms;190m²;CHF 2,425,000.–
Brühlweg 73, 4132 Muttenz;5.5 Zimmer Dachwohnung mit Terrasse, Liftzugang, sep. Keller- und Waschraum, 2 Tiefgaragenplätze;;5.5 rooms;195m²;Price on request
Teichstrasse 100, 4106 Therwil;Maisonette mit Wintergarten;;4.5 rooms;110m²;CHF 880,000.–
