Address;Title;Description;Rooms;Living Space (sqm);Price
6363 Obbürgen;Wohnen mit Weitblick;An malerischer Lage in Obbürgen, auf der romantischen Hochebene des Bürgenstocks, entstehen derzeit einzigartige Wohnungen der «Überbauung Widen», die mit einem grosszügigen Grundriss, hochwertiger Materialisierung, Liebe zum Detail und einem charmanten Wohnambiente begeistern. Diese bezaubernde, 129 m2 grosse Wohnung empfängt Sie mit einem hellen und eleganten Interieur. Das weitläufige Wohnzimmer mit offener Küche und Essbereich bietet Wohnkomfort auf höchstem Niveau. Ein weiteres Highlight dieser Wohnung sind zwei sonnenverwöhnte Terrassen mit jeweils rund 10 m2 Fläche und traumhafter Aussicht. Highlights • Einmalige und steuergünstige Wohnlage • Nachhaltige und energieeffiziente Konstruktion mit Photovoltaikanlage • Hochwertige Materialisierung • Möglichkeit zur individuellen Gestaltung des Innenausbaus • Hervorragende Anbindung Weitere Informationen zu diesem Neubauprojekt sowie eine Übersicht der schönsten Immobilien der Zentralschweiz finden Sie auf unserer Webseite unter www.domba.ch. Realisieren Sie Ihren Wohntraum und bestellen Sie jetzt die ausführliche Dokumentation oder kontaktieren Sie uns unverbindlich für einen Beratungstermin. Frau Caroline Duboc freut sich, Sie auf Ihrem Weg zum eigenen Wohntraum zu unterstützen!Unser Bader Team ist jederzeit via Telefon, WhatsApp, FaceTime und E-Mail gerne für Sie da.Caroline Duboc+41 41 418 08 95+41 79 418 95 95info@domba.ch;4.5 rooms;129m²;CHF 1,450,000.–
6363 Stansstad;Einzigartige Gartenwohnungen am Bürgenstock;An malerischer Lage in Obbürgen, auf der romantischen Hochebende des Bürgenstocks, entstehen derzeit einzigartige Wohnungen der «Überbauung Widen», die mit einem grosszügigen Grundriss, hochwertiger Materialisierung, Liebe zum Detail und einem charmanten Wohnambiente begeistern. Die entzückende, 3.5 Zimmer Gartenwohnung wurde mit höchster Sorgfalt konzipiert, um Ihnen das «Wohnen im Grünen» zu ermöglichen. Betreten Sie die rund 93 m2 grosse Wohnung und lassen Sie sich von der grosszügigen Raumgestaltung begeistern. Der zugehörige Keller befindet sich auf komfortabler Höhe der Wohnebene.Highlights • Steuergünstige und sonnenverwöhnte Wohnlage • Hochwertige Materialisierung • Nachhaltige und energieeffiziente Konstruktion mit Photovoltaikanlage • Hervorragende Anbindung • Fantastische Ausflugsmöglichkeiten und zahlreiche, kulinarische Angebote in direkter Nähe Weitere Informationen zu diesem Neubauprojekt sowie eine Übersicht der schönsten Immobilien der Zentralschweiz finden Sie auf unserer Webseite unter www.domba.ch. Realisieren Sie Ihren Wohntraum und bestellen Sie jetzt die ausführliche Dokumentation oder kontaktieren Sie uns unverbindlich für einen Beratungstermin. Frau Caroline Duboc freut sich, Sie auf Ihrem Weg zum eigenen Wohntraum zu unterstützen!Unser Bader Team ist jederzeit via Telefon, WhatsApp, FaceTime und E-Mail gerne für Sie da.Caroline Duboc+41 41 418 08 95+41 79 418 95 95info@domba.ch;3.5 rooms;92m²;CHF 1,100,000.–
6363 Obbürgen;Luxuriöse Attikawohnung mit Panoramablick;An malerischer Lage in Obbürgen, auf der romantischen Hochebene des Bürgenstocks, entstehen derzeit einzigartige Wohnungen der «Überbauung Widen», die mit einem grosszügigen Grundriss, hochwertiger Materialisierung, Liebe zum Detail und einem charmanten Wohnambiente begeistern. Das Herz der rund 167 m2 grossen, 4.5 Zimmer Attikawohnung befindet sich im grosszügigen Wohn-Essbereich, ausgestattet mit einer hellen, offenen Küche der Qualitätsmarke Orea. Schmücken Sie Ihre 43 m2 grosse, südwestlich gelegene Hauptterrasse mit einer komfortablen Lounge und empfangen Sie Ihre Gäste mit einem sonnenverwöhnten Ausblick. Highlights • Steuergünstige und Sonnenverwöhnte Wohnlage • Minergie-Bauweise mit Photovoltaikanlage • Hochwertige Materialisierung • Hervorragende Anbindung • Fantastische Ausflugsmöglichkeiten und zahlreiche, kulinarische Angebote in direkter Nähe Weitere Informationen zu diesem Neubauprojekt sowie eine Übersicht der schönsten Immobilien der Zentralschweiz finden Sie auf unserer Webseite unter www.domba.ch. Realisieren Sie Ihren Wohntraum und bestellen Sie jetzt die ausführliche Dokumentation oder kontaktieren Sie uns unverbindlich für einen Beratungstermin. Frau Caroline Duboc freut sich, Sie auf Ihrem Weg zum eigenen Wohntraum zu unterstützen!Unser Bader Team ist jederzeit via Telefon, WhatsApp, FaceTime und E-Mail gerne für Sie da.Caroline Duboc+41 41 418 08 95+41 79 418 95 95info@domba.ch;4.5 rooms;166m²;CHF 2,090,000.–
Mettlenstrasse 10, 6363 Fürigen;Einzigartige Dachwohnung mit fantastischer Aussicht;;5.5 rooms;182m²;Price on request
Bürgenstockstrasse 28, 6373 Ennetbürgen;Ferienwohnung mit TOP Aussicht;;3.5 rooms;63m²;CHF 1,050,000.–
Schinhaltenstrasse 4, 6370 Oberdorf;Terrassenwohnung für Familien;;6.5 rooms;195m²;CHF 1,700,000.–
Mettlenstrasse 10, 6363 Fürigen;Gartenwohnung mit fantastischer Aussicht;;4.5 rooms;113m²;Price on request
Rinderbühl 34, 6376 Emmetten;Sonnigs 5 .5-Zemmer-Huus met Studio ond sensationeller Ussecht;;6.5 rooms;222m²;CHF 1,390,000.–
Fürigenrain A, 6363 Stansstad;Exklusive Dachwohnung im steuergünstigen Fürigen;;4.5 rooms;155m²;CHF 1,550,000.–
6376 Emmetten;Ein Bergtraum in den Zentralschweizer Alpen;;3.5 rooms;153m²;Price on request
Rietliweg 4, 6376 Emmetten;Für Naturbegeisterte und Ruhesuchende in Emmetten - 5 ½ Zimmer Eigenheim mit Einliegerwohnung;;5.5 rooms;190m²;CHF 1,980,000.–
6372 Ennetmoos;Aussichtsreiche ruhige Lage;;5.5 rooms;180m²;CHF 1,350,000.–
6373 Ennetbürgen;Eine Traumwohnung und seltene Gelegenheit;;5.5 rooms;174m²;CHF 2,190,000.–
6373 Ennetbürgen;Verkauf einer Off-Market 3.5-Zi-Wohnung in Ennetbürgen;Verkauf einer Off-Market 3.5-Zi-Wohnung in Ennetbürgen.Genießen Sie die Vorzüge der Gemeinde Ennetbürgen und ergreifen Sie die einzigartige Gelegenheit, eine exklusive Off-Market Wohnung zu erwerben. Die Wohnung verwöhnt Sie mit 3.5 Zimmern und einer stilvollen Fläche von 106m2. Die Wohnung befindet sich an bester Hanglage und bietet eine genialen Berg- und Seesicht.Darüber hinaus können Sie zur Wohnung zwei Tiefgaragenplätze erwerben. Dies bedeutet nicht nur bequemes Parken für Ihre Fahrzeuge, sondern bietet Ihnen auch zusätzlichen Komfort und Sicherheit.Ennetbürgen, eine Gemeinde, die sich durch ihre natürliche Schönheit auszeichnet, lädt Sie ein, mehr als nur traumhafte Wohnungen zu entdecken. Eingebettet in eine atemberaubende Berglandschaft und mit einer malerischen Lage am Seeufer, bietet die Gemeinde Ihnen eine unvergleichliche Lebensqualität. Tauchen Sie ein in die Schönheit der Natur und genießen Sie eine Vielzahl von Freizeitaktivitäten wie Segeln, Wandern oder Radfahren.Ein weiterer Vorteil, der Ennetbürgen als Wohnort auszeichnet, ist der steuerliche Aspekt. Die Gemeinde bietet attraktive Steuersätze, die es Ihnen ermöglichen, Ihre finanzielle Situation zu optimieren und mehr von Ihrem verdienten Einkommen zu behalten.Neben all diesen Vorzügen sollten Sie die starke Wertsteigerung der Immobilien in Ennetbürgen nicht außer Acht lassen. Die Nachfrage nach Wohnraum in dieser begehrten Region ist stetig gewachsen, was zu einer beträchtlichen Wertsteigerung Ihrer Immobilien führt. Indem Sie jetzt in diese Off-Market Wohnung investieren, sichern Sie sich nicht nur ein luxuriöses Zuhause, sondern auch eine langfristige Wertanlage, die Ihr Kapital erheblich vermehren kann.Zögern Sie nicht länger und nehmen Sie Kontakt mit uns auf, um weitere Informationen zu erhalten und eine Besichtigung zu vereinbaren.Erfüllen Sie sich den Traum vom Leben in Ennetbürgen! Auf Anfrage senden wir Ihnen einen Objektflyer zum Immobilienangebot zu. Wir freuen uns auf Sie!;;;Price on request
Buochserstrasse 28, 6375 Beckenried;4½-Zimmer-Wohnung F3, Seepark Beckenried;;4.5 rooms;110m²;CHF 1,800,000.–
Mueterschwandenberg, 6372 Ennetmoos;Raumwunder mit 4.5 + 2.5 Zimmer Einliegerwohnung in Ennetmoos;;7 rooms;182m²;CHF 1,750,000.–
6052 Hergiswil NW;Eine Wohnung für die Familie;;5.5 rooms;142m²;CHF 1,680,000.–
Pilatusweg 3, 6374 Buochs;6-Zimmer-Einfamilienhaus mit Einliegerwohnung in Buochs;;7.5 rooms;220m²;Price on request
Gruobrain 1, 6372 Ennetmoos;Elegantes Wohnen mit fantastischer Aussicht;;5.5 rooms;160m²;Price on request
Ridliweg 10, 6374 Buochs;Zuhause zwischen See und Bergen - Ridliweg 10;;5.5 rooms;;CHF 2,240,000.–
Ridliweg 12, 6374 Buochs;Zuhause zwischen See und Bergen - Ridliweg 12;;5.5 rooms;;CHF 2,230,000.–
Ridliweg 14, 6374 Buochs;Zuhause zwischen See und Bergen - Ridliweg 14;;5.5 rooms;;CHF 2,360,000.–
6052 Hergiswil NW;Exklusives Wohnerlebnis in der Residenz Peninsula;;5.5 rooms;217m²;Price on request
6370 Stans;Wohnung an bester Lage in Stans zu verkaufen;;3.5 rooms;92m²;CHF 870,000.–
6375 Beckenried;Einzigartige Villa im Chaletstil mit Panoramasicht auf See und Berge;;7 rooms;500m²;Price on request
Rietliweg 13/15, 6376 Emmetten;10 Zimmer-Villa mit Gästehaus an traumhafter Aussichtslage;;10 rooms;306m²;Price on request
6363 Obbürgen;Traumwohnung mit Bergsicht (Rohbaubesichtigung möglich);;4.5 rooms;129m²;CHF 1,585,000.–
6373 Ennetbürgen;Zu verkaufen in NW grosszügiges, modernes Generationenhaus;;300m²;;Price on request
6362 Stansstad;Villa mit Sicht auf den Vierwaldstättersee zu verkaufen;;7 rooms;200m²;Price on request
6373 Ennetbürgen;Lebensqualität Pur - Residieren am sonnigen Bürgenberg;;4.5 rooms;145m²;Price on request
6362 Stansstad;Exklusive luxuriöse Villa an sensationeller Lage mit See und Bergsicht;;7 rooms;270m²;Price on request
