Address;Title;Description;Rooms;Living Space (sqm);Price
Neudorfstrasse 32, 6313 Menzingen;TERRA FORTUNA - 2.5 Zimmer Wohnung in Menzingen ZG;TERRA FORTUNA - Above the Clouds: Where Dreams AscendWillkommen in Ihrem ganz persönlichen Stück mediterraner Lebensfreude! Diese traumhafte 2.5-Zimmer-Wohnung ist nicht einfach nur ein Zuhause ? sie ist eine Hommage an die Schönheit und Eleganz des Mittelmeerraums. Jeder Quadratmeter dieser vollständig renovierten und umgebauten Wohnung strahlt Wärme, Stil und Luxus aus und lädt Sie ein, den Alltag hinter sich zu lassen und das Leben zu geniessen.Wohnfläche: Betreten Sie Ihre persönliche Oase auf einer grosszügigen Netto-Wohnfläche von 87 m², welche mit Liebe zum Detail gestaltet wurde. Ein Juwel ist der 15 m² grosse Balkon, der Ihnen einen unvergleichlichen Blick ins Grüne bietet und Sie zu entspannten Stunden im Freien einlädt.Raumaufteilung und Innenausstattung:Beim Betreten der Wohnung werden Sie von einer Atmosphäre der Ruhe und Gelassenheit empfangen. Die durchdachte Raumaufteilung bietet grosszügige Bereiche für Entspannung und Geselligkeit gleichermassen. Die moderne Küche ist das Herzstück der Wohnung und verbindet Funktionalität mit ästhetischem Anspruch. Sie ist mit erstklassigen Geräten ausgestattet, darunter V-Zug Geräte und ein Foodcenter von Samsung. Die hochwertigen römischen Travertin-Bodenbeläge verleihen der Wohnung eine mediterrane Note und erinnern an sonnenverwöhnte Tage an der Küste. Das faszinierende offene Badezimmer, verziert mit Rheinflusskieselsteinen, entführt Sie gedanklich an die Strände von Ibiza und lässt Sie den Stress des Alltags vergessen.Fenster und Balkon:Die vielen und grossen Fenster (Baujahr 2010) lassen das Licht in die Wohnung strömen und schaffen eine helle und einladende Atmosphäre. Der geräumige Balkon ist Ihr privates Refugium, wo Sie die Sonne geniessen und den Blick über die unverbaubare grüne Umgebung schweifen lassen können.Waschen, Parkierung, Fahrradraum:Der V-Zug Waschturm (Waschmaschine und Tumbler) im Badezimmer bietet Ihnen höchsten Komfort und ermöglicht es Ihnen, Ihre Wäsche direkt in der Wohnung zu waschen und zu trocknen. Ihr Fahrzeug findet in der Tiefgarage einen sicheren Platz, inklusive Anschlussvorbereitung für Elektrofahrzeuge. Ein Autowaschplatz in der Tiefgarage sorgt für zusätzlichen Komfort. Ihr Fahrrad findet im separaten Veloraum einen geschützten Platz.Aufzug, Bauweise und Zustand:Das Mehrfamilienhaus besticht durch seinen gepflegten Zustand und solide Bauweise. Ein moderner Aufzug erleichtert Ihnen den Alltag. Der Zustand des Gebäudes ist ausgezeichnet und spiegelt den hohen Qualitätsstandard wider.Indoor-Oase: Tauchen Sie das ganze Jahr über ins mediterrane Glück - Hallenbad und Sauna:Das hauseigene grosse Hallenbad (10 x 5 Meter ) und die grosse Sauna bieten Ihnen die perfekte Flucht vor der Winterkälte. Stellen Sie sich vor, wie Sie gemütliche Bahnen im Pool ziehen, umgeben von üppigem Grün, während die Sauna Sie in Wärme und Entspannung einhüllt. Hier können Sie Körper und Seele verwöhnen und das mediterrane Lebensgefühl voll und ganz erleben. Angrenzend an das Hallenbad bietet ein Aussenbereich mit Grünfläche einen ruhigen Rückzugsort, in dem Sie die Schönheit der Natur geniessen können. Extras:- Die Bushaltestelle ist nur 1 Minute entfernt, was Ihnen eine bequeme Anbindung an den öffentlichen Nahverkehr ermöglicht.- Nur einen Katzensprung entfernt befindet sich der DENNER, ideal für Ihre täglichen Einkäufe. Auch die ?Landi? ist fussläufig erreichbar und bietet Ihnen eine breite Auswahl an Produkten, 365 Tage im Jahr.- Mit dem Auto sind Sie in nur 1 Minute beim COOP, der Post, der Bank und vielem mehr. Dank der Tangente Baar sind Sie zudem schnell auf der Autobahn und erreichen in kürzester Zeit das Spital oder andere wichtige Ziele.- Die Wohnung liegt in einer sehr ruhigen Gegend, dank der angrenzenden Landwirtschaftszone. Geniessen Sie die Stille und die harmonische Atmosphäre.- Die Südwest-Ausrichtung der Wohnung garantiert Ihnen Sonne den ganzen Tag über und einen herrlichen Blick ins Grüne.- Die elektrischen Storen lassen sich bequem per Knopfdruck bedienen und sorgen für maximalen Komfort.Geräte:- Alle V-Zug Geräte sind über WLAN und App steuerbar und nahezu neu (2020/2021). Ein Garantieservicevertrag von V-ZUG für CHF 567 pro Jahr kann übernommen werden und deckt Reparaturen, Teile und Anfahrt ab.- Foodcenter Samsung SidebySide FamilyHub: Das Samsung Foodcenter verfügt unter anderem über Kameras, einen direkten Wasser- sowie Eiswürfelspender welches noch über 6 Jahre Garantie auf den Kompressor hat. Über die Samsung-App können Sie bequem Ihre Shoppinglist verwalten oder den Kühlschrankinhalt dank den Kameras kontrollieren. So vergessen Sie garantiert nichts mehr beim nächsten Einkauf.Alle Geräte sind von V-ZUG und erleichtern Ihnen den Alltag: - Der Geschirrspüler V-ZUG V400 z. B. öffnet sich automatisch nach dem Spülprogramm und trocknet Ihr Geschirr nach. Ein lästiges manuelles nachtrocknen erübrigt sich.? Das übergrosse Induktionskochfeld V-ZUG ESIE4 sowie der ultraleise Dunstabzug zeichnen sich durch ihre hochwertige Verarbeitung aus.? Der Backofen V-ZUG SL60 ist grifflos und verfügt über eine Vielzahl von Funktionen welche das Kochen zum Vergnügen machen.? Der Waschturm V-ZUG V4000 verfügt unter anderem über OptiDose, eine automatische Dosierungsfunktion für eine sparsame Verwendung des Waschmittels. Ein ständiges Nachfüllen war gestern!? Das Ninka-Qanto Hubtablar bietet Ihnen zusätzliche Ablagefläche und einen Stromanschluss für Toaster, Thermomix etc.Bad:- Die XXL-Dusche übertrifft sogar die CH-Norm und bietet Ihnen ein luxuriöses Duscherlebnis.- Die Armaturen von Herzbach in DeepBlack verleihen dem Bad einen Hauch von Eleganz.- Das Travertin-Lavabo aus einem Stück ist ein echtes Highlight und verleiht dem Bad eine mediterrane Note.- Der Boden und Teile des Bades sind mit Flusskieseln aus dem Rhein verziert und schaffen eine natürliche und entspannte Atmosphäre.Sonstiges:- Keine Sockelleisten als Plus, dies verleiht dem Gesamtbild der Wohnung eine exklusive Stimmung.- Die deckenhohen Türen von DANA verleihen der Wohnung eine elegante Note.- Die Kupferleitung max.Speed Quickline ermöglicht Ihnen eine ultraschnelle Internetverbindung (bis zu 1 Gigabit pro Sekunde).- Alle Umbauten wurden von Schweizer Firmen durchgeführt, was Qualität und Zuverlässigkeit garantiert.Diese Wohnung ist mehr als nur ein Ort zum Leben ? sie ist ein Ort, an dem Träume wahr werden und Erinnerungen;2.5 rooms;87m²;CHF 1,150,000.–
Baarerstrasse 11, 6300 Zug;Ihr neues Wohndomizil im Zentrum von Zug;Herzlich willkommen in dieser grossartigen 3.5 Zimmer Wohnung an zentraler Lage von Zug.Bequem via Lift gelangen Sie von der Tiefgarage in die lichtdurchfluteten Räumlichkeiten im 3. Obergeschoss.Die Nähe zum See, der geräumige Wohn- und Essbereich, das tolle Tageslichtbad, sowie das durchdachte Raumkonzept wird auch Sie und Ihre Liebsten begeistern. Besuchen Sie die eigene Webseite dieser Immobilie unter: https://www.immoleague.ch/3d/4948997 und erhalten Sie Zugang zu: Virtueller Besichtigung, ausführlicher Dokumentation mit weiteren Bildern, Grundrissplänen, weiteren Zahlen, Daten und Fakten etc. Besonderheiten: + Angenehmer Echtholzparkett in den Wohnräumen+ Zeitlose und freundliche, abtrennbare Küche+ Tageslichtbad mit Badewanne, Dusche und Doppellavabo+ Badezimmer-Zugang vom Schlafzimmer+ Praktisches Gäste-WC+ WM/TM auf dem gleichen Stockwerk+ Nützlicher Kellerabteil inklusive+ Ein Tiefgaragenplatz kann für CHF 40'000.- dazu gekauft werden+ Einkaufsmöglichkeiten in Fussnähe+ Wenige Fussschritte vom See entfernt+ Die Liegenschaft befindet sich im Baurecht bis 2075 (jährliche Zinskosten von CHF 6000.-)+ Und Vieles mehr...Lassen Sie sich diese einmalige Gelegenheit Zentrum von Zug nicht entgehen und kontaktieren Sie uns für einen Besichtigungstermin.Wenn Sie weitere Informationen für Ihre Entscheidungsgrundlage benötigen, sind wir gerne für Sie da. Ihr ImmoLeague Team. Kennen Sie jemanden, der diese Immobilie kaufen möchte oder benötigen Sie Hilfe beim Verkauf Ihrer Immobilie?ImmoLeague bietet Ihnen eine professionelle und auf Ihre Bedürfnisse ausgerichtete Dienstleistung, zu unschlagbaren Konditionen.Welcome to this great 3.5 room apartment in a central location in Zug.Convenient elevator access from the underground garage to the light-flooded rooms on the 3rd floor.The proximity to the lake, the spacious living and dining area, the fantastic daylight bathroom and the well thought-out room concept will also delight you and your loved ones.Visit this property's own website at: https://www.immoleague.ch/3d/4948997and get access to:Virtual viewing, detailed documentation with further pictures, floor plans, further facts and figures, etc.Special features:+ Pleasant real wood parquet in the living rooms+ Timeless and friendly, separable kitchen+ Daylight bathroom with bathtub, shower and double washbasin+ Bathroom access from the bedroom+ Practical guest WC+ WM/TM on the same floor+ Useful cellar compartment included+ An underground parking space can be purchased for CHF 40,000+ Shopping facilities within walking distance+ A few steps from the lake+ The property is under building lease until 2075 (annual interest costs of CHF 6000)+ And much more...Don't miss out on this unique opportunity in the center of Zug and contact us for a viewing appointment.If you require further information to help you make your decision, we will be happy to assist you.Your ImmoLeague Team.Do you know someone who would like to buy this property or do you need help selling your property?ImmoLeague offers you a professional service tailored to your needs at unbeatable conditions.;3.5 rooms;97m²;CHF 1,260,000.–
Oberägeri, 6315 Oberägeri;Gemütliche 3.5-Zimmer-Wohnung mit Seesicht in Oberägeri;Diese einladende 3.5-Zimmer-Wohnung in Oberägeri besticht durch ihre grosszügigen und lichtdurchfluteten Wohnräume. Die grossen Fenster lassen Tageslicht in jeden Raum und schaffen eine warme und einladende Atmosphäre. Das Highlight der Wohnung ist zweifelsohne der grosszügige Balkon, der direkt vom Wohn- und Esszimmer aus zugänglich ist. Hier geniessen Sie die atemberaubende Aussicht über den See bis nach Unterägeri. Die Lage der Wohnung könnte nicht besser sein. Alle Annehmlichkeiten des täglichen Lebens befinden sich in unmittelbarer Nähe, von Einkaufsmöglichkeiten über Schulen bis hin zu Freizeiteinrichtungen. Die umliegende Natur lädt zu Spaziergängen ein, und der See ist nur wenige Meter entfernt. Diese Wohnung bietet nicht nur ein Zuhause, sondern auch einen Ort zum Wohlfühlen und Geniessen.Genaue Adresse verfügbar nach Registrierung auf neho.ch.AN EINER BESICHTIGUNG INTERESSIERT? BITTE ANMELDEN: https://neho.ch/b/6315-23-1;3.5 rooms;100m²;CHF 1,180,000.–
6300 Zug;Bauparzelle mit Potenzial, 659 m² mit Abbruchobjekt an erstklassiger Lage im Zentrum von Zug;;;;CHF 3,590,000.–
Oberägeri, 6315 Oberägeri;5.5-Zimmer Terrassenwohnung mit atemberaubender Aussicht;Diese erstklassige Liegenschaft an begehrter Wohnlage in Oberägeri lässt keine Wünsche offen. Der grosszügige Wohn-/Essbereich mit charmantem Schwedenofen, die hochwertige Küche sowie die sonnenverwöhnten Terrassen mit unverbaubarer See- und Bergsicht versprechen ein exklusives Wohnerlebnis. Weitere Highlights sind das Hauptschlafzimmer mit Bad en suite, das helle Wohnambiente und die vier dazugehörenden Garagenplätze. Zögern Sie nicht und kontaktieren Sie uns noch heute!Genaue Adresse auf Anfrage.AN EINER BESICHTIGUNG INTERESSIERT? BITTE ANMELDEN: https://neho.ch/b/6315-24-2This top-class property in a sought-after residential location in Oberägeri leaves nothing to be desired. The spacious living/dining area with charming Swedish stove, the high-quality kitchen and the sun-drenched terraces with unobstructed lake and mountain views promises an exclusive living experience. Further highlights include the master bedroom with en-suite bathroom, the bright living ambience and the four associated garage spaces. Don't hesitate and contact us today!Exact address available on request.INTERESTED IN VISITING THE PROPERTY? PLEASE REGISTER FIRST : https://neho.ch/b/6315-24-2;5.5 rooms;162m²;CHF 2,270,000.–
Vorderbergstrasse 30, 6318 Walchwil;ADLERHORST | Sonnige 4.5 Zi.-Etagen-Wohnung mit Panoramablick;"Das sehr gepflegte 6-Familienhaus, in der Vorderbergstrasse, liegt oberhalb des Dorfes Walchwil, an naturnaher und ruhiger Südlage mit unverbaubarer Panoramasicht auf den Zugersee, die Rigi sowie den Pilatus.Das 4.5 Zimmer-Apartment befindet sich im 1. OG. Vom Balkon aus lassen sich die herrlichen, berühmten Sonnenuntergänge geniessen.Sämtliche Infrastruktur für den täglichen Bedarf befindet sich im nahgelegenen Dorfzentrum. Besonders beliebt ist das reizende Seebad, das im Sommer für Abkühlung sorgt. Zudem besteht eine gute Auswahl an Restaurants, die für das für leibliche Wohl sorgen. Der Bus Nr. 605 verkehrt bis zur S-Bahnstation ""Hörndlirain"", welche eine direkte Verbindung nach Zug und Baar bietet.Beschrieb:- Lichtdurchfluteter Wohn-/Essbereich mit Zugang zum Balkon- Gedeckter Balkon (ca. 13 m²) mit traumhafter, unverbaubarer 180°-Aussicht auf Rigi, Pilatus und Zugersee- Offene Küche mit praktischer Theke zum Essbereich, Induktionskochfeld, Geräte von ""V-Zug"" sowie viel Stauraum- 3 Schlafzimmer zur ruhigen Waldseite mit Blick ins Grüne; 2 davon mit Einbauschrank- Familienbadezimmer mit Badewanne, dekorativem Bullaugenfenster, Waschmaschine und Tumbler- Weiteres innenliegendes Bad mit Dusche- Eichen-Parkett, geölt und Feinsteinplatten- 1 Tiefgaragenplatz und 1 Keller gehören zur Wohnung und sind im Kaufpreis enthalten. Ein weiterer TG-PP kann gemietet werden.Allgemein:- Unverbaubare Berg- und Seesicht- Lift von der Tiefgarage bis zur Wohnungsebene vorhanden- Waschmaschine und Tumbler von ""V-Zug"" in der Wohnung- Autowaschplatz und Veloraum zur allgemeinen Nutzung- BesucherparkplätzeBei weiteren Fragen oder Interesse an einem ausführlichen Besichtigungstermin steht Ihnen gerne unsere Senior Real Estate Consultant Christa von Freeden unter +41 78 861 88 92 zur Verfügung.-------------------------------------------------------------ADLERHORST | Sunny Apartment with Panoramic ViewsThe very well-kept, south-facing 6-family house is situated on the edge of green hills and woods with unobstructed panoramic views of Lake Zug, Mount Rigi and Mount Pilatus.The 4.5 room apartment on the first floor is situated in a quiet and sunny location above the village with unobstructed views to the southwest. Ideal for enjoying the famous Lake Zug sunsets. All the infrastructure for daily needs can be found in the nearby village centre. The charming lido is a particular favourite, providing a refreshing dip in summer. There is also a good selection of restaurants to cater for your culinary needs. Bus no. 605 runs to the ""S-Bahn"" station ""Hörndlirain"" which connects to Zug and Baar directly.Description:- Light-flooded living/dining area with access to the balcony- Covered balcony (ca. 13 m²) with fantastic, unobstructed 180° view of the Rigi, Pilatus and Lake Zug- Open-plan kitchen with practical bar to the dining area, induction hob, appliances by ""V-Zug"" and plenty of storage space- 3 bedrooms on the quiet forest side with views of the countryside; 2 of them with built-in wardrobe- Family bathroom with bathtub, decorative porthole window, washinge machine an d and TU- Further interior bathroom with shower- Oiled oak parquet flooring and fine stone tiles- 1 underground car park space and 1 cellar belong to the flat and are included in the selling Price. A 2nd parking space is available for rent.General:- Unobstructed mountain and lake view- Lift from the underground car park to the flat level available- Washing machine and tumble dryer from ""V-Zug"" in the apartment- Car wash area and bicycle room for general use- Visitor parking spacesIf you have any further questions or are interested in a viewing appointment, please contact our Senior Real Estate Consultant Christa von Freeden on +41 78 861 88 92.";4.5 rooms;112m²;CHF 1,950,000.–
Rigistrasse 28, 6330 Cham;Zuhause mit Charakter in Cham;Mehr als nur Wohnen - Ihr Zuhause mit Charakter in Cham Diese einladende 4.5-Zimmerwohnung bietet Ihnen mit einer Wohnfläche von 125 m² und einem intelligenten Grundriss das perfekte Zuhause. Betreten Sie die Wohnung über einen einladenden Flur, der Sie zu zwei komfortablen Schlafzimmern, zwei hellen Badezimmern, einer funktionalen Küche sowie einem offenen Wohn- und Essbereich führt, der den Mittelpunkt Ihres neuen Zuhauses bildet.Geniessen Sie den grosszügigen Balkon, der sich ideal für entspannte Stunden im Freien eignet. Ein Badezimmer ist mit einer Dusche ausgestattet, das andere verfügt über eine Badewanne, beide strahlen durch ihre helle Gestaltung. Der Wohnbereich besticht durch edlen Parkettboden, während die Küche und die Bäder praktische Fliesen aufweisen. Die Schlafzimmer sind mit einem pflegeleichten Vinylboden bzw. hochwertigem Parket versehen, der eine warme Atmosphäre schafft.Während die Wohnung in einem dem Alter entsprechenden Zustand ist, bietet sie doch Raum für individuelle Anpassungen, um Ihren persönlichen Stil hervorzuheben. Diese Wohnperle ist sofort bezugsbereit und wartet darauf, mit Leben gefüllt zu werden.Ein geräumiges Reduit bietet zusätzlichen Stauraum und trägt zur Organisierung Ihres Zuhauses bei. Zudem besteht die Möglichkeit, eine Waschmaschine in der Wohnung zu installieren, was den Alltagskomfort erheblich steigert.Die aktuelle Heizung wird durch eine umweltfreundliche Heizungsanlage (Erdsonden-Wärmepumpe) ersetzt werden, während eine Solarthermieanlage auf dem Dach schon heute zur Reduzierung der Nebenkosten beiträgt.Entdecken Sie diese attraktive Wohnung in Cham, bekannt für ihre steuergünstige Lage und hervorragende Lebensqualität. Verpassen Sie nicht die Chance, diese Immobilie Ihr Eigen zu nennen. Kontaktieren Sie uns noch heute für eine unverbindliche Besichtigung und lassen Sie sich von den Möglichkeiten dieser Immobilie begeistern.;4.5 rooms;125m²;CHF 1,450,000.–
Göblistrasse, 6300 Zug;COLIN - Exklusives Doppeleinfamilienhaus in Zug;Auf einer der letzten freien Flächen zwischen den grünen Hügeln des Zuger Umlandes und dem lebendigen Kern der Kleinstadt entsteht mit dem Neubauprojekt COLIN eine echte Perle. Das dreistöckige Doppeleinfamilienhaus beeindruckt mit seiner durchdachten Raumaufteilung und einem erstklassigen Interieur. Von den Materialien uber die Farben bis zu den gewunschten Haushaltsgeräten sind Sie völlig frei. Damit Sie sich im Bad ebenso wohlfuhlen wie in der Kuche oder im Wohnzimmer. Schaffen Sie sich Ihr ganz persönliches Wohnparadies, und erfullen Sie sich den Traum vom individuellen Eigenheim. Der eigene Garten und eine weitläufige Sonnenterrasse machen den luxuriösen Wohntraum perfekt. Die Lage zwischen dem Ufer des Zugersees und den unteren Hängen des Zugerbergs bietet mit ihrer Nähe zur Stadt Zug und zur Natur das beste beider Welten. Direkt an der Göblistrasse entstehen insgesamt 12 hochwertig ausgebaute Doppeleinfamilienhäuser mit grosszügigem Garten. Weitere Informationen finden Sie unter https://colin-zug.ch/ . Für einen Beratungstermin stehen wir Ihnen auch gerne persönlich zu Verfügung. Buchen Sie Ihren Termin direkt über die Webseite online.;5.5 rooms;159m²;CHF 3,800,000.–
Underbachstrasse 16, 6318 Walchwil;BELLE NATURE | Wohlfühl-Oase mit Studio;"Das freistehende, grosszügige 5 Zi.-Einfamilienhaus mit einer separaten 2.5 Zimmer-Einliegerwohnung bietet viel Platz für eine Familie oder ist ideal zum Wohnen und Arbeiten.Die Liegenschaft befindet sich in einem begehrten Quartier umgeben von edlen Villen. Hervorzuheben ist insbesondere die herrliche Lage am Bach und Waldrand ? trotzdem ist man in nur wenigen Gehminuten im Dorfzentrum und am Bahnhof. Die Underbachstrasse ist eine Privatstrasse ohne Durchgangsverkehr und endet als Sackgasse.Highlights:- 3 Schlafzimmer im Haupthaus plus 1 Schlafzimmer in der Einliegerwohnung- Grosszügiger, sonniger Garten mit Bachanteil, hoher Privatsphäre sowie Sitzplatz- Rundum-Attika-Panoramaterrasse (ca. 76 m²) mit Weitsicht über den Zugersee mit der Rigi- Panorama-Elternschlafzimmer mit begehbarer Ankleide sowie Wellness-Bad- Wohn- und Essbereich (ca. 38 m²) mit Cheminée, Zugang zur Terrasse und zum Garten- Hochwertiger im Chalet-Stil ausgebauter Hobbyraum / Homeoffice (ca. 26 m²)- Offene Küche mit Geräten von ""Gaggenau"", Warenaufzug (von Garage) und Vorratsraum- Klimatisierter Weinkeller- Hauswirtschaftsraum (beheizt) mit Waschmaschine und Raumlufttrockner- 2 Doppelgaragen mit E-Ladestation, 5 Aussen-Parkplätze- 2.5 Zimmer-Einliegerwohnung mit separatem Eingang, Aussensitzplatz und Gartenanteil- Aus- oder Umbau der Einliegerwohnung möglich- Alarmanlage- Weitere Details erfahren Sie im ExposéWichtige Informationen:- Niedrige Nebenkosten durch energiesparende Bauausführung mit Erdsonden-Wärmepumpe, Photovoltaik vorbereitet- Vor einer Besichtigung wird freundlich um einen Kapitalnachweis gebetenBei weiteren Fragen oder Interesse an einer Besichtigung, steht Ihnen gerne unsere Senior Real Estate Consultant Christa von Freeden unter +41 78 861 88 92 zur Verfügung.Um einen Kapitalnachweis vor der Besichtigung wird freundlich gebeten.-------------------------------------------------------------BELLE NATURE | Feel-Good Oasis with FlatletThe detached, spacious 5-room detached house with a separate 2.5-room flatlet offers plenty of space for a family or is ideal for living and working.The property is located in a sought-after neighbourhood surrounded by elegant villas. Particularly noteworthy is the wonderful location by the stream and edge of the forest - yet the village centre and railway station are only a few minutes' walk away. Underbachstrasse is a private road with no through traffic and ends in a cul-de-sac.Highlights:- 3 bedrooms in the main house plus 1 bedroom in the flatlet- Spacious, sunny garden with stream, high level of privacy and seating area- Wrapl-around attic panoramic terrace (ca. 76 m²) with sweeping views over Lake Zug and the Rigi- Panorama main bedroom with walk-in dressing room and wellness bathroom- Living and dining area (cax. 38 m²) with fireplace, access to the terrace and garden- High-quality chalet-style hobby room / home office (ca. 26 m²)- Open-plan kitchen appliances by ""Gaggenau"", goods lift (from garage) and storage room- Air-conditioned wine cellar- Utility room (heated) with washing machine and room air dryer- 2 double garages with electric charging station, 5 outdoor parking spaces- 2.5 room flatlet with separate entrance, outdoor seating area and garden area- Extension or conversion of the flatlet possible- Alarm system- Further details can be found in the exposéImportant Information:- Low ancillary costs due to energy-saving construction with geothermal probe heat pump, photovoltaic prepared- Proof of capital is kindly requested before a viewingIf you have any further questions or are interested in viewing the property, please contact our Senior Real Estate Consultant Christa von Freeden on +41 78 861 88 92.Proof of capital is kindly requested prior to viewing.";7.5 rooms;340m²;CHF 6,950,000.–
6330 Cham;LAKESIDE LIVING: Modernes Townhouse am See im Zentrum von Cham;Cham6330 Cham liegt im Kanton Zug. Die Bevölkerung in der politischen Gemeinde Cham hat sich in den letzten fünf Jahren um durchschnittlich +1.3% pro Jahr auf 17'643 Einwohner verändert (Stand 31. Dez. 2022). Die Steuerbelastung liegt bei 5.2% (Kanton: 5.2%). Für die letzten fünf Jahre weist die Gemeinde im Durchschnitt eine jährliche Wohnbautätigkeit von 1.6% auf, während die Leerwohnungsziffer aktuell 0.6% beträgt (Stand 1. Jun. 2023). Cham ist lediglich eine kurze, 4-minütige Zugfahrt von der Stadt Zug entfernt, mit Zügen, die alle 15 Minuten verkehren. In Cham selbst finden sich zahlreiche Annehmlichkeiten, darunter eine Bibliothek, ein Theater, eine Vielzahl von Geschäften, malerische Parks, Spielplätze, ein öffentliches Schwimmbad sowie gemütliche Cafés.BeschreibungDieses charmante zweistöckige Townhouse befindet sich in einer ruhigen Lage, unmittelbar nahe eines malerischen Zuger Sees und des Villette Park, und zugleich im pulsierenden Zentrum der Stadt., während es gleichzeitig im Herzen der Stadt Cham gelegen ist. Diese einzigartige Lage vereint das Beste aus beiden Welten: die Ruhe der Natur und die Annehmlichkeiten des städtischen Lebens.Das Stadthaus wurde 2021 vollständig mit hochwertigen Materialien renoviert, es verfügt über elegantes Holzparkett, eine neu eingebaute Küche und wunderschön modernisierte Badezimmer.Im Erdgeschoss lädt das grosszügige Wohnzimmer mit seinem eleganten Kamin zum Verweilen ein. Grosse Fenstertüren führen auf eine weitläufige Terrasse, die von üppigem Grün umgeben ist ? ein perfekter Ort für Entspannung oder um Gäste in einem exklusiven Ambiente zu empfangen. Die moderne Küche bietet viel Platz und ist mit hochwertigen Geräten ausgestattet, ideal für die Zubereitung von Gourmet-Mahlzeiten. Zusätzlich gibt es auf dieser Etage einen praktischen Wasch- und Abstellraum und ein stilvolles Gäste-WC.Im Obergeschoss umfasst drei geräumige Schlafzimmer, die eine Atmosphäre der Ruhe und des Komforts bieten. Es gibt zwei ausgestattete Badezimmer: eines mit einer modernen Duschkabine und das andere mit einer Badewanne, ideal für entspannende Momente. Ausserdem erweitert eine weitere Terrasse sowie ein Balkon mit atemberaubendem Panoramablick.Für die Bewohner des Townhouses stehen exklusive Annehmlichkeiten zur Verfügung, die das Leben hier besonders machen. Dazu gehören der Zugang zu einem angrenzenden Gelände mit einem Kinderspielplatz, der perfekt für Familien ist, sowie ein Fitnessraum, eine Sauna und ein Spa-Bereich, die keine Wünsche offenlassen. Ein Partyraum bietet zusätzlich Raum für gesellschaftliche Veranstaltungen. Zusätzlich wurden die Gästezimmer zu ansprechenden Preisen angeboten, die besonders vorteilhaft sind, wenn Freunde oder Verwandte für einen längeren Aufenthalt zu Besuch kommen. Dies bietet eine bequeme und gastfreundliche Lösung, um Ihre Liebsten in Ihrer Nähe zu haben, ohne den Komfort Ihres eigenen Zuhauses zu beeinträchtigen.Dieses Townhouse ist nicht nur eine Wohnstätte, sondern ein Zuhause, das Lebensqualität, Stil und Komfort in perfekter Harmonie bietet.VerkaufsbedingungenGegebenheiten des Objektes vor Ort bzw. die gesetzlichen Bestimmungen.ANZAHLUNG / RESERVIERUNG: Die Reservation erfolgt aufgrund einer erstenFinanzierungsbestätigung eines Schweizer Finanzinstitutes und einerersten Anzahlung von CHF 45'402. Diese ist Bestandteil des Kaufpreises undwird nicht verzinst. Die Reservationsanzahlung ist sofort fällig auf das Reservationskontoder Lage A Immobilien GmbH, Neugasse 18, 6300 Zug.KAUFVERTRAG: Der Käufer hat anlässlich der öffentlichen Beurkundung desGrundstückkaufvertrages zur Sicherstellung des Kaufpreises ein unwiderruflichesZahlungsversprechen eines schweizerischen Finanzinstitutes vorzulegen.ZAHLUNGEN: Anzahlung anlässlich der Reservation CHF 45'402. Restzahlungdes Kaufpreises auf das Datum der Eigentumsübertragung, sichergestelltdurch ein unwiderrufliches Zahlungsversprechen eines schweizerischen Finanzinstituts.NOTAR- UND GRUNDBUCHGEBÜHREN: Die Notariats- und Grundbuchkostenwerden je zur Hälfte von Käufer und Verkäufer getragen. Die Gebührenfür die Errichtung zusätzlicher Schuldbriefe gehen zulasten des Käufers.GRUNDSTÜCKGEWINNSTEUER: Eine mögliche Steuer geht zulasten der Verkäuferschaftund wird im Kaufvertrag sichergestellt.OFFERTCHARAKTER: Der Preis ist ein Richtpreis. Je nach Angebot und Nachfragekann er sich dem Markt anpassen. Alle Angaben sind freibleibend undunverbindlich und dienen der allgemeinen Information. Massgebend sinddie vor Ort angetroffenen Verhältnisse und die tatsächliche Masse. Ähnlichkeitenin allen Bildern und Plänen dienen nur der Veranschaulichung undsind im Kaufpreis nicht enthalten. Aus der Weitergabe dieser Verkaufsdokumentationan Dritte entstehen keine Provisionsansprüche. Weder gegenüberdem Verkäufer noch gegenüber der Lage A Immobilien GmbH.BESICHTIGUNG: Zögern Sie nicht, nach Abklärung der Tragbarkeit mit IhrerBank, einen Besichtigungstermin zu vereinbaren. Wir freuen uns darauf, Ihnendiese Immobilie persönlich vorzustellen!;4.5 rooms;136m²;CHF 2,750,000.–
