Address;Title;Description;Rooms;Living Space (sqm);Price
Rigistrasse 28, 6330 Cham;Zuhause mit Charakter in Cham;Mehr als nur Wohnen - Ihr Zuhause mit Charakter in Cham Diese einladende 2.5-Zimmerwohnung bietet Ihnen mit einer Wohnfläche von 150 m² und einem intelligenten Grundriss das perfekte Zuhause. Betreten Sie die Wohnung über einen einladenden Flur, der Sie zu zwei komfortablen Schlafzimmern, zwei hellen Badezimmern, einer funktionalen Küche sowie einem offenen Wohn- und Essbereich führt, der den Mittelpunkt Ihres neuen Zuhauses bildet.Geniessen Sie den grosszügigen Balkon, der sich ideal für entspannte Stunden im Freien eignet. Ein Badezimmer ist mit einer Dusche ausgestattet, das andere verfügt über eine Badewanne, beide strahlen durch ihre helle Gestaltung. Der Wohnbereich besticht durch edlen Parkettboden, während die Küche und die Bäder praktische Fliesen aufweisen. Die Schlafzimmer sind mit einem pflegeleichten Vinylboden bzw. hochwertigem Parket versehen, der eine warme Atmosphäre schafft.Während die Wohnung in einem dem Alter entsprechenden Zustand ist, bietet sie doch Raum für individuelle Anpassungen, um Ihren persönlichen Stil hervorzuheben. Diese Wohnperle ist sofort bezugsbereit und wartet darauf, mit Leben gefüllt zu werden.Ein geräumiges Reduit bietet zusätzlichen Stauraum und trägt zur Organisierung Ihres Zuhauses bei. Zudem besteht die Möglichkeit, eine Waschmaschine in der Wohnung zu installieren, was den Alltagskomfort erheblich steigert.Die aktuelle Heizung wird durch eine umweltfreundliche Heizungsanlage (Erdsonden-Wärmepumpe) ersetzt werden, während eine Solarthermieanlage auf dem Dach schon heute zur Reduzierung der Nebenkosten beiträgt.Entdecken Sie diese attraktive Wohnung in Cham, bekannt für ihre steuergünstige Lage und hervorragende Lebensqualität. Verpassen Sie nicht die Chance, diese Immobilie Ihr Eigen zu nennen. Kontaktieren Sie uns noch heute für eine unverbindliche Besichtigung und lassen Sie sich von den Möglichkeiten dieser Immobilie begeistern.;2.5 rooms;150m²;CHF 1,805,250.–
Göblistrasse, 6300 Zug;COLIN - Exklusives Doppeleinfamilienhaus in Zug;Auf einer der letzten freien Flächen zwischen den grünen Hügeln des Zuger Umlandes und dem lebendigen Kern der Kleinstadt entsteht mit dem Neubauprojekt COLIN eine echte Perle. Das dreistöckige Doppeleinfamilienhaus beeindruckt mit seiner durchdachten Raumaufteilung und einem erstklassigen Interieur. Von den Materialien uber die Farben bis zu den gewunschten Haushaltsgeräten sind Sie völlig frei. Damit Sie sich im Bad ebenso wohlfuhlen wie in der Kuche oder im Wohnzimmer. Schaffen Sie sich Ihr ganz persönliches Wohnparadies, und erfullen Sie sich den Traum vom individuellen Eigenheim. Der eigene Garten und eine weitläufige Sonnenterrasse machen den luxuriösen Wohntraum perfekt. Die Lage zwischen dem Ufer des Zugersees und den unteren Hängen des Zugerbergs bietet mit ihrer Nähe zur Stadt Zug und zur Natur das beste beider Welten. Direkt an der Göblistrasse entstehen insgesamt 12 hochwertig ausgebaute Doppeleinfamilienhäuser mit grosszügigem Garten. Weitere Informationen finden Sie unter https://colin-zug.ch/ . Für einen Beratungstermin stehen wir Ihnen auch gerne persönlich zu Verfügung. Buchen Sie Ihren Termin direkt über die Webseite online.;2.5 rooms;190m²;CHF 4,731,000.–
Underbachstrasse 16, 6318 Walchwil;BELLE NATURE | Wohlfühl-Oase mit Studio;"Das freistehende, grosszügige 5 Zi.-Einfamilienhaus mit einer separaten 2.5 Zimmer-Einliegerwohnung bietet viel Platz für eine Familie oder ist ideal zum Wohnen und Arbeiten.Die Liegenschaft befindet sich in einem begehrten Quartier umgeben von edlen Villen. Hervorzuheben ist insbesondere die herrliche Lage am Bach und Waldrand ? trotzdem ist man in nur wenigen Gehminuten im Dorfzentrum und am Bahnhof. Die Underbachstrasse ist eine Privatstrasse ohne Durchgangsverkehr und endet als Sackgasse.Highlights:- 3 Schlafzimmer im Haupthaus plus 1 Schlafzimmer in der Einliegerwohnung- Grosszügiger, sonniger Garten mit Bachanteil, hoher Privatsphäre sowie Sitzplatz- Rundum-Attika-Panoramaterrasse (ca. 76 m²) mit Weitsicht über den Zugersee mit der Rigi- Panorama-Elternschlafzimmer mit begehbarer Ankleide sowie Wellness-Bad- Wohn- und Essbereich (ca. 38 m²) mit Cheminée, Zugang zur Terrasse und zum Garten- Hochwertiger im Chalet-Stil ausgebauter Hobbyraum / Homeoffice (ca. 26 m²)- Offene Küche mit Geräten von ""Gaggenau"", Warenaufzug (von Garage) und Vorratsraum- Klimatisierter Weinkeller- Hauswirtschaftsraum (beheizt) mit Waschmaschine und Raumlufttrockner- 2 Doppelgaragen mit E-Ladestation, 5 Aussen-Parkplätze- 2.5 Zimmer-Einliegerwohnung mit separatem Eingang, Aussensitzplatz und Gartenanteil- Aus- oder Umbau der Einliegerwohnung möglich- Alarmanlage- Weitere Details erfahren Sie im ExposéWichtige Informationen:- Niedrige Nebenkosten durch energiesparende Bauausführung mit Erdsonden-Wärmepumpe, Photovoltaik vorbereitet- Vor einer Besichtigung wird freundlich um einen Kapitalnachweis gebetenBei weiteren Fragen oder Interesse an einer Besichtigung, steht Ihnen gerne unsere Senior Real Estate Consultant Christa von Freeden unter +41 78 861 88 92 zur Verfügung.Um einen Kapitalnachweis vor der Besichtigung wird freundlich gebeten.-------------------------------------------------------------BELLE NATURE | Feel-Good Oasis with FlatletThe detached, spacious 5-room detached house with a separate 2.5-room flatlet offers plenty of space for a family or is ideal for living and working.The property is located in a sought-after neighbourhood surrounded by elegant villas. Particularly noteworthy is the wonderful location by the stream and edge of the forest - yet the village centre and railway station are only a few minutes' walk away. Underbachstrasse is a private road with no through traffic and ends in a cul-de-sac.Highlights:- 3 bedrooms in the main house plus 1 bedroom in the flatlet- Spacious, sunny garden with stream, high level of privacy and seating area- Wrapl-around attic panoramic terrace (ca. 76 m²) with sweeping views over Lake Zug and the Rigi- Panorama main bedroom with walk-in dressing room and wellness bathroom- Living and dining area (cax. 38 m²) with fireplace, access to the terrace and garden- High-quality chalet-style hobby room / home office (ca. 26 m²)- Open-plan kitchen appliances by ""Gaggenau"", goods lift (from garage) and storage room- Air-conditioned wine cellar- Utility room (heated) with washing machine and room air dryer- 2 double garages with electric charging station, 5 outdoor parking spaces- 2.5 room flatlet with separate entrance, outdoor seating area and garden area- Extension or conversion of the flatlet possible- Alarm system- Further details can be found in the exposéImportant Information:- Low ancillary costs due to energy-saving construction with geothermal probe heat pump, photovoltaic prepared- Proof of capital is kindly requested before a viewingIf you have any further questions or are interested in viewing the property, please contact our Senior Real Estate Consultant Christa von Freeden on +41 78 861 88 92.Proof of capital is kindly requested prior to viewing.";2.5 rooms;410m²;CHF 8,652,750.–
Lorzenparkstrasse 19, 6330 Cham;Elegante 2.5-Zimmer-Wohnung - jetzt Musterwohnung entdecken!;English see below Darf es eine Duplex-Wohnung mit Terrasse und privatem Garten oder doch lieber eine Geschosswohnung mit Balkon und Terrasse sein? Reichen 140 m2 Wohnfläche oder dürfen es 135 m2 sein?Unsere 2.5-Zimmer-Wohnungen bestechen durch ihre attraktiven und durchdachten Grundrisstypologien sowie die privaten Aussenflächen mit 20 m2 bis 170 m2. Die hochwertige Qualität des Innenausbaus zieht sich bei allen Wohnungstypen durch. Einige Highlights: • Design-Küche von POGGENPOHL +Segmento • Alle Geräte von V-ZUG inkl. Steamer, Induktionskochfeld und Kochfeldabzug BORA, auf Wunsch mit Weinschrank und QUOOKER • Elegante Bäder mit bodenebener Dusche, wandbündigen Spiegelschränken, Unterbaumöbel • Hochwertige Parkettböden von BAUWERK oder Plattenböden, auf Wunsch in Naturstein z.B. Valser Quarzit oder Travertin • Alle Aussenflächen nach Westen zur Abendsonne hin ausgerichtet, mit Platten, Holzdeck und Wasseranschluss, motorisierten Storen und Markisen • Smart Living, Freecooling und ein Plus an Raumhöhe (2.55 m bis 2.88 m) Wählen Sie Ihren Innenausbau via Wohnungskonfigurator oder entscheiden Sie sich für eine hochwertig ausgebaute Wohnung. In unserem Showroom in Cham können Sie alle Materialien live erleben. Wir beraten Sie gerne und begleiten Sie bis zur Wohnungsübergabe. Direkt neben der Lorze und zwischen den Wirtschaftszentren Luzern und Zürich entsteht auf dem Areal CHAMA das Wohnhaus Columbus 52 hochwertige Eigentumswohnungen mit Aussicht ins Grüne. Die ersten Wohnungen werden im Frühling 2024 bezogen. Weitere Wohnungen folgen im Sommer und im Herbst 2024. Durchstöbern Sie die Webseite und entdecken Sie das abwechslungsreiche Wohnungsangebot mit vielen interessanten Informationen, fotorealistischen Visualisierungen und 360°-Rundgängen. Das Wohnungsangebot im Columbus • 2½-Zimmer-Wohnungen ab CHF 1'270'000.- • 3½-Zimmer-Wohnungen ab CHF 1'710'000.- • 4½-Zimmer-Wohnungen ab CHF 2'060'000.- • 5½-Zimmer-Wohnungen ab CHF 2'340'000.- ---- Looking for a duplex apartment with a terrace and a private garden, or would you prefer an single-floor apartment with a balcony and terrace? Will 140 m2 of living space be enough, or is 135 m2 more in line with your needs? Our 2.5-room apartments have a smart and stylish layout and come with a private outdoor space covering between 20 m2 and 170 m2. The premium interior design is something all our apartments have in common. Here are the highlights: • Exquisite +Segmento kitchen from POGGENPOHL • Suite of V-ZUG appliances, including steamer, induction hob and BORA extractor, with the option of adding a wine fridge and a QUOOKER tap • Elegant bathrooms with a walk-in shower, mirrored cabinets on the wall and under-sink storage • Premium parquet flooring from BAUWERK or tiles, optionally in natural stone (e.g. Vals quartzite or travertine) • Exclusively west-facing outdoor spaces to catch the evening sun, with slabs, wooden decking and a water connection, motorised shutters and awnings, and a pergola for the penthouse apartments • Smart living, free cooling and high ceilings (2.55 metres to 2.88 metres) Choose your interior fittings via the flat configurator or opt for a high-quality finished flat. You can experience all the materials live in our showroom in Cham. We will be happy to advise you and accompany you until the flat is handed over.Columbus is a new residential building coming to the CHAMA site, which is located right by the Lorze river and between two economic hubs Zug and Zurich. The first flats will be occupied in spring 2024. Further flats will follow in summer and autumn 2024.Discover the range of apartments on offer on the website, which is packed with useful information, realistic artist impressions and 360° tours. Columbus apartments at a glance • 2.5-room apartments starting at CHF 1,270,000 • 3.5-room apartments starting at CHF 1,710,000 • 2.5-room apartments starting at CHF 2,564,700 • 5.5-room apartments starting at CHF 2,340,000;2.5 rooms;140m²;CHF 2,564,700.–
Dorfstrasse, 6319 Allenwinden;Exklusive Attikawohnung in Allenwinden;"Entdecken Sie Ihr neues Zuhause im Herzen von Allenwinden - eine exklusive Attikawohnung, die sich in einer steuergünstigen Lage präsentiert und höchsten Wohnkomfort verspricht. Diese einzigartige Immobilie bietet nicht nur eine atemberaubende Aussicht, sondern auch eine seltene Kombination aus Luxus, Privatsphäre und modernem Design.Die Wohnung zeichnet sich durch ihre hochwertige Ausstattung und durchdachte Raumaufteilung aus, die ein offenes und einladendes Ambiente schafft. Die grosszügige Terrasse lädt dazu ein, entspannte Stunden im Freien zu geniessen und die malerische Umgebung in vollen Zügen zu erleben.Nur wenige Autominuten von den Zentren von Zug und Baar entfernt geniessen die Bewohner den Luxus, der Natur nahe zu sein und gleichzeitig von städtischen Annehmlichkeiten zu profitieren. Öffentliche Verkehrsmittel befinden sich bequem in der Nähe, ebenso wie Kindertagesstätten und eine Primarschule, was diese Adresse besonders attraktiv für Familien macht.Profitieren Sie von der steuervorteilhaften Lage in Allenwinden und investieren Sie in eine Immobilie, die nicht nur als komfortables Zuhause dient, sondern auch eine wertvolle Kapitalanlage darstellt. Machen Sie den ersten Schritt in Richtung Luxusleben und vereinbaren Sie noch heute einen Besichtigungstermin, um die Schönheit und Exklusivität dieser Attikawohnung selbst zu erleben.Details der Wohnung: • 3 Schlafzimmer plus ein Büro, ideal für Homeoffice oder als Gästezimmer • Ein Panoramablick ins Grüne, der die Grenzen zwischen Innen- und Aussenraum verwischt • Grosszügige 150 m² Wohnfläche, ergänzt durch eine beeindruckende 82 m² grosse Dachterrasse • Zwei modern ausgestattete Bäder (WC/Dusche und WC/Bad/Dusche) • Eine Küche, die keine Wünsche offenlässt: modern, hochwertig und ausgestattet mit Geräten der Marke Gaggenau • Elegante und moderne Fliesen in Wohnzimmer und Küche, während die Schlafzimmer mit edlem Parkett ausgestattet sind • Gemütlichkeit pur bietet der Schwedenofen (Kamin) • Praktische Waschmaschine und Trockner; Einbauschränke für zusätzlichen Stauraum • Zwei Dachfenster, die für lichtdurchflutete Räume sorgen • Zwei Tiefgaragenstellplätze schützen Ihre Fahrzeuge • Ein Hobbyraum mit 12m² bietet Platz für Ihre FreizeitaktivitätenDiese einmalige Wohnung steht ab Juni 2026 zur Übergabe bereit und wird mit attraktiven Zahlungsmodalitäten angeboten. Ergreifen Sie die Chance auf ein exklusives Zuhause, das Komfort, Stil und Natur in perfekter Harmonie vereint. Kontaktiere uns für weitere Informationen und zur Vereinbarung eines Besichtigungstermins.English:Discover your new home in Allenwinden - an exclusive penthouse promising utmost comfort. Enjoy breathtaking views and a rare blend of luxury, privacy, and modern design. The high-quality furnishings and spacious terrace create an inviting atmosphere. Just minutes from Zug and Baar, residents enjoy nature with city conveniences nearby, perfect for families.Apartment Highlights: • 3 bedrooms plus an office, perfect for a home office or guest room • Panoramic views of the green surroundings, blurring the lines between indoor and outdoor space • Spacious 150 m² living area complemented by an impressive 82 m² rooftop terrace • Two modern bathrooms (WC/shower and WC/bath/shower) • A kitchen that leaves nothing to be desired: modern, high-quality, and equipped with Gaggenau appliances • Elegant and modern tiles in the living room and kitchen, while the bedrooms feature luxurious parquet flooring • Cozy warmth provided by the fire place • Practical washer and dryer; built-in closets for additional storage • Two skylights, ensuring light-filled rooms • Two underground parking spaces to protect your vehicles • A 12m² hobby room provides space for your leisure activities This exceptional apartment will be available for handover from June 2026 and is offered with attractive payment terms. Seize the opportunity to own an exclusive home that combines comfort, style, and nature in perfect harmony.Contact us for further details and to schedule a viewing";2.5 rooms;150m²;CHF 3,299,250.–
Bohlstrasse 20, 6300 Zug;1.5-Zimmer-Erdgeschosswohnung mit der Natur vor der Haustüre;Highlights • Offenes Raumkonzept • Halboffene Küche mit viel Platz • Ideale Grundrissaufteilung • Idyllische Terrasse zum Geniessen und Verweilen • Privatsphäre und Blick auf den Bohlbach • 1 Aussenparkplatz inklusive • Baldige Erdsondeninstallation • Attraktiver Steuerfuss (52%) • Zentrumsnahe • Zahlreiche Naherholungsgebiete Diese 1.5-Zimmer-Erdgeschosswohnung liegt in unmittelbarer Nähe zum See sowie zum pulsierenden Zentrum Zug. Sie kombiniert das Beste: Die Lebendigkeit des Stadtzentrums mit der Ruhe einer Oase. Ideal für alle, die das urbane Leben schätzen, ohne auf Ruhe und Komfort zu verzichten.Die Wohnung empfängt Sie mit einem Eingang, der Platz für eine Garderobe bietet. Das lichtdurfluchtete Wohnzimmer bildet das Zentrum und bietet einen herrlichen Blick nach Draussen. Die offene Raumgestaltung bietet Platz für ein gemütliches Zusammensein. Die Küche ist geschickt platziert und beeindruckt mit der offenen Gestaltung, welche ein geselliges Kocherlebnis und ein harmonisches Raumgefühl schafft. Sie gelangen vom Wohnbereich aus direkt auf die südlich ausgerichtete Terrasse, die das Highlight darstellt. Hier können Sie dem Plätschern des Bohlbaches lauschen. Diese Oase lädt dazu ein sich in völliger Privatsphäre zu entspannen. Das Angebot wird mit einem Zimmer und einem Badezimmer abgerundet.Es gilt ausserdem zu erwähnen, dass die Umstellung auf eine Erdsonden-Wärmepumpe bereits in die Wege geleitet worden ist. Die Wohnlage steht für hohe Lebensqualität und bietet eine einzigartige Chance, im begehrten Zug ein Zuhause zu finden.Haben wir Ihr Interesse geweckt? Dann freuen wir uns auf Ihre Kontaktaufnahme.;1.5 rooms;17m²;CHF 1,232,550.–
Morgartenbergstrasse, 6315 Oberägeri;Einzigartiges 2.5-Zimmer-Einfamilienhaus mit Hobbyraum und Nebenzimmer;Oberägeri ist eine Gemeinde im Kanton Zug, welche am wunderschönen Ägerisee liegt. Die Gemeinde besteht aus den Ortschaften Alosen, Morgarten und Oberägeri. Mit rund 727 m.ü.M. geniesst man in Oberägeri deutlich mehr Sonnenstunden als in anderen tiefergelegenen Gemeinden im Kanton Zug. Nebst dem bereits sehr attraktiven Standort, bietet Oberägeri ebenfalls eine gute Verkehrsanbindung, vielfältige Einkaufsmöglichkeiten und eine grosse Anzahl an Sport-und Freizeitaktivitäten.An erhöhter Lage befindet sich dieses einzigartige 2.5-Zimmer-Einfamilienhaus, welches laufend renoviert wurde. Dieses Schmuckstück bietet Ihnen unvergleichbare Ruhe, Privatsphäre und Nähe zur Natur.Highlights: • Unverbaubare See-/Weit-und Bergsicht • Freistehendes Einfamilienhaus • Grosszügiger Umschwung mit viel Privatsphäre • Zusätzliches Nebenzimmer und Hobbyraum • Helle Küche mit viel Stauraum • Ruhige und private Lage am Waldrand • Liebhaberobjekt in der Landwirtschaftszone Verfügbarkeit: Per sofort / nach VereinbarungParkplätze: 1 Carport und 2 Aussenparkplätze im Preis inkl.Für weitere Informationen, ein ausführliches Exposé oder für einen Besichtigungstermin stehen wir Ihnen gerne zur Verfügung.;2.5 rooms;150m²;Price on request
Tellenmattstrasse 15, 6312 Steinhausen;Sanierungsbedürftiges Bijou im Zentrum von Steinhausen;;2.5 rooms;140m²;CHF 2,490,000.–
Parkstrasse 35, 6340 Baar;2.5 Zimmer Attika-Juwel an Steueroase zu verkaufen;Erleben Sie Wohnen auf höchstem NiveauWillkommen in Ihrem Traumdomizil hoch über den Dächern! Diese exklusive 2.5 Zimmer Attika-Wohnung verkörpert modernen Wohnkomfort, beeindruckende Architektur und einen Lebensstil der Extraklasse.Wohnfläche und Raumaufteilung: Die grosszügigen 160 Quadratmeter bieten Raum für individuelle Entfaltung. Jedes der 2.5 Zimmer wurde mit Blick auf höchsten Wohnkomfort gestaltet. Die lichtdurchfluteten Räume schaffen eine angenehme Atmosphäre, während der offene Grundriss eine harmonische Verbindung der Wohnbereiche ermöglicht.Terrasse mit Panorama-Aussicht: Die Krönung dieses Objekts ist zweifellos die atemberaubende Terrasse. Mit beeindruckenden 120 Quadratmetern erstreckt sie sich um die Wohnung und bietet einen unvergleichlichen Blick über die Umgebung. Ein Ort für gesellige Abende, Sonnenuntergänge und private Rückzugsmomente.Extras und Stauraum: Ein geräumiger Keller sorgt für zusätzlichen Stauraum und ermöglicht eine organisierte Aufbewahrung persönlicher Gegenstände.Lage und Umgebung: Die Attika-Wohnung befindet sich in einer Top-Lage, die höchste Lebensqualität verspricht. Die Umgebung ist geprägt von Ruhe und Grün, während die Anbindung an die Stadt gewährleistet ist.Parkmöglichkeiten: Zwei Garagenparkplätze sind bereits im Verkaufspreis enthalten, und zahlreiche Besucherparkplätze stehen für Ihre Gäste zur Verfügung.Baujahr und Modernität: Das Baujahr 2007 garantiert modernen Wohnkomfort und entspricht den neuesten Standards in Sachen Sicherheit und Energieeffizienz.Steuerliche Vorteile: Als Bewohner dieser Immobilie profitieren Sie von steuerlichen Vorteilen, die das Wohnen in Ihrem neuen Zuhause noch attraktiver machen.Interessiert? Diese Attika-Wohnung bietet nicht nur ein Zuhause, sondern einen Lifestyle. Für weitere Informationen und zur Vereinbarung eines Besichtigungstermins stehen wir Ihnen gerne zur Verfügung.Selber eine Immobilie zu verkaufen? Gerne stehen wir für ein unverbindliches Gespräch zur Verfügung.;2.5 rooms;160m²;CHF 3,423,750.–
Lorzenparkstrasse 21, 6330 Cham;Hochwertige 1.5-Zimmer-Wohnung - jetzt Musterwohnung entdecken!;English see below Darf es eine Eckwohnung mit 2.88 m hohem Wohnbereich oder eine Wohnung mit West-Ausrichtung und fantastischer Abendsonne sein?Unsere erlesenen 1.5-Zimmer-Wohnungen bieten von allem das Beste. Finden Sie heraus, was Sie brauchen. Die hochwertige Qualität des Innenausbaus zieht sich bei allen Wohnungstypen durch. Einige Highlights: • Design-Küche von POGGENPOHL +Segmento • Alle Geräte von V-ZUG inkl. Steamer, Induktionskochfeld und Kochfeldabzug BORA, auf Wunsch mit Weinschrank und QUOOKER • Elegante Bäder mit bodenebener Dusche, wandbündigen Spiegelschränken, Unterbaumöbel • Hochwertige Parkettböden von BAUWERK oder Plattenböden, auf Wunsch in Naturstein z.B. Valser Quarzit oder Travertin • Alle Aussenflächen nach Westen zur Abendsonne hin ausgerichtet, mit Holzdeck und Wasseranschluss, motorisierten Storen und Markisen • Smart Living, Freecooling und ein Plus an Raumhöhe (1.55 m bis 2.88 m) Wählen Sie Ihren Innenausbau via Wohnungskonfigurator oder entscheiden Sie sich für eine hochwertig ausgebaute Wohnung. In unserem Showroom in Cham können Sie alle Materialien live erleben. Wir beraten Sie gerne und begleiten Sie bis zur Wohnungsübergabe. Direkt neben der Lorze und zwischen den Wirtschaftszentren Zug und Zürich entsteht auf dem Areal CHAMA das Wohnhaus Columbus 52 hochwertige Eigentumswohnungen mit Aussicht ins Grüne. Die ersten Wohnungen werden im Frühling 2024 bezogen. Weitere Wohnungen folgen im Sommer und im Herbst 2024. Durchstöbern Sie die Webseite und entdecken Sie das abwechslungsreiche Wohnungsangebot mit vielen interessanten Informationen, fotorealistischen Visualisierungen und 360°-Rundgängen. Das Wohnungsangebot im Columbus • 2½-Zimmer-Wohnungen ab CHF 1'270'000.- • 3½-Zimmer-Wohnungen ab CHF 1'220'000.- • 4½-Zimmer-Wohnungen ab CHF 2'060'000.- • 5½-Zimmer-Wohnungen ab CHF 2'340'000.- ---- Looking for a corner apartment with a ceiling height of 2.88 metres in the living area? Or a west-facing apartment that catches the glorious evening sun? Our exquisite 1.5-room apartments live up to the highest of standards every time. So what have you got your heart set on? The premium interior design is something all our apartments have in common. Here are the highlights: • Exquisite +Segmento kitchen from POGGENPOHL • Suite of V-ZUG appliances, including steamer, induction hob and BORA extractor, with the option of adding a wine fridge and a QUOOKER tap • Elegant bathrooms with a walk-in shower, mirrored cabinets on the wall and under-sink storage • Premium parquet flooring from BAUWERK or tiles, optionally in natural stone (e.g. Vals quartzite or travertine) • Exclusively west-facing outdoor spaces to catch the evening sun, with slabs, wooden decking and a water connection, motorised shutters and awnings • Smart living, free cooling and high ceilings (1.55 metres to 2.88 metres) Choose your interior fittings via the flat configurator or opt for a high-quality finished flat. You can experience all the materials live in our showroom in Cham. We will be happy to advise you and accompany you until the flat is handed over.Columbus is a new residential building coming to the CHAMA site, which is located right by the Lorze river and between two economic hubs Zug and Zurich. The first flats will be occupied in spring 2024. Further flats will follow in summer and autumn 2024.Discover the range of apartments on offer on the website, which is packed with useful information, realistic artist impressions and 360° tours. Columbus apartments at a glance • 1.5-room apartments starting at CHF 1,581,150 • 3.5-room apartments starting at CHF 1,220,000 • 4.5-room apartments starting at CHF 2,060,000 • 5.5-room apartments starting at CHF 2,340,000;1.5 rooms;22m²;CHF 1,581,150.–
Suurstoffi 37, 6343 Rotkreuz;Wohnung 1.5 Zimmer im Gartenhochhaus «Aglaya»;;1.5 rooms;28m²;Price on request
Langackerstrasse 26, 6330 Cham;Charmante Dachwohnung an ruhiger Lage;Entdecken Sie dieses herrliche Dachwohnung, das zum Verkauf steht. Die charmante 1.5-Zimmer-Wohnung mit zusätzliche Zimmer könnte auch als (4.5 Zimmerwohnung) genutzt werden es befindet sich im vierten Stock eines vierstöckigen Gebäudes an ruhiger und doch zentraler Lage.Die Liegenschaft verfügt über keinen Personenlift durch die Innentreppe gelangen Sie zu Ihrem neuen Zuhause und werden von dem einladenden Entrée empfangen. Schon beim Betreten der hellen Dachwohnung empfängt Sie ein angenehmes Wohnambiente. Zur rechten Seite ist eine praktische offene Küche, es bietet Ihnen viel Arbeitsfläche beim Kochen. Neben der Küche befindet sich ein weiterer Raum, der früher als Estrich gedient hat und heute als Zimmer oder Büro benützt werden kann mit Anschluss für Waschmaschine und Tumbler. Durch den Flur gelangen Sie ins Schlafzimmer mit Einbauschrank und Zwischenboden sowie einen Abstellraum, zwischendrin befindet sich die Nasszelle mit Dusche/WC und Lavabo. Gegenüber das lichtdurchflutete traumhafte Wohn- und Essraum mit einem Cheminée und ein Kinderzimmer, vom Essbereich gelangen Sie auf den Balkon, wo Sie die Sonnentage geniessen können. Ein natürliches Licht fällt durch die Dachfenster in die Wohnung und schafft ein angenehmes Ambiente für Ihre Familie.Zusätzliche Merkmale dieser Wohnung sind: • 2 gemütliche Schlafzimmer plus 1 Zimmer • Einbauschränke • Helles und geräumiges Wohnzimmer • Renovierte Badezimmer mit Duschkabine und Dusch-WC • 1 oder 2 Parkplätze in der Tiefgarage können für je CHF 35'000.- dazu erworben werden. • Neue Warmwasserboiler • Kindergerechte Umgebung • Dachfenster mit Solar-Motor • Plattenböden in der Küche, Dusche und Wohn/Essbereich, Laminatboden in SchlafbereichDie Wohnung ist gut instand gehalten und ist nach Vereinbarung verfügbar.Laut einer Studie ist Cham eine der attraktivsten Gemeinden der Schweiz, da es genügend Arbeitsplätze gibt und das Freizeitangebot gross ist. Die Gemeinde möchte bis 2026 insgesamt 61 Millionen Franken in Projekte wie Schulen und Sportanlagen investieren. Cham hat sich in den letzten Jahren ordentlich entwickelt und strebt danach, ein wichtiger Bestandteil der Gesellschaft zu sein. Tiefe Steuern und die hohe Lebensqualität machen Wohnen in Cham lebenswert für jung und alt.Nutzen Sie die Gelegenheit, um einen unverbindlichen Besichtigungstermin zu vereinbaren und überzeugen Sie sich selbst von den Vorteilen dieser Dachwohnung. Wir freuen uns darauf, von Ihnen zu hören.;1.5 rooms;29m²;Price on request
Neudorfstrasse 25, 6313 Menzingen;"""Pre-Sale! 2.5 Zimmer Neubauwohnung im Herzen der Gemeinde Menzingen""";Wir freuen uns Ihnen exklusiv eine einzigartige Gelegenheit im Herzen von Menzingen zu präsentieren: die Entstehung von 6 Eigentumswohnungen sowie zwei kompakten Büroeinheiten. Mit der bereits erteilten Baubewilligung und nur wenigen verbleibenden Schritten bis zum Baubeginn bieten wir Ihnen die Möglichkeit, sich frühzeitig auf unserer Interessentenliste zu registrieren. Sichern Sie sich jetzt Ihren Platz und erhalten Sie als Erste/r Zugang zu weiteren Informationen sowie exklusiven Vorteilen.Die Wohnungen variieren zwischen 2.5 und 3.5 ZimmernDie 12 m² grosse Wohnung im drittem Stock verfügt über eine schöne offene Küche mit Blick auf den Wohnbereich, ein grosses Badezimmer und eine kleine Terrasse.;2.5 rooms;12m²;CHF 740,770.–
Neudorfstrasse 25, 6313 Menzingen;Pre-Sale! 1.5 - 1.5 Zimmer Neubauwohnungen im Herzen der Gemeinde Menzingen;Wir freuen uns Ihnen exklusiv eine einzigartige Gelegenheit im Herzen von Menzingen zu präsentieren: die Entstehung von 6 Eigentumswohnungen sowie zwei kompakten Büroeinheiten. Mit der bereits erteilten Baubewilligung und nur wenigen verbleibenden Schritten bis zum Baubeginn bieten wir Ihnen die Möglichkeit, sich frühzeitig auf unserer Interessentenliste zu registrieren. Sichern Sie sich jetzt Ihren Platz und erhalten Sie als Erste/r Zugang zu weiteren Informationen sowie exklusiven Vorteilen.Die Wohnungen variieren zwischen 1.5 und 1.5 ZimmernIm Erdgeschoss finden Sie eine gemütliche und funktionelle Wohnung mit einem geräumigen Wohnzimmer und einer schönen offenen Küche. Zwei komfortable Schlafzimmer vervollständigen die Aufteilung der Wohnung. Große Fenster mit Blick auf den grosszügigen Vorgarten mit rund 65m2 bieten eine entspannende Aussicht.;1.5 rooms;22m²;CHF 1,232,550.–
