Address;Title;Description;Rooms;Living Space (sqm);Price
2933 Damphreux;Maison neuve avec piscine et beaucoup d'espace;Cette maison individuelle spacieuse et indépendante avec garage double et piscine se trouve dans un endroit magnifique et calme.Cette propriété offre beaucoup d'espace et de nombreux avantages.Les finitions de qualité et la superbe architecture ne sont que quelques-uns des atouts de cette propriété.La nouvelle construction a déjà commencé et la maison sera donc déjà prête à être occupée dans quelques mois. Profitez de cette offre et jugez-en par vous-même ! Cette offre CASA VERA se caractérise par les avantages suivants : • Nouvelle construction • Moderne • Situation calme • Beaucoup d'espace • Grand terrain • Piscine exclusiv • Double garage • Parking extérieur • Finitions de haute qualité • Sphère privée • Dressing-room Vous êtes intéressé(e) ? Contactez-nous pour une visite sans engagement !Vous souhaitez vendre votre maison ou votre appartement sans souci, mais vous ne savez pas à quel prix vous pouvez le vendre ?Nous vous indiquons la valeur actuelle de votre bien sur le marché, en toute discrétion et sans engagement !Vous êtes intéressé par un premier entretien d'information gratuit et sans engagement ?N'hésitez pas à nous contacter.;2.5 rooms;240m²;CHF 1,145,400.–
2922 Courchavon;Maison individuelle avec réserve de terrain à bâtir;Vous avez ici la possibilité d'acquérir une superbe maison individuelle avec un grand terrain.Le terrain peut être utilisé d'une part comme un beau et grand jardin, et d'autre part comme une réserve de terrain à bâtir.Un projet a déjà été développé pour construire un immeuble de 8 appartements plus 2 boutiques sur le terrain derrière la maison existante.Vous avez ici une superbe maison avec beaucoup de terrain qui vous offre de nombreuses possibilités d'utilisation et constitue donc une opportunité unique. Profitez de cette offre et jugez-en par vous-même ! Cette offre CASA VERA se caractérise par les avantages suivants : • Maison rénovée • 6 chambres • 2 salles de bain • Beaucoup de place • Grand terrain • Réserve de terrain à bâtir • Avant-projet de 8 appartements + 2 boutiques disponibles Vous êtes intéressé(e) ? Contactez-nous pour une visite sans engagement !Vous souhaitez vendre votre maison ou votre appartement sans souci, mais vous ne savez pas à quel prix vous pouvez le vendre ?Nous vous indiquons la valeur actuelle de votre bien sur le marché, en toute discrétion et sans engagement !Vous êtes intéressé par un premier entretien d'information gratuit et sans engagement ?N'hésitez pas à nous contacter.;2.5 rooms;210m²;CHF 747,000.–
2922 Courchavon;Maison existante avec projet d'immeuble collectif;Immeuble d'habitation avec appartements et commerceCette offre très intéressante concerne un terrain avec une maison individuelle existante et un projet de nouvelle construction.Le projet de nouvelle construction est un immeuble d'habitation composé de logements et de commerces.Vous avez ici l'occasion unique d'acquérir un terrain avec une maison individuelle existante et rénovée, qui offre un grand terrain pour un autre bâtiment.L'avant-projet de ce bâtiment supplémentaire comprend un immeuble d'habitation avec 2 locaux commerciaux et 8 appartements. Profitez de cette offre et jugez-en par vous-même ! Cette offre CASA VERA se caractérise par les avantages suivants : • Maison individuelle entièrement rénovée • Grande terrain • Avant-projet existant • Pas d'obligation d'architecture • Et bien plus encore.... Vous souhaitez vendre votre maison ou votre appartement sans souci, mais vous ne savez pas à quel prix vous pouvez le vendre ?Nous vous indiquons la valeur actuelle de votre bien immobilier sur le marché, en toute discrétion et sans engagement !Vous êtes intéressé(e) par un premier entretien d'information gratuit et sans engagement ?N'hésitez pas à nous contacter.;210m²;;CHF 747,000.–
2800 Delémont;TRÈS BELLE OPORTUNITÉE 5.5% NET;Idéalement situé au centre-ville à proximité de la gare et des commerces, immeuble locatif avec 3 appartements et 2 surfaces commerciaux tous loués. L'immeuble est entièrement rénové et très bien entretenu. Cette offre de BETTERHOMES se caractérise par les avantages suivants: - très bon rendement de 5.5 % net- au centre-ville- rénové- lumineux- terrain à disposition- proche des commerces et de la gare- etc., etc., etc.- etc., etc., etc. ...Intéressé? Contactez-nous pour une visite gratuite!Rien qui correspond? Vous trouverez plus de 2'300 autres objets sur: www.betterhomes.ch - Le spécialiste suisse des transactions immobilières.Vous avez un bien immobilier à commercialiser?Profitez de notre savoir-faire: https://www.betterhomes.ch/fr/profiterVous souhaitez connaître la valeur de votre bien immobilier?Découvrez sa valeur dès maintenant grâce à notre estimation gratuite, immédiate et sans engagement!https://www.betterhomes.ch/fr/knowledge/estimationPlus détailsSituation: au centre-villeEtat du bâtiment: rénovéSalles de bain: 8 (8 x douches / WC / lavabo)Transport publics: bus, 50 mEcole: école primaire, 500 mCommerces: Coop / Migros, 50 m;2.5 rooms;520m²;CHF 1,867,500.–
2350 Saignelégier;MAGNIFIQUE VUE DÉGAGÉE;Bienvenue sur notre portail immobilier! Vous êtes à la recherche d'une maison individuelle chaleureuse et accueillante? Alors ne cherchez plus. Nous avons le bien idéal pour vous. Située à Saignelégier, cette maison de 2.5 pièces offre une surface habitable de 140 m² ainsi qu'un terrain de 500 m². Avec sa magnifique vue, cette maison rénovée et spacieuse vous offre un cadre de vie lumineux et agréable, tout en étant proche du centre-ville. N'attendez plus pour découvrir votre futur chez-vous!Cette offre de BETTERHOMES se caractérise par les avantages suivants: - magnifique vue- rénovée- spacieuse- lumineuse- proche du centre- etc., etc., etc. ...Intéressé? Contactez-nous pour une visite sans engagement - visite en ligne également possible!Rien qui correspond? Vous trouverez plus de 2'300 autres objets sur: www.betterhomes.ch - Le spécialiste suisse des transactions immobilières.Vous avez un bien immobilier à commercialiser?Profitez de notre savoir-faire: https://www.betterhomes.ch/fr/profiterVous souhaitez connaître la valeur de votre bien immobilier?Découvrez sa valeur dès maintenant grâce à notre estimation gratuite, immédiate et sans engagement!https://www.betterhomes.ch/fr/knowledge/estimationPlus détailsSituation: magnifique vue, proche du centreEtat du bâtiment: rénovéeSalles de bain: 2 (1 x douche / WC / lavabo, 1 x baignoire / WC / lavabo)Transport publics: train, 500 m / bus, 100 mEcole: école primaire, 500 mCommerces: Coop / Migros, 500 m;2.5 rooms;140m²;CHF 703,420.–
Route d'Alle 28, 2952 Cornol;Appartement de 2.5 Pièces avec belle terrasse à Cornol;;2.5 rooms;120m²;CHF 491,770.–
Le Cornat 21, 2946 Miécourt;Maison Individuelle avec Potentiel de Rénovation;;2.5 rooms;120m²;CHF 510,450.–
2854 Bassecourt;Maison individuelle à vendre à Bassecourt;Cette charmante maison individuelle est maintenant disponible à l'achat à Bassecourt. Cette résidence offre un cadre de vie paisible tout en étant à proximité de toutes les commodités. Avec ses 2 pièces, 1 salle de bain et une surface habitable de 140 mètres carrés, cette maison est parfaite pour accueillir une famille.Voici les points forts de cette propriété : • 2 pièces spacieuses offrant de nombreuses possibilités d'aménagement • Une salle de bain fonctionnelle pour répondre aux besoins quotidiens de votre famille • Une surface habitable de 140 mètres carrés offrant amplement d'espace pour vivre et se détendre • Une surface de terrain généreuse de 1122 mètres carrés, idéale pour profiter du plein air et des activités en famille • 4 places de parking extérieures pour faciliter le stationnement ainsi que deux garages. • Construite en 1953, cette maison a été rénovée en 2010, offrant ainsi un mélange harmonieux entre le charme de l'ancien et le confort moderne Ne manquez pas cette opportunité d'acquérir une maison individuelle dans un emplacement recherché de Bassecourt. Contactez-nous dès maintenant pour planifier une visite et imaginer votre vie dans cette magnifique propriété.;2 rooms;140m²;CHF 921,300.–
2944 Bonfol;Renovierungsbedürftiges Haus mit grossem Garten und Scheune in Bonofol;Dieses charmante Anwesen bietet eine spannende Gelegenheit für Renovierung und individuelle Gestaltung. Mit einem grosszügigen Garten und einer geräumigen Scheune mit Ausbaupotenzial ist es perfekt für diejenigen, die Raum für ihre kreativen Ideen suchen. Das Haus strahlt den unverwechselbaren Charme vergangener Tage aus und lädt dazu ein, in eine Welt der Möglichkeiten einzutauchen. Der Garten bietet Raum für Entspannung und Outdoor-Aktivitäten, während die Scheune vielfältige Nutzungsmöglichkeiten für zusätzlichen Wohnraum oder als Arbeitsbereich bietet. In einer ruhigen Lage gelegen, ist dieses Anwesen ideal für Familien oder Naturliebhaber, die ein individuelles Zuhause suchen. Diese Immobilie verspricht nicht nur ein neues Zuhause, sondern auch die Chance, Ihre Träume Wirklichkeit werden zu lassen. Kontaktieren Sie uns noch heute, um mehr über dieses aufregende Angebot zu erfahren und einen Besichtigungstermin zu vereinbaren.Dieses properti-Angebot zeichnet sich durch folgende Vorteile aus: • Geräumiges Wohnzimmer und offene Küche • Drei Schlafzimmer und zwei Badezimmer • Praktisches Reduit und Keller • Zwei private Parkplätze im Freien • Zentrale, gemütliche und historische Ausstrahlung • Ruhige und kinderfreundliche Umgebung • Grosses Grundstück mit Ausbaupotenzial in der Scheune Interessiert? Kontaktieren Sie uns für eine unverbindliche Besichtigung! Selber eine Immobilie zu vermarkten? Wir überzeugen mit fairen und transparenten Konditionen!;2.5 rooms;;CHF 392,170.–
2800 Delémont;SORNE-PANNEAUX À DELEMONT;Directement en bord de la Sorne avec vue sur la petite ville de Delémont, cet appartement de 2.5 pièces, situé sous les combles, attend un nouveau propriétaire. Son emplacement proche de la ville, mais dans un cadre calme, convaincra, en plus d'autres avantages: • Un espace généreux: 130 m² de surface habitable, judicieusement répartis sur 2.5 pièces • Un salon et une salle à manger spacieux, ouverts et lumineux, avec un confortable poêle suédois et un accès direct au balcon couvert • Balcon ensoleillé avec vue lointaine sur les environs de Delémont • Espace de rangement supplémentaire grâce à des armoires encastrées pratiques • Une situation optimale: le centre-ville est facilement accessible à pied Intéressé? Pour de plus amples informations, des photos et une visite virtuelle de la propriété ainsi que de possibilités de visite, voir: https://www.propertyowner.ch/fr/immobilier/23-77343/Devenez membre de l'Union Suisse des Propriétaires Fonciers et profitez des nombreux avantages réservés à nos membres: www.propertyowner.ch- Les membres de l'association peuvent financer ce bien ou d'autres biens avec le soutien de notre service de financement.- Les membres de l'Union Suisse des Propriétaires Fonciers ont accès à notre service juridique (consultation téléphonique initiale gratuite de 30 minutes).- Évaluation professionnelle gratuite de biens immobiliers- Conseils gratuits sur l'impôt sur les gains immobiliers et calcul de cet impôt;2.5 rooms;130m²;CHF 547,800.–
2800 Delémont;Lumineux emplacement de 1.5 pièces au centre de Delémont;Cette magnifique maison de plein-pieds de 1.5 pièces à Delémont vous attend, à deux pas du centre-ville. Le niveau de finition de cet appartement est excellent. Des matériaux de qualité et des équipements modernes créent un espace de vie confortable et élégant. Le potentiel constructible de cette parcelle est exploité à 50% seulement. Cet emplacement offre un grand potentiel de personnalisation, afin de l'adapter entièrement à vos souhaits. L'état de la maison est excellent, il a toujours été bien entretenu et brille d'un nouvel éclat. Le salon est spacieux et offre suffisamment de place pour vos meubles de salon. De grandes fenêtres apportent beaucoup de lumière naturelle et une atmosphère agréable. L'emplacement de la maison est imbattable et au centre. Le centre-ville de Delémont est facilement accessible à pied et toutes les installations importantes se trouvent à proximité immédiate. Cette maison se distingue par son orientation ensoleillée et sa cuisine ouverte qui vous permet de préparer des délices culinaires tout en participant aux activités du salon. Cette offre properti se caractérise par les avantages suivants : • Situation centrale à Delémont, proche du centre-ville. • Standard d'aménagement de haute qualité avec commodités modernes. • Possibilité de double le bâti, investissement à long terme. • Maison bien entretenue et en excellent état. • Salon spacieux avec beaucoup de lumière naturelle. • Situation centrale imbattable avec toutes les installations importantes à proximité. • L'emplacement est ensoleillé et lumineux 0xf4462 0y18c33d1 0x1fxax9dx73. • Cuisine ouverte et moderne pour les plaisirs culinaires... • Viager occupé jusqu'en 2035, conditions à discuter Vous êtes intéressé(e) ? Contactez-nous pour un entretien sans engagement ! Mettre soi-même un bien immobilier sur le marché ? Nous vous convaincrons par des conditions équitables et transparentes;1.5 rooms;30m²;CHF 1,120,500.–
route des Rangiers 9, 2952 Cornol;Petite maison de village à prix modéré.;;2.5 rooms;140m²;CHF 286,350.–
2889 Ocourt;Magnifique maison individuelle dans un endroit calme;Découvrez cette maison individuelle incroyablement spacieuse, située dans un quartier résidentiel paisible d'Ocourt, en Suisse. Avec ses 6,5 pièces, ses 2 salles de bains, ses 5 chambres et son point d'eau supplémentaire, cette maison est parfaite pour une famille en quête d'espace et de confort. Construite en 1362 et rénovée en 2010, cette propriété offre le charme de l'ancien avec les commodités modernes.Les caractéristiques clés de cette maison incluent: • Surface habitable de 240 m² offrant amplement d'espace pour vivre et se divertir • Une superbe terrasse de 34 m², idéale pour profiter des journées ensoleillées • Un grand balcon de 40 m² offrant une vue imprenable sur les environs • Un immense terrain de 3613 m² offrant de nombreuses possibilités d'aménagement extérieur • 6 places de parking extérieures pour accueillir facilement votre famille et vos invités • Chauffage au mazout pour un confort optimal tout au long de l'année • Vue imprenable depuis la propriété pour profiter pleinement de chaque saisonCette maison vous offre également une localisation idéale, à proximité des commodités nécessaires telles que les écoles, les commerces et les transports en commun. Ne manquez pas l'opportunité de devenir le propriétaire de cette maison exceptionnelle à Ocourt. Contactez-nous dès maintenant pour plus d'informations ou pour planifier une visite.Contactez-nous dès maintenant pour planifier une visite de cette magnifique maison individuelle à Ocourt !;3 rooms;210m²;CHF 859,050.–
En Morbez, 2826 Corban;2.5-Zimmer Einfamilienhaus der Extraklasse in Corban (Haus Nr. 2);;2.5 rooms;170m²;CHF 994,750.–
En Morbez, 2826 Corban;2.5-Zimmer Einfamilienhaus der Extraklasse in Corban (Haus Nr. 1);;2.5 rooms;170m²;CHF 993,510.–
Route des grottes, 2926 Boncourt;Magnifique maison de 8 pièces;;3 rooms;620m²;CHF 2,110,270.–
Rue Auguste-Quiquerez, 2800 Delémont;"Nouveau projet Minergie-P - 2.5 pièces neuf ""nouvelles technologies""";;2.5 rooms;;CHF 638,680.–
2853 Courfaivre;Lot F - Les Terrasses de Courfaivre;Les Terrasses de Courfaivre, situées dans la charmante commune de la Haute-Sorne, est un projet comprenant un immeuble sur 3 étages habitables.A la fois à la croisée de toutes les commodités en exempts de nuisances urbaines, ces logements de standing sont composés de 4 lots de 4,5 pièces ainsi que de deux attiques de 1.5 pièces. L'immeuble dispose également de 10 places de parc souterraines ainsi que 2 places extérieures.Design épuré, matériaux de haute qualité et dégagement optimal sur les alentours, tous les éléments ont été pensés en vue d'assurer esthétisme, fonctionnalité et modernité à ce projet.Toutes les informations répertoriées dans cette brochure, les surfaces et les plans, sont utilisées à des fins publicitaires. Elles sont communiquées à titre indicatif et n'ont aucune valeur contractuelle pouvant engager Barnes Suisse SA ou l'un de ses partenaires.;1.5 rooms;120m²;CHF 595,110.–
2853 Courfaivre;Lot D - Les Terrasses de Courfaivre;Les Terrasses de Courfaivre, situées dans la charmante commune de la Haute-Sorne, est un projet comprenant un immeuble sur 3 étages habitables.A la fois à la croisée de toutes les commodités en exempts de nuisances urbaines, ces logements de standing sont composés de 4 lots de 2.5 pièces ainsi que de deux attiques de 3,5 pièces. L'immeuble dispose également de 10 places de parc souterraines ainsi que 2 places extérieures.Design épuré, matériaux de haute qualité et dégagement optimal sur les alentours, tous les éléments ont été pensés en vue d'assurer esthétisme, fonctionnalité et modernité à ce projet.Toutes les informations répertoriées dans cette brochure, les surfaces et les plans, sont utilisées à des fins publicitaires. Elles sont communiquées à titre indicatif et n'ont aucune valeur contractuelle pouvant engager Barnes Suisse SA ou l'un de ses partenaires.;2.5 rooms;140m²;CHF 643,660.–
2853 Courfaivre;Lot C - Les Terrasses de Courfaivre;Les Terrasses de Courfaivre, situées dans la charmante commune de la Haute-Sorne, est un projet comprenant un immeuble sur 3 étages habitables.A la fois à la croisée de toutes les commodités en exempts de nuisances urbaines, ces logements de standing sont composés de 4 lots de 2.5 pièces ainsi que de deux attiques de 3,5 pièces. L'immeuble dispose également de 10 places de parc souterraines ainsi que 2 places extérieures.Design épuré, matériaux de haute qualité et dégagement optimal sur les alentours, tous les éléments ont été pensés en vue d'assurer esthétisme, fonctionnalité et modernité à ce projet.Toutes les informations répertoriées dans cette brochure, les surfaces et les plans, sont utilisées à des fins publicitaires. Elles sont communiquées à titre indicatif et n'ont aucune valeur contractuelle pouvant engager Barnes Suisse SA ou l'un de ses partenaires.;2.5 rooms;150m²;CHF 681,010.–
2853 Courfaivre;Lot E - Les Terrasses de Courfaivre;Les Terrasses de Courfaivre, situées dans la charmante commune de la Haute-Sorne, est un projet comprenant un immeuble sur 3 étages habitables.A la fois à la croisée de toutes les commodités en exempts de nuisances urbaines, ces logements de standing sont composés de 4 lots de 4,5 pièces ainsi que de deux attiques de 1.5 pièces. L'immeuble dispose également de 10 places de parc souterraines ainsi que 2 places extérieures.Design épuré, matériaux de haute qualité et dégagement optimal sur les alentours, tous les éléments ont été pensés en vue d'assurer esthétisme, fonctionnalité et modernité à ce projet.Toutes les informations répertoriées dans cette brochure, les surfaces et les plans, sont utilisées à des fins publicitaires. Elles sont communiquées à titre indicatif et n'ont aucune valeur contractuelle pouvant engager Barnes Suisse SA ou l'un de ses partenaires.;1.5 rooms;130m²;CHF 668,560.–
2853 Courfaivre;Lot B - Les Terrasses de Courfaivre;Les Terrasses de Courfaivre, situées dans la charmante commune de la Haute-Sorne, est un projet comprenant un immeuble sur 3 étages habitables.A la fois à la croisée de toutes les commodités en exempts de nuisances urbaines, ces logements de standing sont composés de 4 lots de 2.5 pièces ainsi que de deux attiques de 3,5 pièces. L'immeuble dispose également de 10 places de parc souterraines ainsi que 2 places extérieures.Design épuré, matériaux de haute qualité et dégagement optimal sur les alentours, tous les éléments ont été pensés en vue d'assurer esthétisme, fonctionnalité et modernité à ce projet.Toutes les informations répertoriées dans cette brochure, les surfaces et les plans, sont utilisées à des fins publicitaires. Elles sont communiquées à titre indicatif et n'ont aucune valeur contractuelle pouvant engager Barnes Suisse SA ou l'un de ses partenaires.;2.5 rooms;140m²;CHF 656,110.–
Le faubourg 115, 2905 Courtedoux;Maison de 2.5 pièces à Courtedoux;;2.5 rooms;140m²;CHF 367,270.–
Rue de l'Abbaye 121, 2906 Chevenez;Appartement avec terrasse de 2.5 pièces à Chevenez;;2.5 rooms;28m²;CHF 311,250.–
2946 Miécourt;PRIX TOP! SPACIEUSE AVEC UN JOLI POTENTIEL;Située dans un endroit calme au centre du village, avec jardin devant et derrière la maison. Surface de la maison avec terrain: 864m². La partie habitation se compose de 3 étages. Grange spacieuse contiguë d'une surface aménageable sur 3 niveaux dont 2 d'env. 100m², 2.5m de haut chacun et un 3ème niveau d'env. 50m², 2.5m de haut (par exemple pour 2 chambres mansardées).Grand patio de (env. 30m²) à l'arrière de la maison dans le jardin avec four et grill professionnels en briques réfractaires.Cette offre de BETTERHOMES se caractérise par les avantages suivants: - au calme- spacieux- possibilité de faire des appartements- magnifique espace jardin avec patio- garage- partiellement rénové- etc., etc., etc. ...- etc., etc., etc. ...Intéressé? Contactez-nous pour une visite gratuite!Rien qui correspond? Vous trouverez plus de 2'300 autres objets sur: www.betterhomes.ch - Le spécialiste suisse des transactions immobilières.Vous avez un bien immobilier à commercialiser?Profitez de notre savoir-faire: https://www.betterhomes.ch/fr/profiterVous souhaitez connaître la valeur de votre bien immobilier?Découvrez sa valeur dès maintenant grâce à notre estimation gratuite, immédiate et sans engagement!https://www.betterhomes.ch/fr/knowledge/estimationPlus détailsSituation: calmeEtat du bâtiment: bon, partiellement rénovéSalles de bain: 2 (1 x douche / WC / lavabo, 1 x baignoire / WC / lavabo)Transport publics: bus, 50mEcole: école primaire, 500mCommerces: Coop / Migros, 500m;3 rooms;170m²;CHF 697,200.–
2802 Develier;Beaucoup de lumière et de beaux espaces pour cette superbe villa.;;2.5 rooms;210m²;CHF 1,269,900.–
2943 Vendlincourt;Magnifique maison à plain-pied!;;1.5 rooms;220m²;Price on request
2824 Vicques;NEUF AVEC UNE GRANDE TERRASSE ET UN JARDIN;Vous recherchez un appartement chaleureux et accueillant, où vous pourrez vous sentir chez vous dès le premier instant ? Ne cherchez plus, nous avons le bien idéal pour vous à Vicques ! Cet appartement en rez-de-chaussée de 1.5 pièces offre une surface habitable de 27 m² et un terrain de 94 m². Spacieux et lumineux, il dispose d'une grande terrasse avec jardin, parfait pour profiter des beaux jours. Situé au calme et proche de la nature, vous pourrez apprécier la tranquillité de cet environnement tout en bénéficiant de la modernité avec une pompe à chaleur et des panneaux photovoltaïques. De plus, un garage est inclus dans le prix. Ne manquez pas cette occasion unique de trouver votre chez-vous !Cette offre de BETTERHOMES se caractérise par les avantages suivants: - Neuf- Spacieux- Lumineux- Garage inclus dans le prix- Au calme- Proche de la nature- etc., etc., etc. ...Intéressé? Contactez-nous pour une visite gratuite!Rien qui correspond? Vous trouverez plus de 2'300 autres objets sur: www.betterhomes.ch - Le spécialiste suisse des transactions immobilières.Vous avez un bien immobilier à commercialiser?Profitez de notre savoir-faire: https://www.betterhomes.ch/fr/profiterVous souhaitez connaître la valeur de votre bien immobilier?Découvrez sa valeur dès maintenant grâce à notre estimation gratuite, immédiate et sans engagement!https://www.betterhomes.ch/fr/knowledge/estimationPlus détailsSituation: Au calmeEtat du bâtiment: NeufSalles de bain: 1 (1x douche / WC / lavabo)Transport publics: bus, 100 mEcole: école primaire, 500 mCommerces: Coop et Migros, 500 m;1.5 rooms;27m²;CHF 628,720.–
2824 Vicques;MAGNIFIQUE ET NEUF;Vous recherchez un appartement chaleureux et accueillant, où vous pourrez vous sentir chez vous dès le premier instant ? Ne cherchez plus, nous avons le bien idéal pour vous à Vicques ! Cet appartement en rez-de-chaussée de 1.5 pièces offre une surface habitable de 27 m² et un terrain de 94 m². Spacieux et lumineux, il dispose d'une grande terrasse avec jardin, parfait pour profiter des beaux jours. Situé au calme et proche de la nature, vous pourrez apprécier la tranquillité de cet environnement tout en bénéficiant de la modernité avec une pompe à chaleur et des panneaux photovoltaïques. De plus, un garage est inclus dans le prix. Ne manquez pas cette occasion unique de trouver votre chez-vous !Cette offre de BETTERHOMES se caractérise par les avantages suivants: - Spacieux- Lumineux- Grande terrasse avec jardin- Au calme et proche de la nature- Pompe à chaleur et panneaux photovoltaiques- Garage inclus dans le prix- etc., etc., etc. ...Intéressé? Contactez-nous pour une visite gratuite!Rien qui correspond? Vous trouverez plus de 2'300 autres objets sur: www.betterhomes.ch - Le spécialiste suisse des transactions immobilières.Vous avez un bien immobilier à commercialiser?Profitez de notre savoir-faire: https://www.betterhomes.ch/fr/profiterVous souhaitez connaître la valeur de votre bien immobilier?Découvrez sa valeur dès maintenant grâce à notre estimation gratuite, immédiate et sans engagement!https://www.betterhomes.ch/fr/knowledge/estimationPlus détailsSituation: Au calmeEtat du bâtiment: Immeuble neufSalles de bain: 1 (1x douche / WC / lavabo)Transport publics: bus, 100 mEcole: Ecole primaire, 500 mCommerces: Coop et Migros, 500 m;1.5 rooms;27m²;CHF 628,720.–
2873 Saulcy;PRIX EXCEPTIONNEL ! EN PLEIN COEUR DE LA NATURE;Cette magnifique ferme à Saulcy est un véritable havre de paix en pleine nature. Avec ses 2.5 pièces et ses 140 m² habitables, elle offre un espace spacieux et confortable pour toute la famille. Le terrain de 2035 m² vous permettra de profiter de l'extérieur en toute tranquillité. De plus, la présence d'une grange pour animaux ou pour agrandir la maison selon vos besoins, ainsi qu'un garage, en font un bien immobilier complet et idéal pour ceux qui recherchent la tranquillité à la campagne.Cette offre de BETTERHOMES se caractérise par les avantages suivants: - spacieuse au calme- pleine nature- terrain de 2000 m²- grange pour animaux ou aggrandissement de la maison- garage- à rénover- etc., etc., etc. ...Intéressé? Contactez-nous pour une visite gratuite!Rien qui correspond? Vous trouverez plus de 2'300 autres objets sur: www.betterhomes.ch - Le spécialiste suisse des transactions immobilières.Vous avez un bien immobilier à commercialiser?Profitez de notre savoir-faire: https://www.betterhomes.ch/fr/profiterVous souhaitez connaître la valeur de votre bien immobilier?Découvrez sa valeur dès maintenant grâce à notre estimation gratuite, immédiate et sans engagement!https://www.betterhomes.ch/fr/knowledge/estimationPlus détailsSituation: au calmeEtat du bâtiment: à rénoverSalles de bain: 1 (1 x baignoire / WC / lavabo)Transport publics: bus, 50 mEcole: école primaire, 500 mCommerces: Coop / Migros, 2 km;2.5 rooms;140m²;CHF 435,750.–
2800 Delsberg;5 Einheiten / 5 % Rendite / neu, saniert / voll vermietet;Ein gepflegtes und günstiges Mehrfamilienhaus, Nähe Delémont, bei Bassecourt, mit insgesamt 4 Wohnungen und einem Gewerberaum auf einem Grundstück von 598 m² im Herzen des malerischen Ortes Bassecourt. Ursprünglich wurde ein Teil dieses Hauses bereits im Jahre 1873 erbaut, dann um 1971 erweitert und 1977/88 stetig vergrössert und modernisiert. Facts: - Rendite über 5 %, voll vermietet- Nettomiete CHF 5'750.-/Monat- Bruttomiete CHF 6'400.-/Monat- Inkl. 3 x Garagen- inkl. 3 x Aussenstellplätze- Ca. 126 m² Terrasse mit beheiztem Pool- Top-Lage - zentrumsnahLetztlich wurde das wunderschöne Haus im Jahre 2023 kernsaniert, modernisiert und präsentiert sich nun in einem tadellosen und neuwertigen Zustand. Während der Kernsanierung wurde viel Wert auf eine exquisite Ausstattung gelegt. Gekonnt wurde eine harmonische Symbiose zwischen der Architektur, den Materialien und den Farben geschaffen 0xf4462 0y18c33d1 0x1fxax9dx73. Ist Ihr Interesse geweckt? Für weitere Fragen stehen wir Ihnen sehr gerne zur Verfügung und freuen uns auf Ihre Kontaktaufnahme...;4.5 rooms;390m²;CHF 1,830,150.–
2933 Lugnez;Maison à rénover! Avec beaucoup de potentiel;;2.5 rooms;190m²;CHF 236,550.–
2718 Lajoux (JU);En pleine nature avec vue dégagée;Situé dans un quartier calme et résidentiel, en lisière de bois, bénéficiant d'un ensoleillement hors du commun, ce bien saura vous séduire par sa typologie et ses finitions de qualité. Cette maison possède tout le charme dont vous rêvez. Erigée en 1999, sur une jolie parcelle d’environ 886 m2, cette villa a bénéficié de nombreuses rénovations au fil des années et offre un confort absolu dans un cadre de vie exclusif. Dans la partie jour, vous découvrirez une spacieuse et lumineuse pièce de vie. Elle est pourvue d'un séjour avec un très beau poêle en pierre ollaire et d'un espace dînatoire communiquant avec une grande cuisine. Cette dernière est entièrement équipée avec des électroménagers de qualité. Au bout du couloir, vous trouverez une magnifique véranda panoramique qui offre une vue sur le village et sur la forêt. Un charmant bureau ainsi qu'une salle d'eau avec douche, lavabo et WC complètent agréablement ce niveau. En découvrant la partie supérieure, l'espace nuit se compose de 3 chambres à coucher bénéficiant de beaux volumes, d’une belle hauteur sous plafond et d'une belle luminosité, offrant tout le confort nécessaire au bien-être. Une salle de bains avec baignoire d'angle à remous, douche et WC a été conçue sur ce même niveau afin d'agrémenter ces belles chambres à coucher. Cet espace dispose également d'un grenier aménagé.Un soin tout particulier a été apporté aux aménagements extérieurs avec une incroyable terrasse, un magnifique jardin arborisé ainsi qu'un jardin potager et un bûcher.A noter que cette villa est excavée et dispose dans son sous-sol des atouts suivants: une grande cave à vin, un local de bricolage, une buanderie et un WC visiteur.De plus, un grand garage permettant d'abriter 4 voitures ainsi que plusieurs places de parc extérieures partiellement couvertes complètent agréablement ce bien d'exception. Vous l'aurez compris, si vous êtes tenté par un habitat conjuguant qualité et bien-être, il n'y a plus à hésiter! Venez visiter! Vanessa Miserez 079 961 17 80;2.5 rooms;260m²;Price on request
