Address;Title;Description;Rooms;Living Space (sqm);Price
Route de Grand-Combe 42, 3961 Grimentz;Magnifique Duplex avec vue imprenable;Magnifique duplex avec vue imprenable.Le Val d'Anniviers et ses 220 km de pistes de ski - souvent décrit comme la plus belle vallée des Alpes valaisannes, située entre le Cervin et Verbier - bénéficie des saisons de ski les plus longues ainsi que du meilleur ensoleillement de la région.Grimentz est l'un de ses villages les plus pittoresques et est doté du spectaculaire domaine skiable Grimentz-Zinal (120 km de pistes culminant à 2900 mètres).Le vieux village respire le charme authentique si particulier des hameaux Anniviards. Quelques minutes en voiture suffisent pour rejoindre l'une des 4 autres stations de la vallée : Zinal, Saint-Luc, Chandolin et Vercorin. Sierre est à 30 minutes et Sion à 40 minutes.L'été, ce sont 320 km de magnifiques sentiers de randonnée pédestre à parcourir en admirant les sommets de plus de 4000 m, les sentiers de VTT, les courses de haute montagne, le parapente, le saut à l'élastique, la via ferrata, les piscines, le wellness, et les nombreux restaurants proposant la gastronomie locale.Ce splendide appartement offre une vue imprenable sur les montagnes. Il se compose comme suit :Rez supérieur • Hall d'entrée avec garde-robe • Spacieux séjour avec cheminée et accès au balcon • Cuisine ouverte entièrement équipée avec coin à manger • WC visiteurs • Chambre double avec salle d'eau en suite (bain/douche, double lavabo et WC) • Balcon avec table, chaises, chaises longues, très belles vues sur le Weisshorn, les Diablons, le Tsirouc, le village de Grimentz Rez inférieur • Hall • Deux chambres doubles avec armoires encastrées • Salle d'eau avec bain, douche et double lavabo • WC avec lavabo, lave-linge et sèche-linge • Terrasse avec jacuzzi Canadian Spa Annexes • Place de parc dans le garage souterrain (possibilité de branchement de voiture électrique) • Armoire à skis privée avec sèche-chaussures • Réduit de rangement privé pour vélos, skis etc. Particularités • Finitions de qualité • Vue dominante sur Grimentz, vues sur les sommets • Navette du téléphérique à 200 m • Situation très calme • Bon ensoleillement • Vendable aux étrangers Je me ferais un plaisir de vous faire visiter ce bien exceptionnel!Wunderschöne Wohnung mit atemberaubender Aussicht.Das Val d'Anniviers mit seinen 220 km Skipisten - oft als das schönste Tal der Walliser Alpen zwischen Matterhorn und Verbier bezeichnet - geniesst die längste Skisaison und den besten Sonnenschein in der Region.Grimentz ist eines seiner malerischsten Dörfer und verfügt über das spektakuläre Skigebiet Grimentz-Zinal (120 km Pisten, die auf 2900 m Höhe gipfeln).Das alte Dorf atmet den authentischen Charme der Weiler von Anniviards. Nur wenige Autominuten reichen aus, um einen der 4 anderen Orte des Tals zu erreichen: Zinal, Saint-Luc, Chandolin und Vercorin. Sierre ist 30 Minuten und Sion 40 Minuten entfernt.Im Sommer gibt es 320 km herrliche Wanderwege, auf denen man die Gipfel über 4000 m bewundern kann, Mountainbike-Strecken, Hochgebirgsrennen, Gleitschirmfliegen, Bungee-Jumping, Klettersteige, Schwimmbäder, Wellness und die vielen Restaurants mit lokaler Gastronomie.Das Val d'Anniviers mit seinen 220 km Skipisten - oft als das schönste Tal der Walliser Alpen zwischen dem Matterhorn und Verbier bezeichnet - hat die längsten Skisaisonen sowie die meisten Sonnenstunden in der Region.Grimentz ist eines seiner malerischsten Dörfer und verfügt über das spektakuläre Skigebiet Grimentz-Zinal (120 km Pisten mit einer Höhe von 2900 m).Das alte Dorf strahlt den authentischen Charme aus, der so...;2.5 rooms;170m²;CHF 1,674,520.–
Untere Zellstrasse 24, 3970 Salgesch;Moderne Wohnung mit hohem Standard;"Moderne Wohnung mit hohem StandardAn sonniger und ruhiger Lage, direkt am Naturpark ?Pfyn-Finges?, steht das moderne und qualitativ hochwertige Mehrfamilienhaus ""Côté Salquenen"". Die Wohnung überzeugt mit seinem durchdachten Grundriss und dem stilvollen Design. Zusammen mit der Bodenheizung bietet Ihnen die Wohnung ein sogenanntes ""Freecooling-System"", wobei Sie während den warmen Sommertagen das Studio durch die Bodenheizung abkühlen können. Dies sorgt für ideales Wohlbefinden. Die Region zählt zu den sonnigsten Lagen in der Schweiz und ist Heimat der besten Weinproduzenten. Salgesch liegt am Fuss der Tourismusdestinationen Montana, Leukerbad und Val d'Anniviers, welche innerhalb dreissig Minuten mit dem Auto und den öffentlichen Verkehrsmitteln erreichbar sind.Die SBB-Bahnstation, sowie die Busstation befinden sich in unmittelbarer Nähe. Das Dorfzentrum ist in 5 Gehminuten erreichbar. In dieser angenehmen, ruhigen und zentralen Lage werden Sie sich von Anhieb an wohl fühlen. Gerne stehen wir Ihnen für weitere Informationen und eine persönliche Besichtigung zur Verfügung. Wir freuen uns auf Ihre Kontaktaufnahme.";1.5 rooms;14m²;CHF 348,600.–
3953 Inden;Heimeliges Chalet mit zwei separaten Wohneinheiten;Heimeliges Chalet mit zwei separaten WohneinheitenWollen Sie den Charme eines Chalets mit modernem Komfort und vielseitigen Nutzungsmöglichkeiten geniessen? Dann ist dieses gepflegte Anwesen genau das Richtige für Sie. An ruhiger Lage bietet dieses dreigeschossige Chalet mit zwei separaten Wohneinheiten eine Fülle von Möglichkeiten.Mit einer Grundstücksfläche von 342 m2 und einer Gesamtwohnfläche von rund 180 m2 bietet dieses Chalet ausreichend Platz für Entfaltung und Entspannung. Eine separate Garage für zzgl. CHF 30'000.- sorgt dafür, dass Ihr Fahrzeug sicher untergebracht ist, während der umliegende Gartenbereich mit Potenzial für eine Terrasse oder einen grünen Rückzugsort punktet.Das Chalet präsentiert sich in einem sehr gepflegten Zustand, dank regelmässiger Instandhaltung und Renovierung. Drei Badezimmer, jeweils ausgestattet mit Dusche oder Badewanne, sorgen für Komfort und Bequemlichkeit für die Bewohner.Obwohl eine Elektroheizung vorhanden ist, besteht die Möglichkeit, eine Solaranlage zu installieren, um den ökologischen Fussabdruck zu reduzieren. Alternativ schafft das charmante Cheminée eine warme und einladende Atmosphäre in den kalten Monaten.Geniessen Sie die malerische Aussicht auf das Dorf Inden und die ruhige, private Lage dieses Chalets. Wichtig: Der Zugang zum Chalet führt über rund 30 Treppenstufen.Dieses Chalet ist nicht nur ein Zuhause, sondern eine Investition in eine Lebensqualität, die Ruhe, Komfort und Potenzial vereint. Kontaktieren Sie uns noch heute, um diese einzigartige Gelegenheit nicht zu verpassen.;2.5 rooms;180m²;CHF 572,700.–
Route du Golf 7, 3963 Crans-Montana;1.5 pièces Crescendo avec vue panoramique;Charmant appartement 3 pièces baigné de soleil avec vue imprenable sur les montagnes et la vallée du Rhône. Situé dans un quartier prisé de la route du Golf, cet appartement lumineux de 3 pièces offre un cadre de vie exceptionnel. La généreuse luminosité qui inonde chaque pièce crée une atmosphère chaleureuse et accueillante. Profitez de chaque instant grâce aux vues spectaculaires sur les majestueuses montagnes environnantes. 3 pièces spacieuses pour accueillir votre famille et vos invités. Ce bien dispose d'un garage box privé ainsi que d'une cave. Balcon privé offrant une vue panoramique sur les montagnes Emplacement stratégique proche des commodités et des transports en commun Cet appartement représente une opportunité rare d'allier confort de vie et panorama exceptionnel. Que vous soyez un amateur de plein air ou simplement à la recherche d'un lieu de résidence paisible, cette propriété répondra à toutes vos attentes.;1.5 rooms;22m²;CHF 809,250.–
Torgon, 1899 Torgon;Torgon - Spacieux 2.5 pièces et grandes terrasses;Entre Martigny et Montreux, résidez de manière permanente sur les hauts de la commune de Vionnaz et accédez aux très divers plaisirs 4-saisons avec un accès privilégié aux randonnées et aux fameuses Portes du Soleil. Au 3ème étage d'une résidence de standing récemment sortie de terre, découvrez ce magnifique logement, regorgeant d'atouts. Une distribution idéale avec 3 chambres à coucher et son grand espace séjour, donnant accès à plus de 60 m2 de terrasse dont une partie privée à deux des chambres, ainsi que 2 salles d'eau. Cet objet aux belles finitions jouit d'une vue imprenable sur la plaine et comprend également une place de parc extérieure. Sa grande cave/atelier de plain-pied offre en outre des possibilités de rangement mais pas uniquement. Un grand garage ainsi que cette cave, en sus du prix, complètent donc cette offre.Adresse exacte disponible après inscription sur neho.ch.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/1899-24-1;2.5 rooms;120m²;CHF 697,200.–
Torgon, 1899 Torgon;Charmant appartement à Torgon;Découvrez cet appartement de 1.5 pièces à Torgon, idéalement situé aux abords des pistes. Avec ses 80 mètres carrés et son grand balcon, cette résidence est un véritable joyau alpin. Bénéficiant de plusieurs avantages dans l'immeuble, dont un accès facile aux équipements et services, cet appartement saura combler tous vos besoins. De plus, avec plusieurs places de parking disponibles et la possibilité de se garer facilement, le confort est assuré. Ne manquez pas cette opportunité unique de vivre au c?ur de la nature, tout en profitant du confort moderne.Adresse exacte disponible après inscription sur neho.ch.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/1899-24-2Entdecken Sie diese 1.5-Zimmer-Wohnung in Torgon, ideal gelegen an den Pisten. Mit 80 Quadratmetern und einem großen Balkon ist diese Residenz ein wahrer alpiner Schatz. Von mehreren Vorteilen im Gebäude profitierend, darunter ein leichter Zugang zu Einrichtungen und Dienstleistungen, wird diese Wohnung alle Ihre Bedürfnisse erfüllen. Zudem sind mehrere Parkplätze verfügbar und das Parken ist einfach, was für zusätzlichen Komfort sorgt. Verpassen Sie nicht diese einzigartige Gelegenheit, mitten in der Natur zu leben und den modernen Komfort zu genießen.Genaue Adresse verfügbar nach Registrierung auf neho.ch.AN EINER BESICHTIGUNG INTERESSIERT? BITTE ANMELDEN: https://neho.ch/b/1899-24-2;1.5 rooms;26m²;CHF 398,400.–
Collombey, 1868 Collombey;Exclusif : Magnifique villa avec beaucoup d'espace;Situé dans un quartier sans nuisances de Collombey, cette belle et spacieuse villa se distribue par demi étage sur 3 niveaux.La partie de jour se compose d'un salon avec cheminée, d'un espace pour une table à manger et d'une belle cuisine rénovée récemment avec un bar en ilot. Une belle terrasse avec stores électriques prolonge ces espaces intérieurs côté sud.A l'étage une immense mezzanine de 30 m2 donne accès sur un autre espace mansardé de plus de 60 m2.Sur un demi-étage, la partie de nuit, comporte 3 chambres à coucher, et deux salles d'eau.La cave comporte une buanderie, un local technique, une cave et deux espaces sur 65 m2.En plus des deux garages connectés au sous-sol de la maison, il existe un couvert permettant d'abriter un camping-car.Le jardin est arborisé et a une tondeuse automatique installée.Adresse exacte disponible après inscription sur neho.ch.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/1868-24-2;2.5 rooms;460m²;CHF 1,736,770.–
Route du Prilet 6, 3961 St-Luc;Splendide appartement duplex en attique;Splendide appartement duplex en attiqueLe Val d'Anniviers et ses 220 km de pistes de ski - souvent décrit comme la plus belle vallée des Alpes valaisannes, située entre le Cervin et Verbier - bénéficie des saisons de ski les plus longues ainsi que du meilleur ensoleillement de la région.St-Luc est l'un de ses villages les plus pittoresques et est doté du spectaculaire domaine skiable St-Luc-Chandolin (70 km de pistes culminant à 3000 mètres). Le vieux village respire le charme si particulier des hameaux anniviards. Quelques minutes en voiture suffisent pour rejoindre l'un des autres domaines de la vallée : Grimentz-Zinal et Vercorin. Sierre est à 30 minutes et Sion à 45 minutes.L'été, ce sont 320 km de magnifiques sentiers de randonnée pédestre à parcourir en admirant les sommets de plus de 4000 m, les sentiers de VTT, les courses de haute montagne, le parapente, le saut à l'élastique, la via ferrata, les piscines, les wellness, et les nombreux restaurants proposant la gastronomie locale.Ce beau duplex en attique est situé aux 2ème et 3ème niveaux d'un petit immeuble-chalet de 4 appartements.Il se compose comme suit :1er niveau • Hall d'entrée avec garde-robe encastrée • Vaste séjour avec double hauteur sous les combles, élégante cheminée à cassette et coin à manger • Cuisine ouverte entièrement équipée • Chambre à coucher double avec armoires encastrées • Salle d'eau avec douche, lavabo et WC • Agréable balcon en L Sud-Ouest de 21 m² avec table, chaises et fauteuils Combles • Galerie • 3 spacieuses chambres avec une belle hauteur sous combles, armoires encastrées • Salle d'eau avec bain/douche, lavabo double et WC • Vide sur séjour • Balcon panoramique avec chaises longues et banc Annexes • Garage privé avec système de charge pour véhicule électrique • Espace de stockage de 6 m² dans le garage Particularités • Situation tranquille • Vues spectaculaires sur le Val d'Anniviers • Mobilier de qualité et équipement électroménager visibles sur les photos compris • Matériaux, boiseries, sanitaires et finitions de belle qualité • Situation idéale près des commerces et restaurants, du Wellness et de la navette vers le funiculaire Je me ferais un plaisir de vous faire visiter ce bien exceptionnel !Prächtige Duplex-Wohnung im PenthouseDas Val d'Anniviers und seine 220 km Skipisten - oft als das schönste Tal der Walliser Alpen bezeichnet, zwischen Matterhorn und Verbier gelegen - genießen die längste Skisaison und den besten Sonnenschein der Region.St-Luc ist eines der malerischsten Dörfer und verfügt über das spektakuläre Skigebiet St-Luc-Chandolin (70 km Pisten bis 3000 Meter Höhe). Das alte Dorf hat den besonderen Charme der Geburtstagsdörfer. Mit dem Auto erreichen Sie in wenigen Minuten einen der anderen Bereiche des Tales: Grimentz-Zinal und Vercorin. Sierre ist 30 Minuten und Sion 45 Minuten entfernt.Im Sommer gibt es 320 km herrliche Wanderwege zu erkunden, Im Sommer gibt es 320 km herrliche Wanderwege zu erkunden, während man die Gipfel von mehr als 4000 m Höhe bewundert, Mountainbikewege, Hochgebirgslauf, Gleitschirmfliegen, Bungeejumping, Klettersteige, Schwimmbäder, Wellness und viele Restaurants mit lokaler Küche.Dieses schöne Duplex-Attika-Apartment befindet sich auf der zweiten und dritten Ebene eines kleinen Chaletgebäudes mit 4 Wohnungen.Sie setzt sich wie folgt zusammen:1. Ebene • Eingangshalle mit eingebauter Garderobe • Großes Wohnzimmer mit doppelter Höhe unter dem Dach, elegantem Kassettenkamin und Essbereich. • Vollständig ausgestattete offene Küche • Doppelschlafzimmer mit...;2.5 rooms;150m²;CHF 1,462,870.–
Lens, 1978 Lens;Bienvenue à Crans-Montana, l'écrin de votre rêve alpin !;Nous sommes ravis de vous présenter ce chalet somptueux, une véritable perle nichée au c?ur de la magnifique station de Crans-Montana. Avec ses 2 pièces spacieuses, 3 salles de bains luxueuses et une architecture remarquable, cette résidence incarne l'élégance et le confort dans un cadre exceptionnel. Imaginez-vous détendre dans le jacuzzi après une journée d'aventures sur les pistes enneigées, puis déguster un délicieux repas sur la terrasse ou le balcon tout en profitant d'une vue imprenable sur les majestueuses montagnes environnantes. Chaque détail de ce chalet a été conçu pour offrir une expérience de vie alpine incomparable. Le chalet dispose également de deux places de garage fermées, assurant la sécurité de vos véhicules tout au long de l'année. De plus, plusieurs places de parking pour les visiteurs sont disponibles, permettant à vos amis et à votre famille de partager ces moments inoubliables avec vous. Vivez l'harmonie entre luxe, confort et nature dans ce chalet d'exception à Crans-Montana. Pour une vie où chaque jour est une aventure et chaque nuit une escapade dans le confort absolu, ce chalet est la réalisation de vos rêves alpins. Contactez-nous dès maintenant pour organiser une visite et découvrir par vous-même la magie de ce lieu unique. Un monde d'opulence alpine vous attend à Crans-Montana.Adresse exacte disponible après inscription sur neho.ch.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/1972-24-1We're delighted to present this sumptuous chalet, a true gem nestled in the heart of the magnificent resort of Crans-Montana. With its 2 spacious rooms, 3 luxurious bathrooms and remarkable architecture, this residence embodies elegance and comfort in an exceptional setting. Imagine relaxing in the Jacuzzi after a day's adventure on the snowy slopes, then enjoying a delicious meal on the terrace or balcony while taking in the breathtaking views of the majestic surrounding mountains. Every detail of this chalet has been designed to offer an incomparable alpine living experience. The chalet also features two enclosed garage spaces, ensuring the safety of your vehicles all year round. In addition, several visitor parking spaces are available, allowing friends and family to share these unforgettable moments with you. Experience the harmony of luxury, comfort and nature in this exceptional chalet in Crans-Montana. For a life where every day is an adventure and every night an escape in absolute comfort, this chalet is the realization of your alpine dreams. Contact us today to arrange a visit and discover for yourself the magic of this unique place. A world of alpine opulence awaits you in Crans-Montana.Exact address available upon registration on neho.ch.INTERESTED IN VISITING THE PROPERTY? PLEASE REGISTER FIRST : https://neho.ch/b/1972-24-1Wir freuen uns, Ihnen dieses prächtige Chalet vorstellen zu können, eine wahre Perle, die im Herzen des wunderschönen Ferienortes Crans-Montana liegt. Mit seinen 2 geräumigen Zimmern, 3 luxuriösen Badezimmern und einer bemerkenswerten Architektur verkörpert es Eleganz und Komfort in einer außergewöhnlichen Umgebung. Stellen Sie sich vor, Sie entspannen nach einem abenteuerlichen Tag auf den verschneiten Pisten im Whirlpool und genießen dann eine köstliche Mahlzeit auf der Terrasse oder dem Balkon, während Sie einen atemberaubenden Blick auf die majestätischen Berge der Umgebung haben. Jedes Detail dieses Chalets wurde so gestaltet, dass es ein unvergleichliches alpines Wohnerlebnis bietet. Das Chalet verfügt außerdem über zwei geschlossene Garagenplätze, die das ganze Jahr über die Sicherheit Ihrer Fahrzeuge gewährleisten. Darüber hinaus stehen mehrere Besucherparkplätze zur Verfügung, sodass Ihre Freunde...;2 rooms;420m²;CHF 3,098,800.–
Aproz (Nendaz), 1994 Aproz (Nendaz);Magnifique Villa à Aproz;Plongez dans l'opulence et le bien-être avec cette villa nichée à Aproz ! Agrémentée d'une piscine rafraîchissante, cette demeure offre un vaste espace extérieur. Le généreux séjour, inondé de lumière naturelle, se prête parfaitement à la réception de vos proches. La vaste terrasse vous convie à profiter des journées ensoleillées tout en contemplant la vue panoramique. Grâce à ses nombreuses places de stationnement, vous pouvez accueillir vos invités en toute sérénité. Les matériaux haut de gamme utilisés dans toute la villa ajoutent une touche d'élégance et de raffinement. De spacieux rangements encastrés offrent une solution pratique et discrète. Avec ses 4 chambres spacieuses, chacune offrant un espace privé confortable, ainsi que ses 2 salles de bains luxueuses et ses toilettes visiteurs pour plus de commodité, cette propriété de 2.5 pièces est pensée pour répondre à tous vos besoins. De plus, 40 panneaux solaires ont été installés pour garantir une efficacité énergétique optimale.Adresse exacte disponible après inscription sur neho.ch.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/1994-24-2Dive into luxury and comfort with this exceptional villa located in Aproz! Featuring a refreshing pool and a relaxing jacuzzi, this residence offers a perfect outdoor space for relaxation and entertainment. The spacious living room, bathed in natural light, is ideal for hosting your loved ones and creating unforgettable moments. The expansive terrace invites you to enjoy sunny days while admiring the panoramic view. With ample parking options, you can welcome your guests with ease. The high-quality materials used throughout the villa add a touch of elegance and sophistication. With 4 spacious bedrooms, each offering a comfortable private space, as well as 2 luxurious bathrooms and guest toilets for added convenience, this 2.5-room property is designed to meet all your needs.Exact address available upon registration on neho.ch.INTERESTED IN VISITING THE PROPERTY? PLEASE REGISTER FIRST : https://neho.ch/b/1994-24-2Tauchen Sie ein in Luxus und Komfort mit dieser außergewöhnlichen Villa in Aproz! Ausgestattet mit einem erfrischenden Pool und einem entspannenden Whirlpool bietet diese Residenz einen perfekten Außenbereich zum Entspannen und Unterhalten. Das weitläufige Wohnzimmer, das von natürlichem Licht durchflutet wird, eignet sich ideal, um Ihre Lieben zu empfangen und unvergessliche Momente zu schaffen. Die sehr große Terrasse lädt Sie ein, die sonnigen Tage zu genießen und dabei die Panoramaaussicht zu bewundern. Mit zahlreichen Parkmöglichkeiten können Sie Ihre Gäste in aller Ruhe empfangen. Die hochwertigen Materialien, die in der gesamten Villa verwendet werden, verleihen einen Hauch von Eleganz und Raffinesse. Mit 4 geräumigen Schlafzimmern, von denen jedes einen gemütlichen privaten Bereich bietet, sowie 2 luxuriösen Badezimmern und Gästetoiletten für mehr Komfort ist dieses 2.5-Zimmer-Anwesen darauf ausgerichtet, allen Ihren Bedürfnissen gerecht zu werden.Genaue Adresse verfügbar nach Registrierung auf neho.ch.AN EINER BESICHTIGUNG INTERESSIERT? BITTE ANMELDEN: https://neho.ch/b/1994-24-2;2.5 rooms;260m²;CHF 1,612,270.–
Jesuitenweg 165, 3902 Glis;Bezaubernde 1.5 Zimmer Attikawohnung in Brig-Glis zu kaufen;"Energie für's LebenIm Neubau Frei-Traum in Brig-Glis finden Sie modernen Wohnkomfort gepaart mit eleganter Grosszügigkeit. Die Attikawohnungen überzeugt dank einem grosszügigen Wintergarten, welcher voll ausgedämmt ist und dank der mobilen Glastrennwand flexibel genutzt werden kann. Die Wohnung sind nach Süden ausgerichtet. Die Umgebung ist sehr ruhig, aber bestens erreichbar und sehr familienfreundlich.Moderne HaustechnikAn bevorzugter und ruhiger Lage befindet sich das elegante und exklusive Mehrfamilienhaus ""Freitraum"". Das Haus mit 22 Wohnungen ist eingebettet in eine ruhige Wohnlandschaft.Die Attikawohnung überzeugt dank einem sehr hohen Ausbaustandard. Auch die grosse Terrasse der Attikawohnung garantieren Wohngenuss pur. • sehr ruhige Umgebung • bestens erreichbar mit dem PKW, Bus oder zu Fuss • Oberwalliser Zentrumsgemeinde • Attikawohnung für noch mehr Freiheit Im lebenswerten und traditionellen Städtchen Brig-Glis entstand der Neubau Freitraum: elegantes Wohneigentum mit hochwertigem Ausbau.Der Innenausbau erfolgte hochwertig und mit viel Gespür für zeitlose Schönheit. Die Wohnung ist bereits bezugsbereit ausgebaut.Das Mehrfamilienhaus ist nach Minergie-Standard gedämmt und beheizt. Dank modernster Haustechnik, wie der umweltschonende Wärmepumpe oder Photovoltaikanlage auf dem Dach, sind Sie unabhängig von fossilen Brennstoffen und so bestens für die Zukunft vorbereitet.Zu Ihrer neuen Wohnung ist optional ein Platz in der Einstellhalle mit Hobbyraum möglich. Zu jeder Wohnung gehört ein Keller dazu. Bauprogramm • Erdbebensicherheit nach SIA 260 • Free-Cooling System Termine • Bezugsbereit UmweltbewusstEin Hauptaugenmerk bei der Planung und Realisierung des Gebäudes richtet der Bauherr auf das Thema Energie. Die Energieversorgung des Gebäudes wird grossmehrheitlich durch die Photovoltaikanlage auf den Dächern der Gebäude gewährleistet. Die produzierte Energie wird in Batterien zwischengespeichert und bei Bedarf abgerufen. Alle Parkplätze in der Einstellhalle sind mit einem Stromanschluss für Ihr Elektro-Auto ausgestattet. Der Energieverbrauch (Heizung und Warmwasser) wird gemessen und verbrauchsgerecht abgerechnet. Für die Abrechnung des Stroms wird auf ein modernes ZEV-System zurückgegriffen.Energieprogramm • Wärmedämmung • Geringer Gesamtenergiebedarf, Minergie-Kennzahl (Neubau: 54.7 kWh/(m2*a) • Hohe Wärmedämmwerte und guter Wärmeschutz • Anforderungen an Luftdichtigkeit • Wärmeproduktion • Effiziente Luft-Wasser Wärmepumpe • Heizen und Kühlen mit Free- CoolingKontrollierte Wohnungslüftung mit Wärmerückgewinnung • Stromproduktion • Ökologische Energieversorgung • Maximale Photovoltaik Anlage auf den Dächern beider Gebäude • Batterie-Speicher im Technikraum, um eine optimale Nutzung der Eigenproduktion zu sichern • Abrechnung • Jährliche Verbrauchsabrechnung aller Energie-Nutzungen wie Strom, Elektroladestation, Heizung und Warmwasser durch die Verwaltung. • ZEF Energieverteilung für Strom damit die Eigennutzung der Photovoltaik Anlage möglich ist. • Messung des Energie-Verbrauchs • E-Mobilität • Elektroladestation bei jeder Garagenbox in der Einstellhalle • Abrechnung via Chip-System • Generell • Einbau von energiesparenden LED-Leuchtmitteln Hinweisemks mieten.kaufen.services.ag koordiniert Besichtigungen und Verkaufsgespräche. Die Angaben in dieser Dokumentation verstehen sich als allgemeine Information, sind ohne Gewähr und sind kein Bestandteil einer vertraglichen Vereinbarung.";1.5 rooms;;CHF 1,063,230.–
Bergstrasse 65, 3985 Münster VS;Attraktive 2.5 Zimmer Dachwohnung im Langlauf Paradies Goms;Attraktive WohnlageDas Haus liegt sehr sonnig und ruhig im malerischen Bergdorf Münster. Es schmiegt sich an den Hang und richtet sich nach Süden aus. Abseits der Strasse erholen Sie sich hier bestens.Der Ausbau der Wohnung ist überdurchschnittlich gut und bestens unterhalten. Die grosszügigen Räume und die herrliche Sicht in die Dachkonstruktion wirken für sich. Vorteile des Hauses • Grosszügige Räume • Moderne offene Wohnküche mit Wok-etc. • hängender Holzofen als Raumteiler zwischen Wohn- und Essbereich • Schöner sonniger Balkon Süd • Master-Bedroom • Balkon westseitig • sehr grosszügiges Badezimmer en suite • Sauna in der zweiten Nasszelle • unverbaubare Lage • Keller für noch mehr Stauraum • Treppenaufgang kann genutzt werden • Moderner, geschmackvoller Ausbaustandard • Garage Münster VS im GomsDas Haus liegt an der Bergstrasse 65 in Münster VS im Goms. Die Wohnung befindet sich im Dachgeschoss, aufgrund der Hanglage südseitig erhöht. Dank der Lage ist die Wohnung unverbaubar und bietet einen herrlichen Blick in Richtung Süd-West das Goms hinaus.Der Dorfkern von Münster VS ist in wenigen Gehminuten erreicht: Bäckerei, Metzgerei, Bank, Einkauf (Coop) etc.Das Goms überzeugt im Sommer dank einem breiten Angebot an Sportmöglichkeiten vor Ort oder in der Region. Der Winter ist absolut einmalig für Langlauf und Winterwandern. Das Skigebiet der Aletsch Arena ist wenige Kilometer entfernt.Im nahen Münster VS befinden sich zwei praktizierende Allgemein-Mediziner. Hier ist ein Gesundheitszentrum in Planung.Neuwertige luxuriöse WohnungGenerellDas Haus wurde im Jahr 2013 gebaut. Die Hausgemeinschaft umfasst 5 Wohneinheiten. Die Garagen und Keller befinden sich auf Niveau des Erdgeschoss.Dachgeschoss • Eingangsbereich • Einbauschränke • Treppenabsatz kann genutzt werden. • Korridor • Erschliesst die gesamte Wohnung • Extra Stauraum oberhalb des Badezimmers • Zimmer Nord Ost (ca. 12 m2) • sehr ruhiges Zimmer mit Fenster gegen den Hang (Nord) • Zimmer Ost (ca. 13 m2) • Büro, TV-Zimmer oder weiteres Schlafzimmer • Badezimmer • Ebenerdige Dusche, grosszügiger Waschtisch • Finnische Sauna • Anschlüsse für zusätzliche Dampfsauna bereits installiert • Master-Bedroom (ca 19 m2) • Zugang zum westseitigen Balkon • Ankleide (ca. 2.5 m2) • Begehbarer Kleiderschrank • Zugang zum Badezimmer en suite • Toilette • grosszügiger Waschtisch • aufgesetztes Waschbecken • geflämmte Marmorplatte • Spiegelwand als Raumtrennung • Badewanne • Grosse Dusche mit Platten im Gefälle • Grosse Fenster gegen den Hang (Nord) • Wohn-/Essbereich (ca. 58 m2) • Offener Wohnbereich • grossflächiges Fenster nach Süd • Zugang zum Balkon Süd • Hängender Holzofen • Desing Holzofen mit Schauseiten gegen Wohn-und Essbereich • Grosse hochwertige Küche • Echtholz-Fronten • freistehende Kochinsel • Wok • Barbereich • Essbereich mit grossflächigem Fenster • Zugang zum Balkon Süd Erdgeschoss • Garage • Keller Hinweiemks mieten.kaufen.services.ag koordiniert Besichtigungen und Verkaufsgespräche. Die Angaben in dieser Dokumentation verstehen sich als allgemeine Information, sind ohne Gewähr und sind kein Bestandteil einer vertraglichen Vereinbarung. Der Verkauf erfolgt durch die Verkäuferschaft direkt.Moderne, wohnliche AtmosphäreDie Wohnung wird komplett möbliert angeboten (Preis nach Vereinbarung). Die Möbel sind modern und schlicht gehalten.Die Küche ist hochwertig ausgebaut und neuwertig.;2.5 rooms;180m²;Price on request
